abs(H),w
0.9932,-0.51871
0.94787,-0.50892
0.90955,-0.49913
0.89257,-0.48934
0.89408,-0.47956
0.9086,-0.46977
0.93061,-0.45998
0.95488,-0.4502
0.97667,-0.44041
0.99224,-0.43062
0.99951,-0.42084
0.99827,-0.41105
0.9899,-0.40126
0.97661,-0.39148
0.96079,-0.38169
0.94448,-0.3719
0.92919,-0.36212
0.91595,-0.35233
0.90535,-0.34254
0.89768,-0.33275
0.893,-0.32297
0.89127,-0.31318
0.89231,-0.30339
0.89592,-0.29361
0.9018,-0.28382
0.90964,-0.27403
0.91907,-0.26425
0.92968,-0.25446
0.94101,-0.24467
0.95256,-0.23489
0.96383,-0.2251
0.97429,-0.21531
0.98346,-0.20552
0.9909,-0.19574
0.99626,-0.18595
0.9993,-0.17616
0.99993,-0.16638
0.99819,-0.15659
0.99424,-0.1468
0.98834,-0.13702
0.98086,-0.12723
0.97217,-0.11744
0.96269,-0.10766
0.95281,-0.097869
0.94289,-0.088082
0.93326,-0.078295
0.92419,-0.068508
0.91593,-0.058721
0.90866,-0.048934
0.90253,-0.039148
0.89765,-0.029361
0.89411,-0.019574
0.89197,-0.0097869
0.89125,-0
0.89125,0
0.89197,0.0097869
0.89411,0.019574
0.89765,0.029361
0.90253,0.039148
0.90866,0.048934
0.91593,0.058721
0.92419,0.068508
0.93326,0.078295
0.94289,0.088082
0.95281,0.097869
0.96269,0.10766
0.97217,0.11744
0.98086,0.12723
0.98834,0.13702
0.99424,0.1468
0.99819,0.15659
0.99993,0.16638
0.9993,0.17616
0.99626,0.18595
0.9909,0.19574
0.98346,0.20552
0.97429,0.21531
0.96383,0.2251
0.95256,0.23489
0.94101,0.24467
0.92968,0.25446
0.91907,0.26425
0.90964,0.27403
0.9018,0.28382
0.89592,0.29361
0.89231,0.30339
0.89127,0.31318
0.893,0.32297
0.89768,0.33275
0.90535,0.34254
0.91595,0.35233
0.92919,0.36212
0.94448,0.3719
0.96079,0.38169
