abs(H),w
0.0001061,0.42567
0.00010391,0.42689
0.00010173,0.42812
9.9557e-05,0.42935
9.7382e-05,0.43057
9.521e-05,0.4318
9.3039e-05,0.43303
9.0872e-05,0.43425
8.8706e-05,0.43548
8.6543e-05,0.43671
8.4383e-05,0.43793
8.2225e-05,0.43916
8.0069e-05,0.44039
7.7916e-05,0.44161
7.5765e-05,0.44284
7.3616e-05,0.44407
7.1471e-05,0.44529
6.9327e-05,0.44652
6.7186e-05,0.44775
6.5047e-05,0.44897
6.2911e-05,0.4502
6.0778e-05,0.45143
5.8646e-05,0.45265
5.6518e-05,0.45388
5.4391e-05,0.45511
5.2268e-05,0.45633
5.0146e-05,0.45756
4.8028e-05,0.45879
4.5911e-05,0.46001
4.3797e-05,0.46124
4.1686e-05,0.46247
3.9577e-05,0.46369
3.7471e-05,0.46492
3.5367e-05,0.46615
3.3265e-05,0.46737
3.1167e-05,0.4686
2.907e-05,0.46983
2.6976e-05,0.47105
2.4885e-05,0.47228
2.2796e-05,0.47351
2.071e-05,0.47474
1.8626e-05,0.47596
1.6545e-05,0.47719
1.4466e-05,0.47842
1.239e-05,0.47964
1.0316e-05,0.48087
8.2447e-06,0.4821
6.1761e-06,0.48332
4.11e-06,0.48455
2.0464e-06,0.48578
1.4676e-08,0.487
2.0732e-06,0.48823
4.1292e-06,0.48946
6.1826e-06,0.49068
8.2335e-06,0.49191
1.0282e-05,0.49314
1.2328e-05,0.49436
1.4371e-05,0.49559
1.6412e-05,0.49682
1.845e-05,0.49804
2.0485e-05,0.49927
2.2518e-05,0.5005
2.4549e-05,0.50172
2.6577e-05,0.50295
2.8602e-05,0.50418
3.0625e-05,0.5054
3.2645e-05,0.50663
3.4663e-05,0.50786
3.6678e-05,0.50908
3.869e-05,0.51031
4.07e-05,0.51154
4.2708e-05,0.51276
4.4712e-05,0.51399
4.6715e-05,0.51522
4.8714e-05,0.51644
5.0711e-05,0.51767
5.2706e-05,0.5189
5.4698e-05,0.52012
5.6687e-05,0.52135
5.8674e-05,0.52258
6.0658e-05,0.5238
6.264e-05,0.52503
6.4619e-05,0.52626
6.6595e-05,0.52748
6.8569e-05,0.52871
7.054e-05,0.52994
7.2509e-05,0.53116
7.4475e-05,0.53239
7.6439e-05,0.53362
7.84e-05,0.53484
8.0358e-05,0.53607
8.2314e-05,0.5373
8.4267e-05,0.53852
8.6218e-05,0.53975
8.8166e-05,0.54098
9.0111e-05,0.5422
9.2054e-05,0.54343
9.3994e-05,0.54466
9.5932e-05,0.54588
9.7867e-05,0.54711
9.9799e-05,0.54834
0.00010173,0.54956
0.00010366,0.55079
0.00010558,0.55202
0.0001075,0.55324
0.00010942,0.55447
0.00011134,0.5557
0.00011325,0.55692
0.00011517,0.55815
0.00011708,0.55938
0.00011898,0.5606
0.00012089,0.56183
0.00012279,0.56306
0.00012469,0.56428
0.00012658,0.56551
0.00012848,0.56674
0.00013037,0.56796
0.00013226,0.56919
0.00013414,0.57042
0.00013602,0.57164
0.0001379,0.57287
0.00013978,0.5741
0.00014166,0.57532
0.00014353,0.57655
0.0001454,0.57778
0.00014727,0.579
0.00014913,0.58023
0.000151,0.58146
0.00015286,0.58269
0.00015471,0.58391
0.00015657,0.58514
0.00015842,0.58637
0.00016027,0.58759
0.00016212,0.58882
0.00016396,0.59005
0.0001658,0.59127
0.00016764,0.5925
0.00016948,0.59373
0.00017131,0.59495
0.00017315,0.59618
0.00017497,0.59741
0.0001768,0.59863
0.00017862,0.59986
0.00018045,0.60109
0.00018226,0.60231
0.00018408,0.60354
0.00018589,0.60477
0.0001877,0.60599
0.00018951,0.60722
0.00019132,0.60845
0.00019312,0.60967
0.00019492,0.6109
0.00019672,0.61213
0.00019852,0.61335
0.00020031,0.61458
0.0002021,0.61581
0.00020389,0.61703
0.00020567,0.61826
0.00020745,0.61949
0.00020923,0.62071
0.00021101,0.62194
0.00021279,0.62317
0.00021456,0.62439
0.00021633,0.62562
0.0002181,0.62685
0.00021986,0.62807
