abs(H),w
0.20728,2.0126
0.20608,2.0187
0.2049,2.0249
0.20373,2.031
0.20257,2.0371
0.20143,2.0433
0.2003,2.0494
0.19919,2.0555
0.19809,2.0617
0.197,2.0678
0.19593,2.0739
0.19487,2.0801
0.19382,2.0862
0.19279,2.0923
0.19177,2.0985
0.19076,2.1046
0.18977,2.1108
0.18878,2.1169
0.18781,2.123
0.18685,2.1292
0.18591,2.1353
0.18497,2.1414
0.18405,2.1476
0.18313,2.1537
0.18223,2.1598
0.18134,2.166
0.18046,2.1721
0.17959,2.1783
0.17873,2.1844
0.17788,2.1905
0.17704,2.1967
0.17622,2.2028
0.1754,2.2089
0.17459,2.2151
0.17379,2.2212
0.17301,2.2273
0.17223,2.2335
0.17146,2.2396
0.1707,2.2457
0.16995,2.2519
0.16921,2.258
0.16848,2.2642
0.16775,2.2703
0.16704,2.2764
0.16633,2.2826
0.16564,2.2887
0.16495,2.2948
0.16427,2.301
0.1636,2.3071
0.16293,2.3132
0.16228,2.3194
0.16163,2.3255
0.16099,2.3317
0.16036,2.3378
0.15974,2.3439
0.15912,2.3501
0.15851,2.3562
0.15791,2.3623
0.15732,2.3685
0.15673,2.3746
0.15615,2.3807
0.15558,2.3869
0.15502,2.393
0.15446,2.3991
0.15391,2.4053
0.15337,2.4114
0.15283,2.4176
0.1523,2.4237
0.15178,2.4298
0.15127,2.436
0.15076,2.4421
0.15025,2.4482
0.14976,2.4544
0.14927,2.4605
0.14878,2.4666
0.14831,2.4728
0.14784,2.4789
0.14737,2.485
0.14691,2.4912
0.14646,2.4973
0.14601,2.5035
0.14557,2.5096
0.14514,2.5157
0.14471,2.5219
0.14428,2.528
0.14386,2.5341
0.14345,2.5403
0.14305,2.5464
0.14264,2.5525
0.14225,2.5587
0.14186,2.5648
0.14147,2.571
0.1411,2.5771
0.14072,2.5832
0.14035,2.5894
0.13999,2.5955
0.13963,2.6016
0.13928,2.6078
0.13893,2.6139
0.13859,2.62
0.13825,2.6262
0.13792,2.6323
0.13759,2.6384
0.13727,2.6446
0.13695,2.6507
0.13663,2.6569
0.13633,2.663
0.13602,2.6691
0.13572,2.6753
0.13543,2.6814
0.13514,2.6875
0.13485,2.6937
0.13457,2.6998
0.1343,2.7059
0.13403,2.7121
0.13376,2.7182
0.1335,2.7243
0.13324,2.7305
0.13299,2.7366
0.13274,2.7428
0.13249,2.7489
0.13225,2.755
0.13202,2.7612
0.13178,2.7673
0.13156,2.7734
0.13133,2.7796
0.13111,2.7857
0.1309,2.7918
0.13069,2.798
0.13048,2.8041
0.13028,2.8103
0.13008,2.8164
0.12989,2.8225
0.1297,2.8287
0.12951,2.8348
0.12933,2.8409
0.12915,2.8471
0.12897,2.8532
0.1288,2.8593
0.12864,2.8655
0.12847,2.8716
0.12832,2.8777
0.12816,2.8839
0.12801,2.89
0.12786,2.8962
0.12772,2.9023
0.12758,2.9084
0.12744,2.9146
0.12731,2.9207
0.12718,2.9268
0.12706,2.933
0.12694,2.9391
0.12682,2.9452
0.12671,2.9514
0.1266,2.9575
0.1265,2.9637
0.12639,2.9698
0.12629,2.9759
0.1262,2.9821
0.12611,2.9882
0.12602,2.9943
0.12594,3.0005
0.12586,3.0066
0.12578,3.0127
0.12571,3.0189
0.12564,3.025
0.12557,3.0311
0.12551,3.0373
0.12545,3.0434
0.1254,3.0496
0.12535,3.0557
0.1253,3.0618
0.12525,3.068
0.12521,3.0741
0.12518,3.0802
0.12514,3.0864
0.12511,3.0925
0.12509,3.0986
0.12506,3.1048
0.12504,3.1109
0.12503,3.117
0.12502,3.1232
0.12501,3.1293
0.125,3.1355
