x
-491
-8944
15377
-22331
24929
-27065
24365
-21264
13914
-7225
-2274
9464
-17770
22185
-26424
25882
-24794
19091
-13530
4505
2894
-12081
17957
-24084
25679
-26734
22987
-18979
10954
-3899
-5637
12517
-20206
23749
-26959
25339
-23222
16653
-10472
1143
6222
-15037
20233
-25454
25998
-25976
21225
-16394
7811
-514
-8920
15358
-22318
24919
-27064
24371
-21279
13934
-7254
-2248
9440
-17755
22174
-26419
25887
-24804
19110
-13550
4529
2870
-12061
17937
-24075
25673
-26741
22996
-18997
10979
-3926
-5610
12495
-20188
23738
-26960
25344
-23238
16673
-10499
1167
6197
-15016
20218
-25448
25996
-25987
21241
-16417
7834
-542
-8895
15339
-22302
24911
-27067
24379
-21296
13956
-7280
-2226
9418
-17734
22157
-26415
25887
-24815
19128
-13575
4554
2843
-12039
17919
-24064
25669
-26741
23008
-19016
10998
-3948
-5590
12473
-20173
23730
-26957
25352
-23249
16690
-10518
1190
6175
-14997
20202
-25441
25995
-25992
21254
-16438
7859
-568
-8872
15317
-22290
24906
-27068
24391
-21310
13975
-7302
-2200
9391
-17716
22145
-26406
25893
-24823
19143
-13592
4578
2821
-12017
17902
-24051
25665
-26749
23018
-19035
11024
-3979
-5565
12449
-20158
23717
-26956
25356
-23263
16710
-10544
1215
6147
-14975
20187
-25431
25994
-25999
21268
-16459
7880
-592
-8846
15295
-22277
24894
-27072
24396
-21328
13995
-7328
-2177
9369
-17697
22133
-26403
25894
-24836
19159
-13618
4603
2794
-11996
17887
-24041
25659
-26753
23031
-19056
11045
-3999
-5543
12427
-20140
23709
-26955
25358
-23277
16727
-10568
1239
6123
-14956
20170
-25424
25996
-26009
21283
-16478
7904
-616
-8824
15276
-22262
24890
-27071
24408
-21341
14019
-7350
-2151
9347
-17679
22123
-26398
25899
-24846
19177
-13640
4625
2770
-11972
17867
-24029
25656
-26757
23044
-19068
11070
-4026
-5516
12407
-20124
23698
-26951
25366
-23287
16747
-10592
1263
6098
-14935
20152
-25413
25990
-26014
21294
-16498
7927
-641
-8799
15256
-22248
24880
-27070
24414
-21362
14036
-7375
-2130
9322
-17658
22104
-26395
25898
-24860
19190
-13663
4647
2742
-11951
17848
-24021
25651
-26760
23052
-19091
11087
-4052
-5493
12383
-20106
23686
-26950
25370
-23304
16767
-10615
1290
6073
-14914
20139
-25406
25993
-26025
21311
-16516
7950
-667
-8778
15237
-22234
24876
-27075
24422
-21375
14058
-7401
-2103
9301
-17642
22095
-26386
25902
-24864
19211
-13684
4676
2718
-11926
17832
-24006
25648
-26766
23067
-19107
11113
-4072
-5468
12362
-20086
23678
-26944
25377
-23312
16785
-10634
1315
6053
-14891
20127
-25395
25993
-26027
21325
-16540
7975
-690
-8755
15217
-22220
24867
-27070
24430
-21389
14082
-7427
-2075
9276
-17620
22079
-26379
25902
-24876
19226
-13706
4700
2695
-11903
17812
-23996
25644
-26772
23078
-19125
11135
-4100
-5441
12342
-20072
23671
-26941
25383
-23325
16807
-10657
1341
6029
-14870
20107
-25388
25989
-26036
21340
-16556
7999
-716
-8730
15196
-22204
24861
-27076
24439
-21406
14103
-7448
-2052
9255
-17603
22068
-26375
25906
-24886
19241
-13728
4723
2670
-11883
17791
-23985
25637
-26774
23090
-19145
11158
-4128
-5418
12321
-20056
23658
-26941
25388
-23336
16823
-10682
1368
6001
-14847
20093
-25377
25990
-26043
21353
-16579
8026
-740
-8708
15180
-22190
24855
-27077
24450
-21421
14123
-7473
-2026
9232
-17583
22055
-26370
25912
-24897
19261
-13753
4748
2643
-11859
17777
-23970
25633
-26777
23100
-19163
11180
-4150
-5394
12298
-20039
23650
-26936
25396
-23352
16843
-10706
1389
5980
-14828
20077
-25370
25992
-26049
21369
-16597
8047
-767
-8680
15154
-22174
24846
-27076
24457
-21434
14141
-7499
-2004
9206
-17564
22043
-26362
25910
-24907
19273
-13770
4774
2618
-11836
17757
-23959
25633
-26778
23111
-19178
11204
-4173
-5369
12276
-20020
23637
-26937
25400
-23365
16861
-10729
1413
5954
-14808
20064
-25361
25986
-26057
21383
-16619
8073
-791
-8657
15139
-22162
24842
-27074
24466
-21446
14165
-7521
-1976
9185
-17540
22029
-26355
25913
-24916
19293
-13791
4799
2596
-11813
17739
-23946
25625
-26783
23128
-19194
11228
-4196
-5343
12257
-20004
23629
-26931
25403
-23378
16880
-10749
1439
5932
-14785
20044
-25352
25989
-26062
21396
-16637
8093
-816
-8633
15118
-22144
24835
-27076
24477
-21466
14183
-7544
-1950
9161
-17522
22015
-26348
25912
-24922
19308
-13813
4828
2570
-11790
17721
-23934
25622
-26784
23137
-19215
11249
-4225
-5319
12231
-19986
23619
-26929
25412
-23390
16901
-10775
1466
5905
-14765
20028
-25341
25986
-26071
21409
-16655
8121
-841
-8610
15096
-22131
24823
-27078
24486
-21481
14204
-7570
-1928
9139
-17504
22001
-26345
25918
-24934
19325
-13836
4850
2545
-11768
17703
-23923
25619
-26789
23144
-19230
11269
-4245
-5292
12213
-19966
23608
-26924
25419
-23403
16919
-10798
1494
5884
-14740
20016
-25332
25986
-26074
21424
-16674
8143
-868
-8584
15076
-22116
24814
-27075
24488
-21495
14229
-7592
-1899
9115
-17486
21987
-26338
25915
-24945
19342
-13856
4873
2521
-11745
17686
-23911
25612
-26792
23158
-19249
11293
-4273
-5271
12186
-19952
23597
-26922
25420
-23418
16939
-10822
1517
5861
-14722
20001
-25322
25982
-26078
21439
-16696
8167
-890
-8560
15056
-22101
24810
-27078
24499
-21511
14251
-7613
-1876
9091
-17468
21976
-26330
25923
-24953
19362
-13877
4900
2497
-11721
17669
-23899
25614
-26795
23174
-19264
11317
-4299
-5245
12168
-19931
23586
-26918
25430
-23428
16959
-10843
1543
5837
-14695
19983
-25312
25985
-26088
21452
-16716
8190
-913
-8536
15035
-22086
24804
-27077
24509
-21529
14268
-7641
-1848
9067
-17448
21964
-26326
25922
-24965
19376
-13899
4923
2473
-11698
17650
-23887
25606
-26803
23181
-19283
11339
-4322
-5219
12147
-19918
23577
-26919
25432
-23440
16978
-10870
1566
5810
-14678
19966
-25304
25982
-26095
21468
-16736
8213
-940
-8512
15014
-22072
24794
-27077
24518
-21543
14288
-7665
-1827
9047
-17428
21949
-26322
25926
-24974
19392
-13921
4946
2449
-11678
17631
-23877
25603
-26807
23195
-19303
11361
-4346
-5196
12124
-19900
23564
-26916
25437
-23453
16997
-10887
1591
5785
-14656
19949
-25297
25981
-26104
21481
-16755
8240
-964
-8488
14996
-22057
24790
-27081
24529
-21558
14309
-7688
-1800
9022
-17408
21938
-26316
25929
-24986
19408
-13943
4973
2420
-11657
17611
-23866
25598
-26812
23203
-19321
11382
-4370
-5172
12101
-19883
23556
-26914
25443
-23465
17012
-10917
1615
5761
-14635
19935
-25287
25978
-26111
21491
-16776
8260
-991
-8467
14972
-22044
24780
-27077
24531
-21572
14330
-7716
-1774
8997
-17386
21924
-26308
25933
-24993
19426
-13964
4997
2396
-11631
17596
-23850
25595
-26811
23215
-19336
11406
-4396
-5146
12081
-19864
23544
-26907
25448
-23478
17033
-10935
1644
5737
-14615
19920
-25279
25980
-26118
21509
-16794
8284
-1016
-8440
14956
-22027
24773
-27076
24543
-21589
14352
-7737
-1748
8978
-17370
21910
-26305
25933
-25000
19446
-13986
5022
2374
-11607
17578
-23837
25588
-26813
23224
-19355
11429
-4422
-5121
12058
-19851
23536
-26905
25452
-23493
17053
-10962
1665
5710
-14594
19901
-25271
25975
-26123
21524
-16818
8310
-1042
-8418
14932
-22013
24766
-27078
24550
-21604
14370
-7763
-1724
8949
-17347
21893
-26297
25933
-25014
19459
-14010
5046
2347
-11586
17557
-23828
25583
-26818
23238
-19374
11450
-4445
-5098
12032
-19831
23523
-26905
25456
-23504
17071
-10984
1691
5688
-14574
19889
-25262
25980
-26132
21537
-16831
8332
-1066
-8395
14915
-22000
24757
-27080
24562
-21620
14393
-7785
-1700
8927
-17333
21882
-26292
25937
-25024
19475
-14032
5069
2325
-11565
17539
-23815
25579
-26824
23250
-19391
11473
-4470
-5072
12013
-19813
23513
-26900
25463
-23519
17089
-11007
1713
5663
-14554
19870
-25254
25974
-26138
21551
-16855
8357
-1094
-8371
14893
-21986
24752
-27086
24566
-21639
14410
-7811
-1679
8901
-17315
21867
-26286
25934
-25030
19490
-14053
5092
2294
-11543
17519
-23803
25574
-26828
23257
-19410
11492
-4497
-5049
11988
-19801
23500
-26900
25467
-23530
17104
-11029
1737
5639
-14532
19853
-25245
25973
-26144
21564
-16876
8377
-1120
-8349
14873
-21971
24742
-27083
24573
-21651
14435
-7836
-1651
8880
-17293
21855
-26279
25939
-25045
19507
-14075
5119
2270
-11518
17502
-23795
25569
-26829
23269
-19427
11513
-4524
-5022
11965
-19783
23489
-26896
25472
-23541
17125
-11053
1765
5612
-14509
19839
-25234
25970
-26150
21576
-16895
8402
-1143
-8321
14849
-21957
24732
-27081
24581
-21667
14453
-7858
-1626
8855
-17273
21841
-26274
25940
-25052
19524
-14097
5142
2248
-11497
17483
-23781
25562
-26836
23280
-19444
11537
-4545
-4999
11945
-19764
23477
-26895
25478
-23558
17142
-11072
1789
5590
-14490
19819
-25226
25967
-26159
21590
-16916
8426
-1169
-8302
14831
-21945
24725
-27083
24587
-21682
14470
-7884
-1604
8830
-17256
21826
-26270
25943
-25065
19540
-14119
5168
2220
-11473
17465
-23771
25560
-26841
23290
-19464
11558
-4571
-4976
11922
-19749
23469
-26894
25482
-23569
17160
-11100
1812
5565
-14468
19806
-25217
25971
-26164
21605
-16935
8447
-1195
-8276
14810
-21929
24715
-27082
24595
-21698
14493
-7908
-1577
8806
-17237
21812
-26259
25940
-25075
19557
-14142
5189
2194
-11451
17445
-23756
25552
-26843
23300
-19479
11578
-4597
-4950
11899
-19730
23458
-26891
25486
-23580
17180
-11122
1836
5540
-14448
19791
-25208
25966
-26173
21617
-16953
8471
-1218
-8251
14788
-21910
24710
-27083
24604
-21711
14515
-7932
-1552
8785
-17217
21799
-26255
25945
-25081
19570
-14161
5213
2172
-11427
17429
-23743
25550
-26846
23314
-19497
11606
-4620
-4923
11876
-19714
23448
-26882
25491
-23591
17197
-11146
1863
5513
-14428
19773
-25200
25966
-26179
21632
-16972
8496
-1240
-8227
14768
-21895
24705
-27082
24616
-21727
14539
-7956
-1529
8763
-17197
21786
-26252
25945
-25090
19590
-14181
5237
2145
-11404
17409
-23731
25544
-26848
23321
-19514
11624
-4646
-4900
11855
-19695
23434
-26879
25493
-23604
17218
-11169
1889
5488
-14404
19752
-25190
25959
-26184
21643
-16994
8516
-1268
-8206
14746
-21883
24691
-27082
24620
-21741
14554
-7978
-1502
8739
-17175
21774
-26247
25947
-25103
19605
-14204
5265
2120
-11382
17392
-23720
25544
-26853
23336
-19534
11647
-4671
-4879
11834
-19682
23425
-26879
25501
-23622
17236
-11191
1912
5467
-14384
19740
-25179
25963
-26192
21662
-17013
8544
-1292
-8177
14729
-21867
24690
-27085
24629
-21757
14578
-8004
-1475
8715
-17156
21763
-26237
25949
-25108
19621
-14222
5290
2097
-11358
17375
-23706
25539
-26854
23347
-19549
11674
-4691
-4848
11813
-19661
23416
-26872
25504
-23628
17255
-11213
1941
5445
-14362
19726
-25169
25963
-26199
21674
-17031
8569
-1318
-8154
14706
-21851
24680
-27082
24638
-21771
14598
-8027
-1448
8691
-17138
21750
-26230
25952
-25116
19640
-14244
5315
2074
