x
18195
-24824
-307
23576
-19569
-9787
25730
-11768
-18029
24352
-2453
-23919
19632
7119
-26670
12208
15661
-25913
3074
22032
-21747
-6548
25371
-14734
-15360
25233
-5813
-22185
21637
3819
-26100
15063
12862
-26582
6395
20108
-23567
-3204
24583
-17458
-12443
25687
-9080
-20085
23273
444
-25099
17656
9842
-26815
9600
17845
-25005
184
23379
-19910
-9330
25705
-12209
-17661
24503
-2943
-23695
19946
6646
-26614
12639
15272
-26035
3556
21775
-22034
-6069
25282
-15143
-14953
25324
-6294
-21903
21893
3332
-25983
15452
12437
-26644
6866
19798
-23801
-2716
24434
-17835
-12004
25718
-9543
-19752
23471
-45
-24923
18003
9389
-26811
10050
17488
-25179
673
23174
-20236
-8866
25670
-12647
-17289
24650
-3433
-23458
20253
6171
-26553
13059
14879
-26151
4044
21514
-22314
-5589
25191
-15549
-14540
25411
-6771
-21612
22147
2846
-25853
15841
12009
-26698
7334
19489
-24027
-2227
24277
-18203
-11565
25736
-10004
-19416
23668
-538
-24734
18351
8930
-26807
10497
17129
-25347
1160
22952
-20558
-8399
25627
-13081
-16904
24785
-3919
-23213
20550
5698
-26477
13476
14476
-26257
4523
21243
-22584
-5107
25082
-15949
-14121
25482
-7247
-21315
22391
2356
-25720
16220
11574
-26741
7799
19166
-24244
-1740
24112
-18562
-11113
25746
-10462
-19071
23855
-1029
-24540
18689
8470
-26785
10941
16761
-25505
1651
22731
-20874
-7932
25574
-13513
-16520
24913
-4407
-22964
20835
5219
-26394
13888
14071
-26353
5005
20964
-22849
-4623
24966
-16347
-13699
25548
-7718
-21013
22624
1871
-25574
16595
11137
-26772
8267
18837
-24454
-1251
23936
-18918
-10665
25748
-10916
-18723
24031
-1518
-24335
19018
8009
-26757
11379
16388
-25655
2141
22499
-21181
-7460
25512
-13936
-16127
25028
-4890
-22706
21115
4738
-26301
14293
13657
-26439
5481
20674
-23102
-4140
24842
-16735
-13276
25602
-8190
-20700
22853
1386
-25419
16967
10696
-26796
8725
18505
-24649
-757
23754
-19263
-10209
25738
-11363
-18366
24203
-2010
-24125
19341
7545
-26716
11814
16009
-25794
2625
22258
-21480
-6984
25442
-14355
-15731
25138
-5373
-22433
21390
4259
-26201
14699
13245
-26523
5957
20379
-23353
-3651
24710
-17118
-12846
25650
-8659
-20386
23073
891
-25261
17328
10250
-26815
9181
18160
-24840
-271
23557
-19604
-9756
25721
-11809
-18002
24362
-2498
-23906
19657
7073
-26673
12244
15627
-25927
3112
22008
-21774
-6509
25360
-14770
-15329
25238
-5857
-22164
21655
3771
-26095
15093
12821
-26594
6430
20081
-23593
-3164
24570
-17497
-12409
25687
-9126
-20058
23285
399
-25088
17683
9799
-26820
9636
17813
-25025
224
23360
-19942
-9294
25697
-12251
-17636
24517
-2988
-23677
19970
6603
-26614
12669
15237
-26049
3598
21753
-22060
-6030
25277
-15183
-14918
25330
-6335
-21880
21912
3288
-25973
15487
12397
-26651
6903
19774
-23821
-2677
24420
-17866
-11967
25718
-9587
-19725
23487
-91
-24909
18035
9347
-26816
10088
17458
-25198
713
23150
-20267
-8824
25667
-12688
-17253
24660
-3473
-23438
20276
6132
-26547
13092
14842
-26162
4082
21488
-22336
-5549
25174
-15582
-14505
25414
-6812
-21588
22167
2801
-25846
15872
11971
-26700
7374
19458
-24046
-2186
24264
-18235
-11525
25735
-10044
-19389
23682
-577
-24720
18377
8892
-26806
10536
17095
-25361
1205
22934
-20587
-8359
25622
-13120
-16873
24796
-3960
-23197
20569
5655
-26473
13510
14442
-26264
4564
21215
-22608
-5068
25065
-15987
-14087
25487
-7290
-21288
22409
2316
-25706
16253
11538
-26743
7841
19137
-24260
-1694
24094
-18596
-11080
25745
-10500
-19042
23868
-1070
-24523
18714
8428
-26784
10976
16730
-25519
1693
22709
-20901
-7890
25570
-13548
-16486
24922
-4448
-22941
20857
5174
-26387
13923
14035
-26362
5043
20936
-22870
-4583
24956
-16381
-13662
25552
-7760
-20985
22645
1831
-25558
16627
11102
-26777
8305
18807
-24466
-1209
23920
-18946
-10625
25749
-10953
-18691
24048
-1561
-24319
19048
7972
-26753
11417
16355
-25666
2182
22479
-21211
-7416
25503
-13971
-16095
25044
-4930
-22682
21143
4699
-26291
14332
13626
-26448
5525
20650
-23121
-4097
24835
-16768
-13239
25609
-8229
-20676
22874
1339
-25405
16996
10658
-26800
8766
18472
-24668
-715
23735
-19291
-10170
25740
-11399
-18334
24216
-2050
-24105
19372
7505
-26711
11853
15978
-25807
2667
22237
-21508
-6945
25437
-14390
-15693
25150
-5415
-22412
21416
4218
-26189
14733
13211
-26527
6002
20358
-23370
-3610
24697
-17149
-12806
25655
-8695
-20354
23091
850
-25241
17357
10214
-26810
9223
18128
-24854
-225
23547
-19634
-9710
25725
-11847
-17967
24376
-2538
-23883
19687
7033
-26666
12282
15593
-25932
3155
21986
-21797
-6467
25361
-14806
-15291
25249
-5893
-22136
21682
3732
-26084
15130
12789
-26594
6472
20055
-23609
-3120
24556
-17527
-12369
25688
-9160
-20030
23305
358
-25072
17713
9761
-26818
9676
17784
-25039
269
23343
-19965
-9252
25699
-12287
-17596
24532
-3029
-23654
19996
6567
-26607
12707
15204
-26060
3642
21729
-22080
-5988
25269
-15212
-14881
25340
-6375
-21852
21938
3248
-25959
15521
12363
-26652
6948
19750
-23839
-2632
24409
-17897
-11929
25721
-9626
-19695
23506
-130
-24893
18067
9307
-26813
10126
17430
-25212
758
23135
-20292
-8786
25664
-12722
-17221
24673
-3514
-23415
20299
6092
-26539
13130
14810
-26168
4125
21466
-22360
-5505
25169
-15621
-14468
25422
-6849
-21557
22187
2763
-25830
15906
11932
-26701
7416
19433
-24061
-2145
24251
-18263
-11483
25739
-10082
-19356
23701
-619
-24702
18410
8853
-26799
10573
17065
-25373
1247
22916
-20609
-8318
25619
-13154
-16837
24810
-4001
-23170
20600
5617
-26461
13551
14409
-26272
4607
21196
-22628
-5021
25066
-16017
-14051
25496
-7327
-21262
22435
2275
-25690
16285
11503
-26740
7885
19110
-24273
-1654
24081
-18618
-11035
25752
-10536
-19010
23885
-1107
-24502
18747
8394
-26781
11017
16700
-25532
1737
22692
-20926
-7847
25569
-13582
-16451
24934
-4486
-22913
20888
5139
-26377
13962
14002
-26365
5088
20915
-22889
-4538
24948
-16410
-13628
25560
-7800
-20956
22668
1788
-25546
16662
11063
-26776
8347
18781
-24480
-1160
23908
-18972
-10582
25752
-10990
-18655
24065
-1599
-24300
19078
7930
-26748
11456
16325
-25673
2225
22459
-21232
-7376
25501
-14003
-16060
25052
-4974
-22656
21166
4659
-26282
14365
13590
-26456
5567
20627
-23147
-4054
24823
-16798
-13199
25613
-8270
-20647
22892
1299
-25390
17030
10624
-26800
8808
18443
-24684
-671
23721
-19323
-10130
25743
-11439
-18299
24234
-2090
-24085
19401
7467
-26707
11890
15947
-25815
2710
22218
-21530
-6901
25429
-14428
