x
24177
-14587
-18842
21860
7570
-26622
3251
23826
-15419
-18114
22360
6613
-26685
4235
23443
-16230
-17359
22830
5646
-26712
5215
23030
-17018
-16583
23262
4671
-26701
6188
22575
-17783
-15780
23664
3688
-26655
7150
22088
-18524
-14957
24029
2698
-26568
8096
21568
-19238
-14113
24353
1702
-26440
9033
21014
-19920
-13247
24646
708
-26279
9957
20434
-20580
-12367
24901
-289
-26077
10864
19818
-21206
-11467
25121
-1292
-25842
11755
19174
-21804
-10548
25299
-2291
-25568
12631
18503
-22370
-9620
25442
-3285
-25257
13485
17802
-22906
-8676
25551
-4277
-24910
14315
17080
-23411
-7719
25620
-5262
-24530
15131
16325
-23879
-6752
25647
-6244
-24114
15919
15547
-24316
-5778
25635
-7216
-23659
16682
14749
-24717
-4800
25590
-8177
-23178
17424
13925
-25082
-3809
25502
-9126
-22659
18138
13082
-25409
-2814
25381
-10064
-22108
18826
12217
-25702
-1816
25220
-10990
-21525
19483
11334
-25961
-817
25022
-11897
-20914
20113
10435
-26181
178
24788
-12789
-20272
20711
9520
-26362
1177
24512
-13661
-19599
21279
8588
-26508
2177
24206
-14517
-18901
21815
7646
-26614
3166
23860
-15353
-18179
22321
6690
-26685
4154
23477
-16167
-17428
22791
5723
-26714
5132
23059
-16956
-16650
23228
4749
-26711
6105
22611
-17722
-15853
23631
3768
-26661
7067
22128
-18464
-15026
23995
2777
-26580
8017
21609
-19180
-14187
24328
1784
-26457
8954
21063
-19867
-13325
24624
788
-26297
9880
20483
-20526
-12442
24883
-210
-26101
10790
19870
-21155
-11543
25102
-1207
-25867
11682
19228
-21758
-10629
25289
-2209
-25596
12556
18562
-22327
-9700
25437
-3204
-25288
13415
17863
-22864
-8756
25542
-4196
-24944
14248
17137
-23372
-7802
25611
-5182
-24564
15063
16385
-23843
-6838
25644
-6162
-24150
15852
15611
-24282
-5863
25640
-7134
-23704
16618
14811
-24686
-4879
25597
-8097
-23221
17363
13991
-25054
-3892
25511
-9048
-22703
18077
13151
-25386
-2897
25389
-9987
-22155
18765
12287
-25683
-1900
25232
-10912
-21576
19428
11407
-25943
-902
25039
-11822
-20965
20059
10509
-26167
95
24807
-12714
-20327
20662
9597
-26351
1096
24536
-13589
-19659
21234
8670
-26496
2093
24229
-14446
-18961
21778
7727
-26605
3084
23887
-15281
-18239
22278
6771
-26679
4074
23512
-16100
-17488
22752
5808
-26713
5050
23097
-16891
-16714
23193
4832
-26710
6025
22648
-17660
-15920
23597
3850
-26667
6985
22170
-18403
-15099
23965
2864
-26589
7940
21653
-19119
-14258
24303
1868
-26468
8875
21105
-19810
-13395
24598
873
-26308
9804
20530
-20471
-12516
24863
-124
-26117
10715
19920
-21104
-11615
25085
-1125
-25887
11609
19285
-21708
-10705
25272
-2123
-25619
12486
18616
-22281
-9777
25424
-3120
-25314
13344
17924
-22821
-8832
25534
-4112
-24972
14181
17200
-23327
-7880
25608
-5098
-24595
14999
16450
-23802
-6915
25643
-6081
-24181
15786
15676
-24244
-5944
25638
-7051
-23741
16557
14882
-24650
-4964
25603
-8017
-23261
17300
14062
-25021
-3974
25521
-8967
-22745
18020
13223
-25360
-2980
25402
-9907
-22200
18712
12365
-25655
-1984
25249
-10833
-21625
19376
11485
-25921
-985
25058
-11744
-21018
20010
10584
-26143
13
24827
-12640
-20380
20614
9674
-26336
1013
24563
-13517
-19713
21186
8747
-26486
2012
24257
-14374
-19022
21731
7807
-26600
3001
23921
-15216
-18296
22237
6852
-26673
3990
23544
-16030
-17552
22713
5888
-26711
4970
23133
-16822
-16779
23158
4913
-26710
5944
22687
-17594
-15987
23566
3934
-26674
6907
22207
-18340
-15168
23940
2945
-26592
7858
21700
-19060
-14326
24276
1954
-26478
8801
21156
-19752
-13464
24576
958
-26325
