x
4442
25464
8224
-21902
-20579
10223
25214
2306
-24771
-16186
15421
23568
-3760
-26331
-10950
19756
20614
-9658
-26493
-5140
22989
16511
-15057
-25250
911
24950
11487
-19670
-22662
6888
25529
5812
-23241
-18879
12465
24695
-208
-25583
-14102
17334
22494
-6247
-26567
-8594
21240
19041
-11973
-26141
-2645
23965
14529
-17076
-24332
3417
25362
9200
-21285
-21231
9266
25354
3342
-24370
-17006
14583
23945
-2726
-26158
-11890
19082
21205
-8673
-26564
-6162
22523
17289
-14179
-25555
-127
24709
12404
-18944
-23191
5883
25530
6820
-22712
-19605
11549
24937
837
-25277
-14982
16561
22964
-5221
-26499
-9577
20649
19715
-11027
-26317
-3685
23590
15368
-16261
-24738
2384
25219
10158
-20638
-21843
8293
25453
4371
-23926
-17799
13724
24284
-1680
-25948
-12822
18381
21764
-7676
-26595
-7176
22018
18035
-13280
-25826
-1172
24430
13302
-18192
-23692
4869
25490
7814
-22148
-20298
10617
25142
1874
-24929
-15836
15761
23398
-4195
-26386
-10545
20024
20357
-10061
-26447
-4712
23173
16184
-15414
-25101
1348
25039
11102
-19959
-22424
7305
25519
5392
-23451
-18566
12840
24586
-642
-25698
-13729
17650
22288
-6667
-26583
-8177
21476
18754
-12361
-26055
-2210
24110
14175
-17411
-24147
3846
25408
8793
-21545
-20960
9665
25303
2913
-24542
-16666
14935
23790
-3159
-26237
-11497
19365
20966
-9087
-26534
-5741
22720
16970
-14550
-25430
307
24817
12027
-19248
-22974
6304
25537
6402
-22934
-19303
11937
24843
402
-25407
-14619
16891
22773
-5648
-26530
-9168
20900
19440
-11420
-26245
-3248
23754
15025
-16602
-24569
2819
25287
9763
-20911
-21590
8703
25420
3943
-24118
-17472
14087
24149
-2116
-26040
-12433
18679
21536
-8094
-26584
-6755
22235
17728
-13654
-25716
-735
24552
12930
-18509
-23483
5296
25513
7401
-22385
-20005
11012
25063
1447
-25072
-15479
16098
23224
-4622
-26435
-10141
20292
20096
-10465
-26396
-4283
23352
15846
-15770
-24950
1781
25121
10710
-20246
-22187
7723
25497
4967
-23653
-18249
13212
24465
-1077
-25809
-13352
17959
22074
-7088
-26596
-7761
21706
18457
-12748
-25966
-1778
24250
13812
-17744
-23962
4276
25448
8388
-21802
-20687
10066
25237
2482
-24705
-16324
15285
23634
-3591
-26302
-11106
19645
20714
-9496
-26502
-5312
22914
16646
-14913
-25298
741
24916
11643
-19548
-22749
6724
25534
5981
-23153
-19000
12319
24740
-33
-25535
-14250
17213
22575
-6074
-26558
-8754
21147
19159
-11816
-26174
-2815
23906
14670
-16944
-24401
3248
25344
9360
-21180
-21332
9107
25377
3513
-24298
-17138
14446
24006
-2552
-26128
-12047
18972
21303
-8507
-26569
-6328
22441
17416
-14032
-25603
-300
24667
12554
-18822
-23277
5718
25527
6985
-22619
-19718
11398
24973
1009
-25220
-15125
16434
23037
-5054
-26482
-9739
20550
19825
-10867
-26339
-3851
23524
15506
-16121
-24797
2215
25198
10319
-20528
-21942
8133
25470
4541
-23852
-17924
13581
24337
-1509
-25911
-12971
18267
21859
-7510
-26594
-7341
21932
18158
-13128
-25864
-1342
24383
13445
-18064
-23765
4702
25479
7978
-22047
-20411
