abs(H),angle(H),W
0.0082129,88.185,0.64088
0.0074916,89.418,0.64403
0.0064802,90.651,0.64717
0.005243,91.884,0.65031
0.0037993,93.117,0.65345
0.0021641,94.35,0.65659
0.00040212,95.583,0.65973
0.0013763,93.674,0.66288
0.0030724,94.908,0.66602
0.004633,96.141,0.66916
0.006017,97.374,0.6723
0.0071504,98.607,0.67544
0.0079456,99.84,0.67858
0.0083699,101.07,0.68173
0.0084722,102.31,0.68487
0.0083014,103.54,0.68801
0.0078031,104.77,0.69115
0.0068699,106.01,0.69429
0.0055689,107.24,0.69743
0.0041097,108.47,0.70058
0.0025171,109.7,0.70372
0.00079249,110.94,0.70686
0.00096161,109.03,0.71
0.0026762,110.26,0.71314
0.0043136,111.5,0.71628
0.0057908,112.73,0.71942
0.0069854,113.96,0.72257
0.0078191,115.19,0.72571
0.0083033,116.43,0.72885
0.0084886,117.66,0.73199
0.0083876,118.89,0.73513
0.0079544,120.13,0.73827
0.0071534,121.36,0.74142
0.0060123,122.59,0.74456
0.0046156,123.83,0.7477
0.0030454,125.06,0.75084
0.0013519,126.29,0.75398
0.00041525,124.38,0.75712
0.0021707,125.62,0.76027
0.0038077,126.85,0.76341
0.0052498,128.08,0.76655
0.0064737,129.32,0.76969
0.0074727,130.55,0.77283
0.0082068,131.78,0.77597
0.0086057,133.02,0.77911
0.0086197,134.25,0.78226
0.0081539,135.48,0.7854
5.1139e-05,133.57,0.78854
2.132e-05,134.81,0.79168
2.5381e-05,132.9,0.79482
3.4841e-05,134.13,0.79796
1.1522e-05,135.36,0.80111
7.4157e-07,133.45,0.80425
1.4142e-05,131.55,0.80739
2.1656e-05,132.78,0.81053
1.0134e-05,130.87,0.81367
5.5065e-05,132.1,0.81681
5.4011e-05,133.34,0.81996
8.5316e-06,131.43,0.8231
7.3809e-05,132.66,0.82624
7.0104e-05,133.89,0.82938
4.1003e-07,131.99,0.83252
6.3406e-05,133.22,0.83566
5.9129e-05,134.45,0.83881
5.8138e-06,135.69,0.84195
3.1882e-05,133.78,0.84509
2.3582e-05,135.01,0.84823
1.8763e-06,136.24,0.85137
5.5605e-06,137.48,0.85451
2.3498e-05,138.71,0.85765
1.2694e-05,139.94,0.8608
3.3855e-05,138.03,0.86394
6.4443e-05,139.27,0.86708
3.1173e-05,140.5,0.87022
3.8317e-05,138.59,0.87336
6.6216e-07,136.68,0.8765
3.2565e-07,137.92,0.87965
2.9484e-07,136.01,0.88279
6.6502e-07,137.24,0.88593
3.2564e-07,138.47,0.88907
1.055e-07,136.57,0.89221
8.1665e-08,137.8,0.89535
2.254e-08,135.89,0.8985
7.3942e-10,137.12,0.90164
1.4483e-07,138.36,0.90478
2.4027e-07,139.59,0.90792
4.8408e-08,137.68,0.91106
2.2312e-07,138.91,0.9142
3.5006e-08,137,0.91735
1.0273e-08,135.1,0.92049
5.9031e-07,136.33,0.92363
6.9918e-07,137.56,0.92677
5.7972e-08,138.8,0.92991
2.9504e-07,136.89,0.93305
2.888e-08,138.12,0.93619
4.4388e-08,136.21,0.93934
2.1854e-07,134.3,0.94248
2.1781e-07,135.54,0.94562
2.2508e-08,136.77,0.94876
3.0832e-08,138,0.9519
3.9216e-08,139.24,0.95504
1.3437e-07,140.47,0.95819
4.1449e-05,141.7,0.96133
6.4803e-05,142.93,0.96447
7.138e-05,144.17,0.96761
5.5651e-05,145.4,0.97075
2.1758e-05,146.63,0.97389
1.8846e-05,144.73,0.97704
5.1881e-05,145.96,0.98018
6.5852e-05,147.19,0.98332
5.7834e-05,148.42,0.98646
