abs(H),angle(H),W
2.0956e-07,50.069,0.23562
9.5737e-07,49.103,0.23876
2.4671e-07,48.137,0.2419
3.1308e-07,50.313,0.24504
3.5412e-08,52.488,0.24819
1.4888e-07,54.664,0.25133
6.03e-07,53.698,0.25447
8.8323e-08,52.732,0.25761
0.00020914,51.766,0.26075
0.00070094,53.941,0.26389
0.00045874,52.975,0.26704
0.00096481,55.151,0.27018
0.00011365,57.326,0.27332
0.00090684,56.36,0.27646
0.00064565,58.536,0.2796
0.00052505,57.57,0.28274
0.0009528,59.745,0.28588
5.2177e-05,61.921,0.28903
0.0009273,60.955,0.29217
0.00060459,63.13,0.29531
0.00055674,62.164,0.29845
0.00093917,64.34,0.30159
2.5985e-05,66.515,0.30473
0.00092953,65.549,0.30788
0.00059734,67.725,0.31102
0.00055017,66.759,0.31416
0.00094895,68.934,0.3173
6.8197e-05,71.11,0.32044
0.00091525,70.144,0.32358
0.00068471,72.319,0.32673
0.00042192,71.353,0.32987
0.000999,73.529,0.33301
0.00038428,75.705,0.33615
0.00062115,74.738,0.33929
0.00099057,76.914,0.34243
0.00079208,79.09,0.34558
0.00063984,81.265,0.34872
0.00052051,83.441,0.35186
1.1526e-05,85.616,0.355
0.00072016,84.65,0.35814
0.00088498,86.826,0.36128
0.00010776,89.001,0.36442
0.00075369,88.035,0.36757
0.00066414,90.211,0.37071
0.00025111,89.245,0.37385
0.00076884,91.42,0.37699
0.00025922,93.596,0.38013
0.00051791,92.63,0.38327
0.00053799,94.805,0.38642
0.00013574,93.839,0.38956
0.00052717,96.015,0.3927
0.00018355,98.19,0.39584
0.00032495,97.224,0.39898
0.00032381,99.4,0.40212
8.278e-05,98.434,0.40527
0.00028656,100.61,0.40841
8.6798e-05,102.79,0.41155
0.00016203,101.82,0.41469
0.00014131,103.99,0.41783
4.2087e-05,103.03,0.42097
0.00011084,105.2,0.42412
2.5242e-05,107.38,0.42726
5.4904e-05,106.41,0.4304
3.8043e-05,108.59,0.43354
1.1395e-05,107.62,0.43668
3.2532e-09,109.8,0.43982
9.9125e-10,111.97,0.44296
1.2552e-09,114.15,0.44611
6.7072e-10,116.33,0.44925
5.2024e-10,118.5,0.45239
7.5211e-11,117.53,0.45553
4.7472e-11,119.71,0.45867
6.9617e-10,121.89,0.46181
1.6673e-10,120.92,0.46496
3.2587e-11,119.95,0.4681
5.9895e-11,122.13,0.47124
5.6359e-11,124.3,0.47438
7.1217e-10,123.34,0.47752
2.2029e-10,122.37,0.48066
5.0998e-11,124.55,0.48381
2.8595e-10,126.72,0.48695
1.7143e-10,128.9,0.49009
1.7091e-10,127.93,0.49323
4.748e-12,130.11,0.49637
7.5953e-11,132.28,0.49951
1.2214e-10,134.46,0.50265
6.1319e-10,136.64,0.5058
5.5093e-10,135.67,0.50894
4.3535e-10,137.85,0.51208
1.4205e-11,140.02,0.51522
3.8638e-10,142.2,0.51836
4.529e-08,144.37,0.5215
1.7188e-09,146.55,0.52465
1.8748e-07,145.58,0.52779
5.2104e-07,144.62,0.53093
4.0103e-07,143.65,0.53407
1.1058e-07,145.82,0.53721
6.4454e-07,144.86,0.54035
8.6678e-07,143.89,0.5435
6.7786e-07,142.93,0.54664
2.6e-07,141.96,0.54978
5.7659e-08,144.14,0.55292
6.9339e-08,143.17,0.55606
1.6311e-07,145.35,0.5592
3.8731e-07,144.38,0.56235
3.4862e-07,143.41,0.56549
9.4327e-09,145.59,0.56863
4.9635e-07,144.62,0.57177
8.3517e-07,143.66,0.57491
8.4512e-07,142.69,0.57805
5.4043e-07,141.73,0.58119
1.4875e-07,140.76,0.58434
8.0708e-08,142.93,0.58748
4.1187e-08,141.97,0.59062
1.9226e-07,144.14,0.59376
4.3793e-07,143.18,0.5969
5.4798e-07,142.21,0.60004
5.346e-07,141.25,0.60319
6.6931e-07,140.28,0.60633
4.9641e-05,142.46,0.60947
0.00087044,144.63,0.61261
0.0007555,146.81,0.61575
0.00056936,148.98,0.61889
0.00034269,151.16,0.62204
9.822e-05,153.33,0.62518
0.00015908,152.37,0.62832
0.00040472,154.54,0.63146
0.00061623,156.72,0.6346
0.00076844,158.89,0.63774
0.00088737,161.07,0.64088
0.00092421,163.25,0.64403
0.00089096,165.42,0.64717
0.0007911,167.6,0.65031
0.00061879,169.77,0.65345
0.00042129,171.95,0.65659
0.00018331,174.12,0.65973
6.9114e-05,173.16,0.66288
0.00031654,175.33,0.66602
0.00052899,177.51,0.66916
0.00071665,179.68,0.6723
0.000849,181.86,0.67544
0.00090871,184.03,0.67858
0.00090993,186.21,0.68173
0.00082196,188.39,0.68487
0.00069727,190.56,0.68801
0.0005179,192.74,0.69115
0.00029195,194.91,0.69429
4.8251e-05,197.09,0.69743
0.0001971,196.12,0.70058
0.00042945,198.3,0.70372
0.00063642,200.47,0.70686
0.00078532,202.65,0.71
0.00088792,204.82,0.71314
0.00090322,207,0.71628
0.00086974,209.18,0.71942
0.00078158,211.35,0.72257
0.00061837,213.53,0.72571
0.00041938,215.7,0.72885
0.00018198,217.88,0.73199
6.2318e-05,216.91,0.73513
0.00030706,219.09,0.73827
0.00052426,221.26,0.74142
0.00071098,223.44,0.74456
0.00083191,225.61,0.7477
0.00089583,227.79,0.75084
0.00091684,229.96,0.75398
0.00084811,232.14,0.75712
0.00072822,234.32,0.76027
0.00054645,236.49,0.76341
0.00032721,238.67,0.76655
9.1877e-05,240.84,0.76969
0.00015622,239.88,0.77283
0.0003932,242.05,0.77597
0.00060069,244.23,0.77911
0.00075375,246.4,0.78226
0.00086719,248.58,0.7854
7.9989e-07,250.75,0.78854
8.8276e-07,249.79,0.79168
8.0376e-07,248.82,0.79482
6.2527e-07,247.86,0.79796
3.4057e-07,246.89,0.80111
7.7877e-08,245.92,0.80425
1.8493e-09,248.1,0.80739
1.561e-07,250.27,0.81053
4.3673e-07,249.31,0.81367
6.2837e-07,248.34,0.81681
5.3656e-07,247.38,0.81996
1.3749e-07,246.41,0.8231
3.7645e-07,248.59,0.82624
7.3298e-07,247.62,0.82938
7.6353e-07,246.65,0.83252
4.9428e-07,245.69,0.83566
1.3675e-07,244.72,0.83881
4.6524e-08,246.9,0.84195
5.1193e-08,249.07,0.84509
3.0287e-07,248.11,0.84823
4.4559e-07,247.14,0.85137
2.643e-07,246.18,0.85451
2.214e-07,248.35,0.85765
7.3228e-07,247.38,0.8608
8.9107e-07,246.42,0.86394
4.4152e-07,245.45,0.86708
5.2536e-07,247.63,0.87022
1.4598e-07,249.8,0.87336
2.1524e-10,251.98,0.8765
3.9605e-12,251.01,0.87965
1.1452e-10,250.05,0.88279
1.2001e-10,252.22,0.88593
3.4059e-10,251.26,0.88907
3.3916e-12,253.43,0.89221
4.7548e-10,255.61,0.89535
1.7393e-10,254.64,0.8985
7.7365e-10,256.82,0.90164
3.1187e-10,255.85,0.90478
3.8248e-11,258.03,0.90792
2.1785e-10,260.2,0.91106
4.4456e-11,262.38,0.9142
4.4981e-11,261.41,0.91735
5.0175e-11,263.59,0.92049
9.5541e-11,265.76,0.92363
1.3454e-10,267.94,0.92677
2.246e-10,270.11,0.92991
8.3597e-10,269.15,0.93305
1.2949e-10,268.18,0.93619
4.8208e-10,270.36,0.93934
8.5824e-11,269.39,0.94248
9.7807e-11,268.43,0.94562
2.7505e-10,267.46,0.94876
4.6445e-12,266.49,0.9519
1.2551e-11,265.53,0.95504
1.4363e-10,264.56,0.95819
2.9474e-07,263.6,0.96133
6.1146e-07,265.77,0.96447
6.046e-08,264.8,0.96761
8.5912e-07,266.98,0.97075
4.5014e-07,269.16,0.97389
5.8944e-07,268.19,0.97704
6.7684e-07,270.37,0.98018
8.6366e-08,269.4,0.98332
3.9021e-07,271.57,0.98646
7.3712e-08,273.75,0.9896
5.5701e-08,275.93,0.99274
2.7549e-07,278.1,0.99588
9.5447e-08,277.14,0.99903
7.0251e-07,279.31,1.0022
3.579e-07,281.49,1.0053
6.5769e-07,280.52,1.0085
7.9837e-07,282.7,1.0116
1.3709e-07,281.73,1.0147
7.2184e-07,283.91,1.0179
2.7118e-07,286.08,1.021
2.27e-07,285.12,1.0242
1.0421e-07,287.29,1.0273
5.7477e-09,286.32,1.0304
3.2574e-07,285.36,1.0336
4.6325e-07,287.53,1.0367
5.2672e-10,289.71,1.0399
5.5644e-07,288.74,1.043
7.6549e-07,290.92,1.0462
7.9942e-07,293.09,1.0493
8.0198e-07,295.27,1.0524
4.5932e-07,297.45,1.0556
1.302e-07,296.48,1.0587
2.7435e-07,298.66,1.0619
2.8479e-08,300.83,1.065
1.0005e-07,303.01,1.0681
3.942e-07,305.18,1.0713
7.589e-08,307.36,1.0744
6.5018e-07,306.39,1.0776
5.8883e-07,308.57,1.0807
3.6894e-07,307.6,1.0838
8.1241e-07,309.78,1.087
1.3295e-07,311.95,1.0901
5.165e-07,310.99,1.0933
3.0096e-07,313.16,1.0964
9.1641e-08,312.2,1.0996
3.3778e-09,311.23,1.1027
3.4036e-08,313.41,1.1058
3.5514e-07,312.44,1.109
3.8863e-07,314.61,1.1121
3.1837e-07,313.65,1.1153
7.1175e-07,315.82,1.1184
7.4995e-08,318,1.1215
6.3136e-07,317.03,1.1247
3.8581e-07,319.21,1.1278
2.5469e-07,318.24,1.131
2.9563e-07,320.42,1.1341
1.2778e-12,319.45,1.1373
6.5728e-13,318.49,1.1404
1.5454e-11,317.52,1.1435
1.0112e-10,319.7,1.1467
3.3708e-10,318.73,1.1498
5.8691e-11,320.91,1.153
5.4095e-10,319.94,1.1561
1.6632e-10,318.97,1.1592
6.6942e-11,321.15,1.1624
1.3648e-10,323.32,1.1655
7.1891e-11,325.5,1.1687
1.9555e-10,324.53,1.1718
1.3979e-11,323.57,1.175
2.5061e-11,322.6,1.1781
1.8417e-11,324.78,1.1812
9.5487e-11,326.95,1.1844
3.2791e-10,325.99,1.1875
1.7283e-11,328.16,1.1907
2.1893e-10,327.2,1.1938
4.3682e-12,329.37,1.1969
1.7331e-10,331.55,1.2001
1.7408e-10,330.58,1.2032
1.2064e-10,332.76,1.2064
4.0038e-11,331.79,1.2095
3.1298e-12,330.83,1.2127
2.8926e-12,333,1.2158
5.0788e-09,332.03,1.2189
1.8599e-07,334.21,1.2221
1.5784e-07,336.39,1.2252
2.237e-07,335.42,1.2284
9.1617e-08,334.45,1.2315
7.0146e-08,336.63,1.2346
1.5598e-07,335.66,1.2378
1.4124e-07,334.7,1.2409
7.122e-08,333.73,1.2441
1.0671e-08,332.77,1.2472
9.8135e-10,331.8,1.2504
3.6804e-08,330.83,1.2535
7.6804e-08,329.87,1.2566
8.1395e-08,328.9,1.2598
3.9851e-08,327.94,1.2629
2.6734e-08,330.11,1.2661
8.0595e-08,329.14,1.2692
9.515e-08,328.18,1.2723
7.1881e-08,327.21,1.2755
3.2112e-08,326.25,1.2786
1.6939e-09,325.28,1.2818
5.8695e-09,327.46,1.2849
5.7009e-09,329.63,1.2881
2.1855e-08,328.67,1.2912
2.9973e-08,327.7,1.2943
2.6494e-08,326.73,1.2975
1.7413e-08,325.77,1.3006
1.6046e-08,324.8,1.3038
1.8583e-08,323.84,1.3069
3.0002e-05,326.01,1.31
2.2567e-05,328.19,1.3132
1.4882e-05,330.36,1.3163
7.7156e-06,332.54,1.3195
1.5406e-06,334.71,1.3226
3.1591e-06,333.75,1.3258
6.4119e-06,335.92,1.3289
8.1449e-06,338.1,1.332
8.6905e-06,340.27,1.3352
8.0257e-06,342.45,1.3383
6.9162e-06,344.62,1.3415
5.4548e-06,346.8,1.3446
3.8183e-06,348.98,1.3477
2.3855e-06,351.15,1.3509
1.1967e-06,353.33,1.354
4.091e-07,355.5,1.3572
2.2246e-08,354.54,1.3603
1.4523e-07,356.71,1.3635
4.3161e-08,358.89,1.3666
1.8502e-07,357.92,1.3697
4.4403e-07,360.1,1.3729
6.7059e-07,362.27,1.376
7.8847e-07,364.45,1.3792
8.0308e-07,366.62,1.3823
6.9405e-07,368.8,1.3854
5.1359e-07,370.97,1.3886
3.0351e-07,373.15,1.3917
8.8022e-08,375.33,1.3949
8.2697e-08,374.36,1.398
1.8221e-07,376.54,1.4012
2.0109e-07,378.71,1.4043
1.5099e-07,380.89,1.4074
4.1779e-08,383.06,1.4106
9.2251e-08,382.1,1.4137
2.1708e-07,384.27,1.4169
3.0066e-07,386.45,1.42
3.3266e-07,388.62,1.4231
2.8391e-07,390.8,1.4263
1.6554e-07,392.97,1.4294
1.1813e-08,392.01,1.4326
2.1924e-07,394.18,1.4357
4.3964e-07,396.36,1.4388
6.2845e-07,398.53,1.442
7.6668e-07,400.71,1.4451
8.3275e-07,402.89,1.4483
8.0711e-07,405.06,1.4514
7.3545e-07,407.24,1.4546
5.9087e-07,409.41,1.4577
4.0763e-07,411.59,1.4608
2.1707e-07,413.76,1.464
4.2395e-08,415.94,1.4671
8.9489e-08,414.97,1.4703
1.6759e-07,417.15,1.4734
1.8258e-07,419.32,1.4765
1.4429e-07,421.5,1.4797
6.282e-08,423.68,1.4828
1.3433e-12,422.71,1.486
1.2443e-10,424.88,1.4891
1.8389e-10,423.92,1.4923
1.6987e-10,422.95,1.4954
8.4737e-11,421.99,1.4985
4.5082e-12,421.02,1.5017
3.7471e-11,420.05,1.5048
2.2454e-10,419.09,1.508
4.5909e-10,418.12,1.5111
5.5076e-10,417.16,1.5142
3.6454e-10,416.19,1.5174
5.3366e-11,418.37,1.5205
4.7576e-10,417.4,1.5237
6.4843e-10,416.43,1.5268
5.0091e-10,415.47,1.53
2.0134e-10,414.5,1.5331
8.6186e-12,413.54,1.5362
7.452e-11,412.57,1.5394
3.1606e-10,411.6,1.5425
4.8663e-10,410.64,1.5457
4.0464e-10,409.67,1.5488
9.8754e-11,408.71,1.5519
2.256e-10,410.88,1.5551
3.5341e-10,409.92,1.5582
2.4116e-10,408.95,1.5614
5.3101e-11,407.98,1.5645
2.5222e-11,410.16,1.5677
0,408.41,1.5708
7.7004e-15,408.23,1.5739
2.0651e-14,407.26,1.5771
6.5897e-15,409.44,1.5802
2.2505e-13,408.47,1.5834
1.9468e-14,410.65,1.5865
6.3864e-14,412.82,1.5896
3.4687e-14,411.85,1.5928
1.9779e-13,414.03,1.5959
1.1677e-14,413.06,1.5991
6.9068e-14,412.1,1.6022
4.7742e-14,414.27,1.6054
1.344e-13,416.45,1.6085
7.5311e-13,415.48,1.6116
1.44e-13,414.52,1.6148
3.3672e-13,416.69,1.6179
1.4957e-14,415.73,1.6211
1.1304e-14,417.9,1.6242
3.6927e-13,416.94,1.6273
9.3205e-15,419.11,1.6305
6.1652e-13,418.15,1.6336
9.6478e-14,417.18,1.6368
2.0486e-14,419.36,1.6399
8.845e-13,418.39,1.6431
4.9988e-13,420.57,1.6462
6.1836e-12,419.6,1.6493
3.7703e-12,418.63,1.6525
3.5342e-13,417.67,1.6556
1.2105e-08,419.84,1.6588
3.9809e-09,418.88,1.6619
1.383e-08,421.05,1.665
3.13e-09,423.23,1.6682
1.0691e-09,422.26,1.6713
9.4567e-09,421.3,1.6745
1.0338e-08,420.33,1.6776
5.5927e-08,422.5,1.6808
2.3248e-08,424.68,1.6839
1.0796e-07,423.71,1.687
1.3275e-07,425.89,1.6902
8.5419e-08,424.92,1.6933
2.8282e-07,427.1,1.6965
8.0768e-08,429.28,1.6996
3.5235e-07,428.31,1.7027
3.6046e-07,430.48,1.7059
2.0349e-07,429.52,1.709
6.0126e-07,431.69,1.7122
1.7453e-07,433.87,1.7153
5.8693e-07,432.9,1.7185
6.0925e-07,435.08,1.7216
1.9468e-07,434.11,1.7247
7.9379e-07,436.29,1.7279
4.159e-07,438.46,1.731
4.2149e-07,437.5,1.7342
7.7844e-07,439.67,1.7373
5.4488e-07,441.85,1.7404
2.7894e-07,444.02,1.7436
2.0519e-07,446.2,1.7467
2.453e-08,445.23,1.7499
3.8569e-07,447.41,1.753
4.5963e-07,449.59,1.7562
1.0799e-07,451.76,1.7593
2.3769e-07,450.79,1.7624
2.0341e-07,452.97,1.7656
1.7904e-08,452,1.7687
5.6573e-08,454.18,1.7719
1.5091e-08,453.21,1.775
7.0191e-08,452.25,1.7781
1.8628e-07,454.42,1.7813
8.2186e-09,453.46,1.7844
3.434e-07,455.63,1.7876
2.4856e-07,457.81,1.7907
3.0937e-07,456.84,1.7938
5.4644e-07,459.02,1.797
2.5323e-08,458.05,1.8001
6.7365e-07,460.23,1.8033
4.1169e-07,462.4,1.8064
5.0937e-07,461.44,1.8096
7.7639e-07,463.61,1.8127
7.8918e-08,462.65,1.8158
8.6657e-07,464.82,1.819
4.4403e-07,467,1.8221
6.2931e-07,466.03,1.8253
8.0969e-07,468.21,1.8284
1.5504e-07,467.24,1.8315
4.4879e-10,469.42,1.8347
1.3506e-10,468.45,1.8378
2.5544e-10,470.63,1.841
4.3054e-10,469.66,1.8441
1.8644e-10,471.84,1.8473
6.7185e-10,470.87,1.8504
1.4906e-10,469.9,1.8535
2.1888e-10,472.08,1.8567
1.8049e-11,474.25,1.8598
9.9031e-11,476.43,1.863
3.0598e-10,475.46,1.8661
2.7386e-11,474.5,1.8692
1.1995e-10,476.67,1.8724
1.3069e-11,475.71,1.8755
2.5243e-12,474.74,1.8787
5.3683e-11,476.92,1.8818
2.5782e-11,479.09,1.885
1.9698e-10,478.13,1.8881
3.4206e-11,477.16,1.8912
8.2333e-11,476.19,1.8944
2.3016e-10,475.23,1.8975
3.4351e-10,477.4,1.9007
4.2326e-10,476.44,1.9038
1.0627e-10,478.61,1.9069
2.2197e-10,480.79,1.9101
6.3703e-10,482.96,1.9132
5.6747e-10,482,1.9164
7.8396e-07,484.17,1.9195
6.1942e-07,486.35,1.9227
7.8114e-07,485.38,1.9258
1.9085e-07,484.42,1.9289
4.4631e-07,486.59,1.9321
8.4362e-07,485.63,1.9352
8.567e-07,484.66,1.9384
5.282e-07,483.7,1.9415
2.5438e-08,482.73,1.9446
4.5011e-07,484.9,1.9478
7.2678e-07,483.94,1.9509
7.1523e-07,482.97,1.9541
4.5593e-07,482.01,1.9572
8.7279e-08,481.04,1.9604
2.4143e-07,483.22,1.9635
4.2347e-07,482.25,1.9666
4.2059e-07,481.28,1.9698
2.7903e-07,480.32,1.9729
9.6962e-08,479.35,1.9761
3.183e-08,481.53,1.9792
6.533e-08,480.56,1.9823
1.4409e-08,479.6,1.9855
6.7103e-08,481.77,1.9886
1.1695e-07,480.81,1.9918
1.0348e-07,479.84,1.9949
4.0521e-08,478.87,1.9981
5.8138e-09,477.91,2.0012
3.8266e-07,476.94,2.0043
0.00053236,475.97,2.0075
0.00059597,478.15,2.0106
0.00066322,480.33,2.0138
0.00071429,482.5,2.0169
0.00077033,484.68,2.02
0.00080065,486.85,2.0232
0.00083578,489.03,2.0263
0.0008799,491.2,2.0295
0.00089631,493.38,2.0326
0.0009188,495.55,2.0358
0.00091583,497.73,2.0389
0.000909,499.91,2.042
0.00091839,502.08,2.0452
0.0008967,504.26,2.0483
0.00087818,506.43,2.0515
0.00084017,508.61,2.0546
0.00079251,510.78,2.0577
0.00076248,512.96,2.0609
0.00070697,515.13,2.064
0.00065155,517.31,2.0672
0.00058547,519.49,2.0703
0.00051012,521.66,2.0735
0.00044776,523.84,2.0766
0.00037117,526.01,2.0797
0.00029345,528.19,2.0829
0.00021262,530.36,2.086
0.00012856,532.54,2.0892
4.8027e-05,534.71,2.0923
3.5157e-05,533.75,2.0954
0.00011802,535.92,2.0986
0.00020024,538.1,2.1017
0.00027574,540.28,2.1049
0.00035864,542.45,2.108
0.00043546,544.63,2.1112
0.00050683,546.8,2.1143
0.00057719,548.98,2.1174
0.00062895,551.15,2.1206
0.00069615,553.33,2.1237
0.00075309,555.5,2.1269
0.00079626,557.68,2.13
0.00084045,559.86,2.1331
0.00085631,562.03,2.1363
0.00089018,564.21,2.1394
0.00091575,566.38,2.1426
0.00091938,568.56,2.1457
0.00092747,570.73,2.1488
0.00090465,572.91,2.152
0.00089641,575.08,2.1551
0.00088726,577.26,2.1583
0.00085201,579.44,2.1614
0.00082325,581.61,2.1646
0.00077014,583.79,2.1677
0.00072268,585.96,2.1708
0.00068259,588.14,2.174
0.00061861,590.31,2.1771
0.00055936,592.49,2.1803
4.7915e-07,594.66,2.1834
3.3177e-07,593.7,2.1865
2.8404e-07,592.73,2.1897
1.7056e-07,591.77,2.1928
5.4065e-08,590.8,2.196
1.679e-08,592.98,2.1991
1.1971e-08,592.01,2.2023
5.8482e-08,594.19,2.2054
1.4364e-07,593.22,2.2085
1.7095e-07,592.25,2.2117
8.6347e-08,591.29,2.2148
1.072e-07,593.46,2.218
3.4536e-07,592.5,2.2211
5.222e-07,591.53,2.2242
5.2682e-07,590.56,2.2274
3.1409e-07,589.6,2.2305
6.2967e-08,591.77,2.2337
4.7848e-07,590.81,2.2368
7.6726e-07,589.84,2.24
7.8174e-07,588.88,2.2431
4.8321e-07,587.91,2.2462
2.5628e-08,590.09,2.2494
5.5466e-07,589.12,2.2525
8.8387e-07,588.15,2.2557
8.0203e-07,587.19,2.2588
2.4537e-07,586.22,2.2619
6.2758e-07,588.4,2.2651
2.6894e-07,587.43,2.2682
7.7389e-08,589.61,2.2714
3.4609e-10,588.64,2.2745
7.3555e-10,590.82,2.2777
8.6915e-12,589.85,2.2808
1.7513e-10,592.03,2.2839
2.9295e-11,594.2,2.2871
4.4092e-10,596.38,2.2902
2.1094e-10,595.41,2.2934
2.4046e-10,597.59,2.2965
6.6934e-11,596.62,2.2996
3.5227e-11,595.65,2.3028
1.3439e-10,594.69,2.3059
5.0028e-12,593.72,2.3091
6.9127e-12,595.9,2.3122
1.6376e-11,598.07,2.3154
1.5443e-11,597.11,2.3185
1.3831e-10,596.14,2.3216
5.2159e-11,598.32,2.3248
3.6206e-10,597.35,2.3279
1.1218e-10,596.38,2.3311
8.0682e-11,598.56,2.3342
1.4609e-10,600.74,2.3373
1.5017e-10,602.91,2.3405
6.5681e-10,601.94,2.3436
1.8012e-10,600.98,2.3468
6.6605e-10,603.15,2.3499
5.2921e-10,602.19,2.3531
3.7185e-07,601.22,2.3562
8.6992e-07,603.4,2.3593
1.285e-07,605.57,2.3625
8.2482e-07,604.61,2.3656
6.1195e-07,606.78,2.3688
4.6417e-07,605.82,2.3719
8.6324e-07,607.99,2.375
6.0975e-08,610.17,2.3782
7.8544e-07,609.2,2.3813
5.0204e-07,611.38,2.3845
4.2509e-07,610.41,2.3876
6.8308e-07,612.59,2.3908
1.9978e-08,614.76,2.3939
5.6831e-07,613.8,2.397
3.2472e-07,615.97,2.4002
2.6685e-07,615.01,2.4033
3.82e-07,617.18,2.4065
1.3592e-08,619.36,2.4096
2.3347e-07,618.39,2.4127
1.1003e-07,620.57,2.4159
4.499e-08,619.6,2.419
9.1579e-09,621.78,2.4222
1.5421e-08,620.81,2.4253
1.2524e-07,619.84,2.4285
2.055e-07,622.02,2.4316
1.8714e-08,624.2,2.4347
2.7449e-07,623.23,2.4379
4.3654e-07,625.4,2.441
5.1705e-07,627.58,2.4442
5.7108e-07,629.76,2.4473
4.4728e-07,631.93,2.4504
9.7774e-08,630.97,2.4536
6.4906e-07,633.14,2.4567
5.0905e-07,635.32,2.4599
2.763e-07,634.35,2.463
7.1937e-07,636.53,2.4662
2.2542e-07,638.7,2.4693
5.3089e-07,637.74,2.4724
5.4586e-07,639.91,2.4756
1.4669e-07,638.94,2.4787
5.5313e-07,641.12,2.4819
1.9263e-07,643.3,2.485
3.3736e-07,642.33,2.4881
3.3417e-07,644.51,2.4913
7.9722e-08,643.54,2.4944
2.7875e-07,645.72,2.4976
8.4262e-08,647.89,2.5007
1.4153e-07,646.92,2.5038
1.1892e-07,649.1,2.507
2.9973e-08,648.13,2.5101
7.6804e-08,650.31,2.5133
1.6719e-08,652.49,2.5164
2.7966e-08,651.52,2.5196
1.6311e-08,653.69,2.5227
3.7805e-09,652.73,2.5258
4.2278e-09,654.9,2.529
5.5933e-12,657.08,2.5321
9.0949e-13,659.26,2.5353
9.3949e-13,658.29,2.5384
6.389e-13,660.46,2.5415
1.0543e-12,659.5,2.5447
4.4819e-14,658.53,2.5478
7.9996e-14,657.57,2.551
7.2696e-14,656.6,2.5541
8.1195e-14,655.63,2.5573
2.778e-13,654.67,2.5604
6.7191e-15,656.84,2.5635
1.6084e-13,659.02,2.5667
1.2544e-13,658.05,2.5698
5.9028e-15,660.23,2.573
3.6374e-13,662.4,2.5761
1.9825e-13,664.58,2.5792
5.8028e-13,663.61,2.5824
4.8143e-14,662.65,2.5855
9.3239e-15,664.82,2.5887
5.8916e-14,663.86,2.5918
2.7716e-13,666.03,2.595
5.4797e-13,665.07,2.5981
2.181e-13,667.24,2.6012
8.8684e-14,666.28,2.6044
1.4051e-13,665.31,2.6075
3.5236e-13,664.34,2.6107
1.0854e-13,666.52,2.6138
7.6888e-11,668.7,2.6169
3.4366e-11,667.73,2.6201
1.4808e-10,666.76,2.6232
1.1052e-11,665.8,2.6264
1.7409e-10,667.97,2.6295
2.3317e-10,667.01,2.6327
1.5177e-10,666.04,2.6358
3.9527e-11,665.08,2.6389
3.2778e-12,667.25,2.6421
2.0781e-11,669.43,2.6452
3.7341e-11,668.46,2.6484
2.1395e-12,667.49,2.6515
3.7784e-11,669.67,2.6546
1.3874e-11,671.85,2.6578
1.9033e-10,670.88,2.6609
4.0606e-10,669.91,2.6641
5.0777e-10,668.95,2.6672
3.8754e-10,667.98,2.6704
8.9389e-11,667.02,2.6735
1.9573e-10,669.19,2.6766
2.9988e-10,668.22,2.6798
1.9037e-10,667.26,2.6829
