abs(H),w
0.064401,0.25211
0.053199,0.2529
0.043414,0.25368
0.034944,0.25447
0.027686,0.25525
0.021533,0.25604
0.016382,0.25683
0.01213,0.25761
0.0086764,0.2584
0.0059257,0.25918
0.0037854,0.25997
0.0021687,0.26075
0.00099423,0.26154
0.00018677,0.26232
0.00032246,0.26311
0.00059559,0.26389
0.00068801,0.26468
0.00064838,0.26546
0.0005187,0.26625
0.00033454,0.26704
0.00012533,0.26782
8.5357e-05,0.26861
0.00027931,0.26939
0.00044328,0.27018
0.00056844,0.27096
0.00064986,0.27175
0.00068602,0.27253
0.00067818,0.27332
0.00062992,0.2741
0.00054657,0.27489
0.00043472,0.27567
0.00030179,0.27646
0.00015556,0.27725
3.8242e-06,0.27803
0.00014594,0.27882
0.00028687,0.2796
0.00041292,0.28039
0.00051906,0.28117
0.00060137,0.28196
0.00065711,0.28274
0.00068476,0.28353
0.00068397,0.28431
0.00065554,0.2851
0.00060127,0.28588
0.00052388,0.28667
0.00042686,0.28746
0.00031427,0.28824
0.00019063,0.28903
6.069e-05,0.28981
7.0717e-05,0.2906
0.00019885,0.29138
0.00031922,0.29217
0.00042772,0.29295
0.00052076,0.29374
0.00059537,0.29452
0.00064925,0.29531
0.00068087,0.2961
0.00068944,0.29688
0.00067497,0.29767
0.0006382,0.29845
0.0005806,0.29924
0.00050426,0.30002
0.00041184,0.30081
0.00030647,0.30159
0.00019164,0.30238
7.1054e-05,0.30316
5.1425e-05,0.30395
0.00017195,0.30473
0.00028679,0.30552
0.00039244,0.30631
0.00048572,0.30709
0.00056385,0.30788
0.00062458,0.30866
0.00066618,0.30945
0.00068753,0.31023
0.00068812,0.31102
0.00066807,0.3118
0.00062811,0.31259
0.00056955,0.31337
0.00049423,0.31416
0.00040447,0.31494
0.00030299,0.31573
0.00019283,0.31652
7.7245e-05,0.3173
4.0361e-05,0.31809
0.00015657,0.31887
0.00026803,0.31966
0.00037154,0.32044
0.00046416,0.32123
0.00054328,0.32201
0.0006067,0.3228
0.00065267,0.32358
0.00067996,0.32437
0.00068786,0.32515
0.00067622,0.32594
0.00064544,0.32673
0.00059646,0.32751
0.00053073,0.3283
0.00045014,0.32908
0.00035701,0.32987
0.00025398,0.33065
0.00014395,0.33144
3.001e-05,0.33222
8.4654e-05,0.33301
0.00019686,0.33379
0.0003035,0.33458
0.00040165,0.33537
0.00048862,0.33615
0.00056203,0.33694
0.00061989,0.33772
0.00066066,0.33851
0.00068326,0.33929
0.00068709,0.34008
0.00067211,0.34086
0.00063876,0.34165
0.00058798,0.34243
0.0005212,0.34322
0.00044025,0.344
0.00034737,0.34479
0.00024511,0.34558
0.00013623,0.34636
2.3719e-05,0.34715
8.939e-05,0.34793
0.00020004,0.34872
0.00030524,0.3495
0.00040218,0.35029
0.00048824,0.35107
0.00056114,0.35186
0.00061892,0.35264
0.00066007,0.35343
0.0006835,0.35421
0.0006886,0.355
0.00067526,0.35579
0.00064386,0.35657
0.00059526,0.35736
0.00053078,0.35814
0.00045216,0.35893
0.00036151,0.35971
0.00026127,0.3605
0.0001541,0.36128
4.2872e-05,0.36207
6.9452e-05,0.36285
0.00017988,0.36364
0.00028549,0.36442
0.00038348,0.36521
0.00047125,0.366
0.00054649,0.36678
