abs(H),w
0.99282,0.099588
0.99281,0.099903
0.99281,0.10022
0.9928,0.10053
0.9928,0.10085
0.99279,0.10116
0.99279,0.10147
0.99279,0.10179
0.99279,0.1021
0.99279,0.10242
0.99279,0.10273
0.99279,0.10304
0.99279,0.10336
0.99279,0.10367
0.9928,0.10399
0.99281,0.1043
0.99281,0.10462
0.99282,0.10493
0.99283,0.10524
0.99285,0.10556
0.99286,0.10587
0.99287,0.10619
0.99289,0.1065
0.99291,0.10681
0.99293,0.10713
0.99295,0.10744
0.99297,0.10776
0.99299,0.10807
0.99302,0.10838
0.99305,0.1087
0.99307,0.10901
0.9931,0.10933
0.99313,0.10964
0.99317,0.10996
0.9932,0.11027
0.99323,0.11058
0.99327,0.1109
0.9933,0.11121
0.99334,0.11153
0.99337,0.11184
0.99341,0.11215
0.99345,0.11247
0.99349,0.11278
0.99353,0.1131
0.99356,0.11341
0.9936,0.11373
0.99364,0.11404
0.99368,0.11435
0.99372,0.11467
0.99376,0.11498
0.9938,0.1153
0.99384,0.11561
0.99387,0.11592
0.99391,0.11624
0.99395,0.11655
0.99398,0.11687
0.99402,0.11718
0.99405,0.1175
0.99408,0.11781
0.99411,0.11812
0.99414,0.11844
0.99417,0.11875
0.9942,0.11907
0.99423,0.11938
0.99425,0.11969
0.99428,0.12001
0.9943,0.12032
0.99432,0.12064
0.99434,0.12095
0.99436,0.12127
0.99438,0.12158
0.9944,0.12189
0.99441,0.12221
0.99443,0.12252
0.99444,0.12284
0.99445,0.12315
0.99446,0.12346
0.99447,0.12378
0.99448,0.12409
0.99448,0.12441
0.99449,0.12472
0.9945,0.12504
0.9945,0.12535
0.9945,0.12566
0.9945,0.12598
0.99451,0.12629
0.99451,0.12661
0.99451,0.12692
0.99451,0.12723
0.99451,0.12755
0.99451,0.12786
0.99451,0.12818
0.99451,0.12849
0.99451,0.12881
0.99451,0.12912
0.99451,0.12943
0.99451,0.12975
0.99451,0.13006
0.99451,0.13038
0.99451,0.13069
0.99451,0.131
0.99452,0.13132
0.99452,0.13163
0.99453,0.13195
0.99453,0.13226
0.99454,0.13258
0.99455,0.13289
0.99456,0.1332
0.99457,0.13352
0.99458,0.13383
0.9946,0.13415
0.99461,0.13446
0.99463,0.13477
0.99464,0.13509
0.99466,0.1354
0.99468,0.13572
0.99471,0.13603
0.99473,0.13635
0.99475,0.13666
0.99478,0.13697
0.99481,0.13729
0.99484,0.1376
0.99487,0.13792
0.9949,0.13823
0.99493,0.13854
0.99497,0.13886
0.995,0.13917
0.99504,0.13949
0.99507,0.1398
0.99511,0.14012
0.99515,0.14043
0.99519,0.14074
0.99523,0.14106
0.99527,0.14137
0.99531,0.14169
0.99535,0.142
0.9954,0.14231
0.99544,0.14263
0.99548,0.14294
0.99552,0.14326
0.99556,0.14357
0.99561,0.14388
0.99565,0.1442
0.99569,0.14451
0.99573,0.14483
0.99577,0.14514
0.99581,0.14546
0.99585,0.14577
0.99589,0.14608
0.99592,0.1464
0.99596,0.14671
0.99599,0.14703
0.99603,0.14734
0.99606,0.14765
0.99609,0.14797
0.99612,0.14828
0.99615,0.1486
0.99618,0.14891
0.99621,0.14923
0.99623,0.14954
0.99626,0.14985
0.99628,0.15017
0.9963,0.15048
0.99632,0.1508
0.99634,0.15111
0.99636,0.15142
0.99637,0.15174
0.99639,0.15205
0.9964,0.15237
0.99641,0.15268
0.99642,0.153
0.99644,0.15331
0.99644,0.15362
0.99645,0.15394
0.99646,0.15425
0.99647,0.15457
0.99648,0.15488
0.99648,0.15519
0.99649,0.15551
0.99649,0.15582
0.9965,0.15614
0.9965,0.15645
0.99651,0.15677
0.99651,0.15708
0.99652,0.15739
0.99652,0.15771
0.99653,0.15802
0.99654,0.15834
0.99654,0.15865
0.99655,0.15896
0.99656,0.15928
0.99657,0.15959
0.99658,0.15991
0.99659,0.16022
0.99661,0.16054
0.99662,0.16085
0.99663,0.16116
0.99665,0.16148
0.99667,0.16179
0.99669,0.16211
0.99671,0.16242
0.99673,0.16273
0.99676,0.16305
0.99678,0.16336
0.99681,0.16368
0.99684,0.16399
0.99687,0.16431
0.9969,0.16462
0.99693,0.16493
0.99696,0.16525
0.997,0.16556
0.99704,0.16588
0.99707,0.16619
0.99711,0.1665
0.99715,0.16682
0.9972,0.16713
0.99724,0.16745
0.99728,0.16776
0.99733,0.16808
0.99737,0.16839
0.99742,0.1687
0.99746,0.16902
0.99751,0.16933
0.99755,0.16965
0.9976,0.16996
0.99765,0.17027
0.99769,0.17059
0.99774,0.1709
0.99778,0.17122
0.99783,0.17153
0.99787,0.17185
0.99792,0.17216
0.99796,0.17247
0.998,0.17279
0.99804,0.1731
0.99808,0.17342
0.99812,0.17373
0.99815,0.17404
0.99819,0.17436
0.99822,0.17467
0.99825,0.17499
0.99828,0.1753
0.99831,0.17562
0.99834,0.17593
0.99836,0.17624
0.99839,0.17656
0.99841,0.17687
0.99843,0.17719
0.99845,0.1775
0.99847,0.17781
0.99848,0.17813
0.9985,0.17844
0.99851,0.17876
0.99852,0.17907
0.99853,0.17938
0.99854,0.1797
0.99855,0.18001
0.99856,0.18033
0.99856,0.18064
0.99857,0.18096
0.99858,0.18127
0.99858,0.18158
0.99859,0.1819
0.9986,0.18221
0.99861,0.18253
0.99862,0.18284
0.99862,0.18315
0.99864,0.18347
0.99865,0.18378
0.99866,0.1841
0.99868,0.18441
0.99869,0.18473
0.99871,0.18504
0.99873,0.18535
0.99876,0.18567
0.99878,0.18598
0.99881,0.1863
0.99885,0.18661
0.99888,0.18692
0.99892,0.18724
0.99896,0.18755
0.999,0.18787
