abs(H),w
0.5965,1.988
0.59531,1.9942
0.59414,2.0003
0.59297,2.0064
0.59182,2.0126
0.59067,2.0187
0.58954,2.0249
0.58841,2.031
0.5873,2.0371
0.58619,2.0433
0.5851,2.0494
0.58401,2.0555
0.58293,2.0617
0.58187,2.0678
0.58081,2.0739
0.57976,2.0801
0.57872,2.0862
0.57769,2.0923
0.57667,2.0985
0.57566,2.1046
0.57466,2.1108
0.57366,2.1169
0.57268,2.123
0.5717,2.1292
0.57073,2.1353
0.56977,2.1414
0.56882,2.1476
0.56788,2.1537
0.56694,2.1598
0.56602,2.166
0.5651,2.1721
0.56419,2.1783
0.56329,2.1844
0.5624,2.1905
0.56151,2.1967
0.56064,2.2028
0.55977,2.2089
0.55891,2.2151
0.55806,2.2212
0.55721,2.2273
0.55637,2.2335
0.55555,2.2396
0.55472,2.2457
0.55391,2.2519
0.5531,2.258
0.55231,2.2642
0.55151,2.2703
0.55073,2.2764
0.54995,2.2826
0.54918,2.2887
0.54842,2.2948
0.54767,2.301
0.54692,2.3071
0.54618,2.3132
0.54545,2.3194
0.54472,2.3255
0.544,2.3317
0.54329,2.3378
0.54259,2.3439
0.54189,2.3501
0.5412,2.3562
0.54051,2.3623
0.53983,2.3685
0.53916,2.3746
0.5385,2.3807
0.53784,2.3869
0.53719,2.393
0.53655,2.3991
0.53591,2.4053
0.53528,2.4114
0.53465,2.4176
0.53404,2.4237
0.53342,2.4298
0.53282,2.436
0.53222,2.4421
0.53163,2.4482
0.53104,2.4544
0.53046,2.4605
0.52989,2.4666
0.52932,2.4728
0.52876,2.4789
0.52821,2.485
0.52766,2.4912
0.52711,2.4973
0.52658,2.5035
0.52605,2.5096
0.52552,2.5157
0.525,2.5219
0.52449,2.528
0.52398,2.5341
0.52348,2.5403
0.52299,2.5464
0.5225,2.5525
0.52202,2.5587
0.52154,2.5648
0.52107,2.571
0.5206,2.5771
0.52014,2.5832
0.51968,2.5894
0.51924,2.5955
0.51879,2.6016
0.51836,2.6078
0.51792,2.6139
0.5175,2.62
0.51708,2.6262
0.51666,2.6323
0.51625,2.6384
0.51585,2.6446
0.51545,2.6507
0.51505,2.6569
0.51467,2.663
0.51428,2.6691
0.51391,2.6753
0.51353,2.6814
0.51317,2.6875
0.51281,2.6937
0.51245,2.6998
0.5121,2.7059
0.51176,2.7121
0.51142,2.7182
0.51108,2.7243
0.51075,2.7305
0.51043,2.7366
0.51011,2.7428
0.5098,2.7489
0.50949,2.755
0.50918,2.7612
0.50889,2.7673
0.50859,2.7734
0.5083,2.7796
0.50802,2.7857
0.50774,2.7918
0.50747,2.798
0.5072,2.8041
0.50694,2.8103
0.50668,2.8164
0.50643,2.8225
0.50618,2.8287
0.50594,2.8348
0.5057,2.8409
0.50547,2.8471
0.50524,2.8532
0.50502,2.8593
0.5048,2.8655
0.50459,2.8716
0.50438,2.8777
0.50418,2.8839
0.50398,2.89
0.50379,2.8962
0.5036,2.9023
0.50342,2.9084
0.50324,2.9146
0.50307,2.9207
0.5029,2.9268
0.50273,2.933
0.50257,2.9391
0.50242,2.9452
0.50227,2.9514
