abs(H),w
0.9932,-3.032
0.94787,-3.0222
0.90955,-3.0124
0.89257,-3.0026
0.89408,-2.9928
0.9086,-2.983
0.93061,-2.9733
0.95488,-2.9635
0.97667,-2.9537
0.99224,-2.9439
0.99951,-2.9341
0.99827,-2.9243
0.9899,-2.9145
0.97661,-2.9047
0.96079,-2.895
0.94448,-2.8852
0.92919,-2.8754
0.91595,-2.8656
0.90535,-2.8558
0.89768,-2.846
0.893,-2.8362
0.89127,-2.8265
0.89231,-2.8167
0.89592,-2.8069
0.9018,-2.7971
0.90964,-2.7873
0.91907,-2.7775
0.92968,-2.7677
0.94101,-2.7579
0.95256,-2.7482
0.96383,-2.7384
0.97429,-2.7286
0.98346,-2.7188
0.9909,-2.709
0.99626,-2.6992
0.9993,-2.6894
0.99993,-2.6797
0.99819,-2.6699
0.99424,-2.6601
0.98834,-2.6503
0.98086,-2.6405
0.97217,-2.6307
0.96269,-2.6209
0.95281,-2.6111
0.94289,-2.6014
0.93326,-2.5916
0.92419,-2.5818
0.91593,-2.572
0.90866,-2.5622
0.90253,-2.5524
0.89765,-2.5426
0.89411,-2.5328
0.89197,-2.5231
0.89125,-2.5133
0.89125,-2.5133
0.89197,-2.5035
0.89411,-2.4937
0.89765,-2.4839
0.90253,-2.4741
0.90866,-2.4643
0.91593,-2.4546
0.92419,-2.4448
0.93326,-2.435
0.94289,-2.4252
0.95281,-2.4154
0.96269,-2.4056
0.97217,-2.3958
0.98086,-2.386
0.98834,-2.3763
0.99424,-2.3665
0.99819,-2.3567
0.99993,-2.3469
0.9993,-2.3371
0.99626,-2.3273
0.9909,-2.3175
0.98346,-2.3077
0.97429,-2.298
0.96383,-2.2882
0.95256,-2.2784
0.94101,-2.2686
0.92968,-2.2588
0.91907,-2.249
0.90964,-2.2392
0.9018,-2.2295
0.89592,-2.2197
0.89231,-2.2099
0.89127,-2.2001
0.893,-2.1903
0.89768,-2.1805
0.90535,-2.1707
0.91595,-2.1609
0.92919,-2.1512
0.94448,-2.1414
0.96079,-2.1316
0.97661,-2.1218
0.9899,-2.112
0.99827,-2.1022
0.99951,-2.0924
0.99224,-2.0827
0.97667,-2.0729
0.95488,-2.0631
0.93061,-2.0533
0.9086,-2.0435
0.89408,-2.0337
0.89257,-2.0239
0.90955,-2.0141
0.94787,-2.0044
0.9932,-1.9946
0.97377,-1.9848
0.79617,-1.975
0.54987,-1.9652
0.36066,-1.9554
0.23908,-1.9456
0.16231,-1.9358
0.11262,-1.9261
0.079468,-1.9163
0.056743,-1.9065
0.040813,-1.8967
0.029447,-1.8869
0.021224,-1.8771
0.015213,-1.8673
0.010787,-1.8576
0.007511,-1.8478
0.0050823,-1.838
0.0032828,-1.8282
0.0019548,-1.8184
0.00098224,-1.8086
0.00027899,-1.7988
0.00021956,-1.789
0.00056224,-1.7793
0.00078622,-1.7695
0.00091996,-1.7597
0.00098536,-1.7499
0.00099935,-1.7401
0.00097504,-1.7303
0.0009226,-1.7205
0.00084995,-1.7107
0.00076324,-1.701
0.00066725,-1.6912
0.00056569,-1.6814
0.0004614,-1.6716
0.0003566,-1.6618
0.00025293,-1.652
0.00015166,-1.6422
5.372e-05,-1.6325
4.0233e-05,-1.6227
0.00012973,-1.6129
0.00021446,-1.6031
0.00029425,-1.5933
0.00036901,-1.5835
0.00043875,-1.5737
0.0005035,-1.5639
0.00056337,-1.5542
0.00061848,-1.5444
0.000669,-1.5346
0.00071508,-1.5248
0.00075692,-1.515
0.0007947,-1.5052
0.00082861,-1.4954
0.00085884,-1.4857
0.00088559,-1.4759
0.00090905,-1.4661
0.00092939,-1.4563
0.00094679,-1.4465
0.00096142,-1.4367
0.00097346,-1.4269
0.00098306,-1.4171
0.00099037,-1.4074
0.00099553,-1.3976
0.00099868,-1.3878
0.00099996,-1.378
0.00099948,-1.3682
0.00099737,-1.3584
0.00099374,-1.3486
0.00098868,-1.3388
0.00098231,-1.3291
0.00097472,-1.3193
0.00096598,-1.3095
0.00095619,-1.2997
0.00094543,-1.2899
0.00093377,-1.2801
0.00092128,-1.2703
0.00090802,-1.2606
0.00089406,-1.2508
0.00087945,-1.241
0.00086425,-1.2312
0.00084851,-1.2214
0.00083228,-1.2116
0.0008156,-1.2018
0.00079852,-1.192
