abs(H),w
1.0855,1.9942
1.0803,2.0003
1.0752,2.0064
1.07,2.0126
1.0648,2.0187
1.0596,2.0249
1.0544,2.031
1.0492,2.0371
1.044,2.0433
1.0387,2.0494
1.0335,2.0555
1.0282,2.0617
1.0229,2.0678
1.0177,2.0739
1.0124,2.0801
1.0071,2.0862
1.0018,2.0923
0.99646,2.0985
0.99113,2.1046
0.9858,2.1108
0.98045,2.1169
0.9751,2.123
0.96974,2.1292
0.96437,2.1353
0.95899,2.1414
0.9536,2.1476
0.9482,2.1537
0.94279,2.1598
0.93738,2.166
0.93195,2.1721
0.92652,2.1783
0.92108,2.1844
0.91563,2.1905
0.91017,2.1967
0.9047,2.2028
0.89922,2.2089
0.89374,2.2151
0.88824,2.2212
0.88274,2.2273
0.87723,2.2335
0.87171,2.2396
0.86619,2.2457
0.86065,2.2519
0.85511,2.258
0.84956,2.2642
0.844,2.2703
0.83843,2.2764
0.83286,2.2826
0.82728,2.2887
0.82169,2.2948
0.81609,2.301
0.81048,2.3071
0.80487,2.3132
0.79925,2.3194
0.79362,2.3255
0.78798,2.3317
0.78234,2.3378
0.77669,2.3439
0.77103,2.3501
0.76537,2.3562
0.75969,2.3623
0.75401,2.3685
0.74833,2.3746
0.74263,2.3807
0.73693,2.3869
0.73123,2.393
0.72551,2.3991
0.71979,2.4053
0.71406,2.4114
0.70833,2.4176
0.70259,2.4237
0.69684,2.4298
0.69108,2.436
0.68532,2.4421
0.67955,2.4482
0.67378,2.4544
0.668,2.4605
0.66221,2.4666
0.65642,2.4728
0.65062,2.4789
0.64482,2.485
0.639,2.4912
0.63319,2.4973
0.62736,2.5035
0.62153,2.5096
0.6157,2.5157
0.60986,2.5219
0.60401,2.528
0.59816,2.5341
0.5923,2.5403
0.58644,2.5464
0.58057,2.5525
0.57469,2.5587
0.56882,2.5648
0.56293,2.571
0.55704,2.5771
0.55114,2.5832
0.54524,2.5894
0.53934,2.5955
0.53343,2.6016
0.52751,2.6078
0.52159,2.6139
0.51566,2.62
0.50973,2.6262
0.5038,2.6323
0.49786,2.6384
0.49191,2.6446
0.48596,2.6507
0.48001,2.6569
0.47405,2.663
0.46808,2.6691
0.46212,2.6753
0.45614,2.6814
0.45017,2.6875
0.44419,2.6937
0.4382,2.6998
0.43221,2.7059
0.42622,2.7121
0.42022,2.7182
0.41422,2.7243
0.40822,2.7305
0.40221,2.7366
0.3962,2.7428
0.39018,2.7489
0.38416,2.755
0.37814,2.7612
0.37211,2.7673
0.36608,2.7734
0.36005,2.7796
0.35401,2.7857
0.34797,2.7918
0.34192,2.798
0.33588,2.8041
0.32983,2.8103
0.32377,2.8164
0.31772,2.8225
0.31166,2.8287
0.30559,2.8348
0.29953,2.8409
0.29346,2.8471
0.28739,2.8532
0.28132,2.8593
0.27524,2.8655
0.26916,2.8716
0.26308,2.8777
0.257,2.8839
0.25091,2.89
0.24482,2.8962
0.23873,2.9023
0.23264,2.9084
0.22654,2.9146
0.22044,2.9207
0.21434,2.9268
0.20824,2.933
0.20214,2.9391
0.19603,2.9452
0.18993,2.9514
0.18382,2.9575
0.17771,2.9637
0.17159,2.9698
0.16548,2.9759
0.15936,2.9821
0.15325,2.9882
0.14713,2.9943
0.14101,3.0005
0.13489,3.0066
0.12877,3.0127
0.12264,3.0189
0.11652,3.025
0.11039,3.0311
0.10426,3.0373
0.098135,3.0434
0.092006,3.0496
0.085877,3.0557
0.079746,3.0618
0.073614,3.068
0.067482,3.0741
0.06135,3.0802
0.055216,3.0864
0.049082,3.0925
0.042948,3.0986
0.036813,3.1048
0.030678,3.1109
0.024543,3.117
0.018408,3.1232
0.012272,3.1293
0.0061359,3.1355
