abs(H),W
0.00096432,0.47438
0.00098961,0.47595
0.00094597,0.47752
0.00083648,0.47909
0.00066878,0.48066
0.00045458,0.48223
0.00020881,0.48381
5.1432e-05,0.48538
0.00030804,0.48695
0.00054317,0.48852
0.0007405,0.49009
0.00088633,0.49166
0.00097055,0.49323
0.00098735,0.4948
0.00093558,0.49637
0.00081888,0.49794
0.00064535,0.49951
0.00042707,0.50108
0.0001792,0.50265
8.106e-05,0.50423
0.00033566,0.5058
0.00056696,0.50737
0.00075893,0.50894
0.00089828,0.51051
0.00097538,0.51208
0.0009849,0.51365
0.00092621,0.51522
0.0008034,0.51679
0.00062498,0.51836
0.00040332,0.51993
0.00015377,0.5215
0.0001064,0.52308
0.00035918,0.52465
0.00058711,0.52622
0.00077443,0.52779
0.00090819,0.52936
0.00097917,0.53093
0.00098248,0.5325
0.0009179,0.53407
0.00078991,0.53564
0.00060737,0.53721
0.00038288,0.53878
0.00013197,0.54035
0.00012805,0.54192
0.00037923,0.5435
0.00060423,0.54507
0.00078754,0.54664
0.00091652,0.54821
0.00098227,0.54978
0.00098028,0.55135
0.00091069,0.55292
0.00077831,0.55449
0.00059228,0.55606
0.00036543,0.55763
0.00011338,0.5592
0.00014649,0.56077
0.00039627,0.56235
0.00061877,0.56392
0.00079867,0.56549
0.00092358,0.56706
0.00098492,0.56863
0.00097848,0.5702
0.0009047,0.57177
0.00076868,0.57334
0.00057978,0.57491
0.00035101,0.57648
9.8109e-05,0.57805
0.00016152,0.57962
0.00041003,0.58119
0.00063033,0.58277
0.00080728,0.58434
0.00092873,0.58591
0.00098633,0.58748
0.00097615,0.58905
0.0008989,0.59062
0.0007599,0.59219
0.00056871,0.59376
0.0003385,0.59533
8.5078e-05,0.5969
0.00017414,0.59847
0.00042134,0.60004
0.00063954,0.60161
0.00081378,0.60319
0.00093209,0.60476
0.00098637,0.60633
0.0009729,0.6079
0.00089262,0.60947
0.00075107,0.61104
0.00055798,0.61261
0.00032662,0.61418
7.2886e-05,0.61575
0.00018581,0.61732
0.0004317,0.61889
0.00064791,0.62046
0.0008196,0.62204
0.00093502,0.62361
0.00098625,0.62518
0.00096978,0.62675
0.00088677,0.62832
0.00074293,0.62989
0.00054814,0.63146
0.00031577,0.63303
6.178e-05,0.6346
0.00019641,0.63617
0.00044108,0.63774
0.00065545,0.63931
0.00082483,0.64088
0.00093761,0.64246
0.00098606,0.64403
0.00096687,0.6456
0.00088138,0.64717
0.00073546,0.64874
0.00053913,0.65031
0.00030585,0.65188
5.1636e-05,0.65345
0.00020609,0.65502
0.00044964,0.65659
0.00066234,0.65816
0.0008296,0.65973
0.00093997,0.66131
0.00098589,0.66288
0.00096421,0.66445
0.00087645,0.66602
0.00072862,0.66759
0.00053087,0.66916
0.00029675,0.67073
4.2317e-05,0.6723
0.00021499,0.67387
0.00045754,0.67544
0.00066872,0.67701
0.00083405,0.67858
0.00094221,0.68015
0.00098581,0.68173
0.00096185,0.6833
0.00087198,0.68487
0.00072238,0.68644
0.0005233,0.68801
0.00028837,0.68958
3.3704e-05,0.69115
0.00022326,0.69272
0.00046492,0.69429
0.00067472,0.69586
0.00083829,0.69743
0.00094443,0.699
0.00098588,0.70058
0.0009598,0.70215
0.00086797,0.70372
0.00071671,0.70529
0.00051635,0.70686
0.00028064,0.70843
2.5703e-05,0.71
0.00023099,0.71157
0.00047187,0.71314
0.00068043,0.71471
0.0008424,0.71628
0.00094669,0.71785
0.00098615,0.71942
0.00095809,0.721
0.00086443,0.72257
0.00071157,0.72414
0.00050999,0.72571
0.00027349,0.72728
1.8247e-05,0.72885
0.00023826,0.73042
0.00047846,0.73199
0.00068593,0.73356
0.00084645,0.73513
0.00094904,0.7367
0.00098667,0.73827
0.00095676,0.73985
0.00086136,0.74142
0.00070699,0.74299
0.00050422,0.74456
0.00026691,0.74613
1.1316e-05,0.7477
0.00024508,0.74927
0.00048474,0.75084
0.00069124,0.75241
0.00085047,0.75398
0.00095152,0.75555
0.00098747,0.75712
0.00095585,0.75869
0.00085882,0.76027
0.00070302,0.76184
0.00049909,0.76341
0.00026099,0.76498
4.9952e-06,0.76655
0.00025138,0.76812
0.00049061,0.76969
0.00069631,0.77126
0.00085443,0.77283
0.00095413,0.7744
0.00098861,0.77597
0.00095549,0.77754
0.00085704,0.77911
0.00069998,0.78069
0.00049507,0.78226
0.0002563,0.78383
0.0002563,0.7854
0.00049507,0.78697
0.00069998,0.78854
0.00085704,0.79011
0.00095549,0.79168
0.00098861,0.79325
0.00095413,0.79482
0.00085443,0.79639
0.00069631,0.79796
0.00049061,0.79954
0.00025138,0.80111
4.9952e-06,0.80268
0.00026099,0.80425
0.00049909,0.80582
0.00070302,0.80739
0.00085882,0.80896
0.00095585,0.81053
0.00098747,0.8121
0.00095152,0.81367
0.00085047,0.81524
0.00069124,0.81681
0.00048474,0.81838
0.00024508,0.81996
1.1316e-05,0.82153
0.00026691,0.8231
0.00050422,0.82467
0.00070699,0.82624
0.00086136,0.82781
0.00095676,0.82938
0.00098667,0.83095
0.00094904,0.83252
0.00084645,0.83409
0.00068593,0.83566
0.00047846,0.83723
0.00023826,0.83881
1.8247e-05,0.84038
0.00027349,0.84195
0.00050999,0.84352
0.00071157,0.84509
0.00086443,0.84666
0.00095809,0.84823
0.00098615,0.8498
0.00094669,0.85137
0.0008424,0.85294
0.00068043,0.85451
0.00047187,0.85608
0.00023099,0.85765
2.5703e-05,0.85923
0.00028064,0.8608
0.00051635,0.86237
0.00071671,0.86394
0.00086797,0.86551
0.0009598,0.86708
0.00098588,0.86865
0.00094443,0.87022
0.00083829,0.87179
0.00067472,0.87336
0.00046492,0.87493
0.00022326,0.8765
3.3704e-05,0.87808
0.00028837,0.87965
0.0005233,0.88122
0.00072238,0.88279
0.00087198,0.88436
0.00096185,0.88593
0.00098581,0.8875
0.00094221,0.88907
0.00083405,0.89064
0.00066872,0.89221
0.00045754,0.89378
0.00021499,0.89535
4.2317e-05,0.89692
0.00029675,0.8985
0.00053087,0.90007
0.00072862,0.90164
0.00087645,0.90321
0.00096421,0.90478
0.00098589,0.90635
0.00093997,0.90792
0.0008296,0.90949
0.00066234,0.91106
0.00044964,0.91263
0.00020609,0.9142
5.1636e-05,0.91577
0.00030585,0.91735
0.00053913,0.91892
0.00073546,0.92049
0.00088138,0.92206
0.00096687,0.92363
0.00098606,0.9252
0.00093761,0.92677
0.00082483,0.92834
0.00065545,0.92991
0.00044108,0.93148
0.00019641,0.93305
6.178e-05,0.93462
0.00031577,0.93619
0.00054814,0.93777
0.00074293,0.93934
0.00088677,0.94091
0.00096978,0.94248
0.00098625,0.94405
0.00093502,0.94562
0.0008196,0.94719
0.00064791,0.94876
0.0004317,0.95033
0.00018581,0.9519
7.2886e-05,0.95347
0.00032662,0.95504
0.00055798,0.95661
0.00075107,0.95819
0.00089262,0.95976
0.0009729,0.96133
0.00098637,0.9629
0.00093209,0.96447
0.00081378,0.96604
0.00063954,0.96761
0.00042134,0.96918
0.00017414,0.97075
8.5078e-05,0.97232
0.0003385,0.97389
0.00056871,0.97546
0.0007599,0.97704
0.0008989,0.97861
0.00097615,0.98018
0.00098633,0.98175
0.00092873,0.98332
0.00080728,0.98489
0.00063033,0.98646
0.00041003,0.98803
0.00016152,0.9896
9.8109e-05,0.99117
0.00035101,0.99274
0.00057978,0.99431
0.00076868,0.99588
0.0009047,0.99746
0.00097848,0.99903
0.00098492,1.0006
0.00092358,1.0022
0.00079867,1.0037
0.00061877,1.0053
0.00039627,1.0069
0.00014649,1.0085
0.00011338,1.01
0.00036543,1.0116
0.00059228,1.0132
0.00077831,1.0147
0.00091069,1.0163
0.00098028,1.0179
0.00098227,1.0194
0.00091652,1.021
0.00078754,1.0226
0.00060423,1.0242
0.00037923,1.0257
0.00012805,1.0273
0.00013197,1.0289
0.00038288,1.0304
0.00060737,1.032
0.00078991,1.0336
0.0009179,1.0352
0.00098248,1.0367
0.00097917,1.0383
0.00090819,1.0399
0.00077443,1.0414
0.00058711,1.043
0.00035918,1.0446
0.0001064,1.0462
0.00015377,1.0477
0.00040332,1.0493
0.00062498,1.0509
0.0008034,1.0524
0.00092621,1.054
0.0009849,1.0556
0.00097538,1.0571
