abs(H),angle(H),W
2.4424e+08,-28.431,0.00050768
2.4428e+08,-28.713,0.00051271
2.4433e+08,-28.994,0.00051773
2.4438e+08,-29.276,0.00052276
2.4441e+08,-29.557,0.00052779
2.4444e+08,-29.839,0.00053281
2.4445e+08,-30.12,0.00053784
2.4446e+08,-30.402,0.00054287
2.4444e+08,-30.683,0.00054789
2.4441e+08,-30.965,0.00055292
2.4437e+08,-31.246,0.00055795
2.4432e+08,-31.528,0.00056297
2.4426e+08,-31.809,0.000568
2.4419e+08,-32.091,0.00057303
2.4413e+08,-32.372,0.00057805
2.4407e+08,-32.654,0.00058308
2.4401e+08,-32.935,0.00058811
2.4397e+08,-33.217,0.00059313
2.4394e+08,-33.498,0.00059816
2.4392e+08,-33.78,0.00060319
2.4392e+08,-34.061,0.00060821
2.4393e+08,-34.343,0.00061324
2.4395e+08,-34.624,0.00061827
2.4399e+08,-34.906,0.00062329
2.4403e+08,-35.187,0.00062832
2.4407e+08,-35.469,0.00063335
2.4412e+08,-35.75,0.00063837
2.4417e+08,-36.032,0.0006434
2.442e+08,-36.313,0.00064842
2.4423e+08,-36.595,0.00065345
2.4424e+08,-36.876,0.00065848
2.4424e+08,-37.158,0.0006635
2.4423e+08,-37.439,0.00066853
2.442e+08,-37.721,0.00067356
2.4416e+08,-38.002,0.00067858
2.4411e+08,-38.284,0.00068361
2.4405e+08,-38.565,0.00068864
2.4398e+08,-38.847,0.00069366
2.4392e+08,-39.128,0.00069869
2.4386e+08,-39.41,0.00070372
2.438e+08,-39.691,0.00070874
2.4376e+08,-39.973,0.00071377
2.4373e+08,-40.254,0.0007188
2.4371e+08,-40.536,0.00072382
2.4371e+08,-40.817,0.00072885
2.4372e+08,-41.099,0.00073388
2.4374e+08,-41.38,0.0007389
2.4378e+08,-41.662,0.00074393
2.4382e+08,-41.943,0.00074896
2.4387e+08,-42.225,0.00075398
2.4391e+08,-42.506,0.00075901
2.4396e+08,-42.788,0.00076404
2.44e+08,-43.069,0.00076906
2.4402e+08,-43.351,0.00077409
2.4404e+08,-43.632,0.00077911
2.4404e+08,-43.913,0.00078414
2.4403e+08,-44.195,0.00078917
2.44e+08,-44.476,0.00079419
2.4396e+08,-44.758,0.00079922
2.4391e+08,-45.039,0.00080425
2.4385e+08,-45.321,0.00080927
2.4379e+08,-45.602,0.0008143
2.4372e+08,-45.884,0.00081933
2.4366e+08,-46.165,0.00082435
2.4361e+08,-46.447,0.00082938
2.4357e+08,-46.728,0.00083441
2.4354e+08,-47.01,0.00083943
2.4352e+08,-47.291,0.00084446
2.4352e+08,-47.573,0.00084949
2.4353e+08,-47.854,0.00085451
2.4355e+08,-48.136,0.00085954
2.4359e+08,-48.417,0.00086457
2.4364e+08,-48.699,0.00086959
2.4368e+08,-48.98,0.00087462
2.4373e+08,-49.262,0.00087965
2.4378e+08,-49.543,0.00088467
2.4382e+08,-49.825,0.0008897
2.4385e+08,-50.106,0.00089473
2.4387e+08,-50.388,0.00089975
2.4387e+08,-50.669,0.00090478
2.4386e+08,-50.951,0.00090981
2.4383e+08,-51.232,0.00091483
2.4379e+08,-51.514,0.00091986
2.4375e+08,-51.795,0.00092488
2.4369e+08,-52.077,0.00092991
2.4363e+08,-52.358,0.00093494
2.4357e+08,-52.64,0.00093996
2.4351e+08,-52.921,0.00094499
2.4346e+08,-53.203,0.00095002
2.4342e+08,-53.484,0.00095504
2.4339e+08,-53.766,0.00096007
2.4338e+08,-54.047,0.0009651
2.4338e+08,-54.329,0.00097012
2.4339e+08,-54.61,0.00097515
2.4342e+08,-54.892,0.00098018
2.4346e+08,-55.173,0.0009852
2.4351e+08,-55.455,0.00099023
2.4356e+08,-55.736,0.00099526
2.4361e+08,-56.018,0.0010003
2.4366e+08,-56.299,0.0010053
2.437e+08,-56.581,0.0010103
2.4373e+08,-56.862,0.0010154
2.4375e+08,-57.144,0.0010204
2.4376e+08,-57.425,0.0010254
2.4375e+08,-57.707,0.0010304
2.4373e+08,-57.988,0.0010355
2.4369e+08,-58.27,0.0010405
2.4365e+08,-58.551,0.0010455
2.4359e+08,-58.833,0.0010505
2.4353e+08,-59.114,0.0010556
2.4348e+08,-59.396,0.0010606
2.4342e+08,-59.677,0.0010656
2.4337e+08,-59.959,0.0010707
2.4334e+08,-60.24,0.0010757
2.4331e+08,-60.522,0.0010807
2.433e+08,-60.803,0.0010857
2.4331e+08,-61.085,0.0010908
2.4332e+08,-61.366,0.0010958
2.4336e+08,-61.648,0.0011008
2.434e+08,-61.929,0.0011058
2.4345e+08,-62.211,0.0011109
2.435e+08,-62.492,0.0011159
2.4356e+08,-62.774,0.0011209
2.4361e+08,-63.055,0.0011259
2.4366e+08,-63.337,0.001131
2.4369e+08,-63.618,0.001136
2.4372e+08,-63.9,0.001141
2.4373e+08,-64.181,0.0011461
2.4372e+08,-64.463,0.0011511
2.437e+08,-64.744,0.0011561
2.4367e+08,-65.026,0.0011611
2.4363e+08,-65.307,0.0011662
2.4358e+08,-65.589,0.0011712
2.4353e+08,-65.87,0.0011762
2.4347e+08,-66.152,0.0011812
2.4342e+08,-66.433,0.0011863
2.4338e+08,-66.715,0.0011913
2.4334e+08,-66.996,0.0011963
2.4332e+08,-67.278,0.0012013
2.4332e+08,-67.559,0.0012064
2.4332e+08,-67.841,0.0012114
2.4335e+08,-68.122,0.0012164
2.4338e+08,-68.404,0.0012215
2.4343e+08,-68.685,0.0012265
2.4348e+08,-68.967,0.0012315
2.4354e+08,-69.248,0.0012365
2.436e+08,-69.53,0.0012416
2.4366e+08,-69.811,0.0012466
2.4371e+08,-70.093,0.0012516
2.4375e+08,-70.374,0.0012566
2.4377e+08,-70.656,0.0012617
2.4379e+08,-70.937,0.0012667
2.4379e+08,-71.219,0.0012717
2.4377e+08,-71.5,0.0012767
2.4374e+08,-71.782,0.0012818
2.437e+08,-72.063,0.0012868
2.4366e+08,-72.345,0.0012918
2.4361e+08,-72.626,0.0012968
2.4355e+08,-72.908,0.0013019
2.4351e+08,-73.189,0.0013069
2.4347e+08,-73.471,0.0013119
2.4344e+08,-73.752,0.001317
2.4342e+08,-74.034,0.001322
2.4342e+08,-74.315,0.001327
2.4343e+08,-74.597,0.001332
2.4346e+08,-74.878,0.0013371
2.435e+08,-75.16,0.0013421
2.4355e+08,-75.441,0.0013471
2.4361e+08,-75.723,0.0013521
2.4367e+08,-76.004,0.0013572
2.4374e+08,-76.286,0.0013622
2.438e+08,-76.567,0.0013672
2.4385e+08,-76.849,0.0013722
2.4389e+08,-77.13,0.0013773
2.4392e+08,-77.412,0.0013823
2.4394e+08,-77.693,0.0013873
2.4394e+08,-77.975,0.0013924
2.4392e+08,-78.256,0.0013974
2.439e+08,-78.538,0.0014024
2.4386e+08,-78.819,0.0014074
2.4382e+08,-79.101,0.0014125
2.4377e+08,-79.382,0.0014175
2.4372e+08,-79.664,0.0014225
2.4368e+08,-79.945,0.0014275
2.4364e+08,-80.227,0.0014326
2.4362e+08,-80.508,0.0014376
2.4361e+08,-80.79,0.0014426
2.4361e+08,-81.071,0.0014476
2.4362e+08,-81.353,0.0014527
2.4366e+08,-81.634,0.0014577
2.437e+08,-81.916,0.0014627
2.4375e+08,-82.197,0.0014678
2.4382e+08,-82.479,0.0014728
2.4388e+08,-82.76,0.0014778
2.4395e+08,-83.042,0.0014828
2.4401e+08,-83.323,0.0014879
2.4406e+08,-83.605,0.0014929
2.4411e+08,-83.886,0.0014979
2.4414e+08,-84.168,0.0015029
2.4416e+08,-84.449,0.001508
2.4416e+08,-84.731,0.001513
2.4414e+08,-85.012,0.001518
2.4412e+08,-85.294,0.001523
2.4408e+08,-85.575,0.0015281
2.4404e+08,-85.857,0.0015331
2.44e+08,-86.138,0.0015381
2.4395e+08,-86.42,0.0015432
2.4391e+08,-86.701,0.0015482
2.4388e+08,-86.982,0.0015532
2.4385e+08,-87.264,0.0015582
2.4384e+08,-87.545,0.0015633
2.4385e+08,-87.827,0.0015683
2.4387e+08,-88.108,0.0015733
2.439e+08,-88.39,0.0015783
2.4395e+08,-88.671,0.0015834
2.4401e+08,-88.953,0.0015884
2.4407e+08,-89.234,0.0015934
2.4414e+08,-89.516,0.0015984
2.4421e+08,-89.797,0.0016035
2.4427e+08,-90.079,0.0016085
2.4432e+08,-90.36,0.0016135
2.4437e+08,-90.642,0.0016185
2.444e+08,-90.923,0.0016236
2.4441e+08,-91.205,0.0016286
2.4441e+08,-91.486,0.0016336
2.444e+08,-91.768,0.0016387
2.4437e+08,-92.049,0.0016437
2.4434e+08,-92.331,0.0016487
2.4429e+08,-92.612,0.0016537
2.4425e+08,-92.894,0.0016588
2.442e+08,-93.175,0.0016638
2.4416e+08,-93.457,0.0016688
2.4413e+08,-93.738,0.0016738
2.4411e+08,-94.02,0.0016789
2.441e+08,-94.301,0.0016839
2.4411e+08,-94.583,0.0016889
2.4413e+08,-94.864,0.0016939
2.4417e+08,-95.146,0.001699
2.4422e+08,-95.427,0.001704
2.4427e+08,-95.709,0.001709
2.4434e+08,-95.99,0.0017141
2.444e+08,-96.272,0.0017191
2.4447e+08,-96.553,0.0017241
2.4453e+08,-96.835,0.0017291
2.4458e+08,-97.116,0.0017342
2.4462e+08,-97.398,0.0017392
2.4465e+08,-97.679,0.0017442
2.4466e+08,-97.961,0.0017492
2.4466e+08,-98.242,0.0017543
2.4464e+08,-98.524,0.0017593
2.4461e+08,-98.805,0.0017643
2.4457e+08,-99.087,0.0017693
2.4452e+08,-99.368,0.0017744
2.4448e+08,-99.65,0.0017794
2.4443e+08,-99.931,0.0017844
2.4439e+08,-100.21,0.0017895
2.4436e+08,-100.49,0.0017945
2.4434e+08,-100.78,0.0017995
2.4433e+08,-101.06,0.0018045
2.4434e+08,-101.34,0.0018096
2.4436e+08,-101.62,0.0018146
2.444e+08,-101.9,0.0018196
2.4445e+08,-102.18,0.0018246
2.4451e+08,-102.46,0.0018297
2.4457e+08,-102.75,0.0018347
2.4463e+08,-103.03,0.0018397
2.447e+08,-103.31,0.0018447
2.4475e+08,-103.59,0.0018498
2.448e+08,-103.87,0.0018548
2.4483e+08,-104.15,0.0018598
2.4485e+08,-104.44,0.0018648
2.4486e+08,-104.72,0.0018699
2.4485e+08,-105,0.0018749
2.4482e+08,-105.28,0.0018799
2.4478e+08,-105.56,0.001885
2.4474e+08,-105.84,0.00189
2.4469e+08,-106.12,0.001895
2.4464e+08,-106.41,0.0019
2.4459e+08,-106.69,0.0019051
2.4455e+08,-106.97,0.0019101
2.4451e+08,-107.25,0.0019151
2.445e+08,-107.53,0.0019201
2.4449e+08,-107.81,0.0019252
2.445e+08,-108.09,0.0019302
2.4453e+08,-108.38,0.0019352
2.4456e+08,-108.66,0.0019402
2.4461e+08,-108.94,0.0019453
2.4467e+08,-109.22,0.0019503
2.4473e+08,-109.5,0.0019553
2.4479e+08,-109.78,0.0019604
2.4485e+08,-110.07,0.0019654
2.449e+08,-110.35,0.0019704
2.4493e+08,-110.63,0.0019754
2.4496e+08,-110.91,0.0019805
2.4497e+08,-111.19,0.0019855
2.4496e+08,-111.47,0.0019905
2.4494e+08,-111.75,0.0019955
2.449e+08,-112.04,0.0020006
2.4486e+08,-112.32,0.0020056
2.448e+08,-112.6,0.0020106
2.4475e+08,-112.88,0.0020156
2.4469e+08,-113.16,0.0020207
2.4464e+08,-113.44,0.0020257
2.446e+08,-113.72,0.0020307
2.4457e+08,-114.01,0.0020358
2.4455e+08,-114.29,0.0020408
2.4455e+08,-114.57,0.0020458
2.4456e+08,-114.85,0.0020508
2.4459e+08,-115.13,0.0020559
2.4463e+08,-115.41,0.0020609
2.4468e+08,-115.7,0.0020659
2.4474e+08,-115.98,0.0020709
2.448e+08,-116.26,0.002076
2.4485e+08,-116.54,0.002081
2.449e+08,-116.82,0.002086
2.4494e+08,-117.1,0.002091
2.4496e+08,-117.38,0.0020961
2.4497e+08,-117.67,0.0021011
2.4496e+08,-117.95,0.0021061
2.4494e+08,-118.23,0.0021112
2.449e+08,-118.51,0.0021162
2.4485e+08,-118.79,0.0021212
2.4479e+08,-119.07,0.0021262
2.4473e+08,-119.35,0.0021313
2.4467e+08,-119.64,0.0021363
2.4461e+08,-119.92,0.0021413
2.4456e+08,-120.2,0.0021463
2.4452e+08,-120.48,0.0021514
2.445e+08,-120.76,0.0021564
2.4449e+08,-121.04,0.0021614
2.445e+08,-121.33,0.0021664
2.4453e+08,-121.61,0.0021715
2.4457e+08,-121.89,0.0021765
2.4461e+08,-122.17,0.0021815
2.4467e+08,-122.45,0.0021865
2.4472e+08,-122.73,0.0021916
2.4477e+08,-123.01,0.0021966
2.4481e+08,-123.3,0.0022016
2.4484e+08,-123.58,0.0022067
2.4486e+08,-123.86,0.0022117
2.4486e+08,-124.14,0.0022167
2.4484e+08,-124.42,0.0022217
2.448e+08,-124.7,0.0022268
2.4475e+08,-124.98,0.0022318
2.4469e+08,-125.27,0.0022368
2.4462e+08,-125.55,0.0022418
2.4455e+08,-125.83,0.0022469
2.4449e+08,-126.11,0.0022519
2.4443e+08,-126.39,0.0022569
2.4438e+08,-126.67,0.0022619
2.4435e+08,-126.96,0.002267
2.4434e+08,-127.24,0.002272
2.4435e+08,-127.52,0.002277
2.4437e+08,-127.8,0.0022821
2.4441e+08,-128.08,0.0022871
2.4447e+08,-128.36,0.0022921
2.4452e+08,-128.64,0.0022971
2.4458e+08,-128.93,0.0023022
2.4463e+08,-129.21,0.0023072
2.4466e+08,-129.49,0.0023122
2.4468e+08,-129.77,0.0023172
2.4468e+08,-130.05,0.0023223
2.4465e+08,-130.33,0.0023273
2.4461e+08,-130.61,0.0023323
2.4454e+08,-130.9,0.0023373
2.4446e+08,-131.18,0.0023424
2.4438e+08,-131.46,0.0023474
2.4429e+08,-131.74,0.0023524
2.4422e+08,-132.02,0.0023575
2.4417e+08,-132.3,0.0023625
2.4415e+08,-132.58,0.0023675
2.4417e+08,-132.87,0.0023725
2.4421e+08,-133.15,0.0023776
2.4428e+08,-133.43,0.0023826
2.4437e+08,-133.71,0.0023876
2.4446e+08,-133.99,0.0023926
2.4451e+08,-134.27,0.0023977
2.4449e+08,-134.56,0.0024027
2.4436e+08,-134.84,0.0024077
2.4405e+08,-135.12,0.0024127
2.4351e+08,-135.4,0.0024178
2.4266e+08,-135.68,0.0024228
2.4144e+08,-135.96,0.0024278
2.3976e+08,-136.24,0.0024328
2.3756e+08,-136.53,0.0024379
2.3476e+08,-136.81,0.0024429
2.313e+08,-137.09,0.0024479
2.2713e+08,-137.37,0.002453
2.2219e+08,-137.65,0.002458
2.1646e+08,-137.93,0.002463
2.0993e+08,-138.21,0.002468
2.026e+08,-138.5,0.0024731
1.945e+08,-138.78,0.0024781
1.8567e+08,-139.06,0.0024831
1.7618e+08,-139.34,0.0024881
1.6609e+08,-139.62,0.0024932
1.5552e+08,-139.9,0.0024982
1.4457e+08,-140.19,0.0025032
1.3336e+08,-140.47,0.0025082
1.2202e+08,-140.75,0.0025133
1.1067e+08,-141.03,0.0025183
9.9466e+07,-141.31,0.0025233
8.8519e+07,-141.59,0.0025284
7.7954e+07,-141.87,0.0025334
6.7881e+07,-142.16,0.0025384
5.8395e+07,-142.44,0.0025434
4.9577e+07,-142.72,0.0025485
4.149e+07,-143,0.0025535
3.4177e+07,-143.28,0.0025585
2.7661e+07,-143.56,0.0025635
2.1948e+07,-143.84,0.0025686
1.7026e+07,-144.13,0.0025736
1.2864e+07,-144.41,0.0025786
9.4191e+06,-144.69,0.0025836
6.6358e+06,-144.97,0.0025887
4.4492e+06,-145.25,0.0025937
2.7883e+06,-145.53,0.0025987
1.5786e+06,-145.82,0.0026038
7.4518e+05,-146.1,0.0026088
2.1507e+05,-146.38,0.0026138
80464,-143.52,0.0026188
2.0404e+05,-143.8,0.0026239
2.107e+05,-144.08,0.0026289
1.4703e+05,-144.36,0.0026339
50600,-144.64,0.0026389
49965,-141.78,0.002644
1.3466e+05,-142.07,0.002649
1.913e+05,-142.35,0.002654
2.1456e+05,-142.63,0.002659
2.0469e+05,-142.91,0.0026641
1.662e+05,-143.19,0.0026691
1.065e+05,-143.47,0.0026741
34611,-143.75,0.0026792
40077,-140.89,0.0026842
1.0878e+05,-141.18,0.0026892
1.6415e+05,-141.46,0.0026942
2.008e+05,-141.74,0.0026993
2.1567e+05,-142.02,0.0027043
2.0807e+05,-142.3,0.0027093
1.7954e+05,-142.58,0.0027143
1.3357e+05,-142.86,0.0027194
75092,-143.15,0.0027244
9993.2,-143.43,0.0027294
55493,-140.57,0.0027344
1.1535e+05,-140.85,0.0027395
1.6427e+05,-141.13,0.0027445
1.9811e+05,-141.41,0.0027495
2.1417e+05,-141.69,0.0027545
2.1136e+05,-141.98,0.0027596
1.9023e+05,-142.26,0.0027646
1.5288e+05,-142.54,0.0027696
1.0271e+05,-142.82,0.0027747
44111,-143.1,0.0027797
17918,-140.24,0.0027847
78206,-140.52,0.0027897
1.3182e+05,-140.8,0.0027948
1.7446e+05,-141.09,0.0027998
2.0277e+05,-141.37,0.0028048
2.1462e+05,-141.65,0.0028098
2.092e+05,-141.93,0.0028149
1.871e+05,-142.21,0.0028199
1.5019e+05,-142.49,0.0028249
1.0149e+05,-142.77,0.0028299
44913,-143.06,0.002835
15074,-140.2,0.00284
73791,-140.48,0.002845
1.267e+05,-140.76,0.0028501
1.6976e+05,-141.04,0.0028551
1.9972e+05,-141.32,0.0028601
2.1437e+05,-141.6,0.0028651
2.1265e+05,-141.89,0.0028702
1.9479e+05,-142.17,0.0028752
1.6221e+05,-142.45,0.0028802
1.1744e+05,-142.73,0.0028852
63898,-143.01,0.0028903
5636.1,-143.29,0.0028953
52968,-140.43,0.0029003
1.0754e+05,-140.71,0.0029053
1.5403e+05,-141,0.0029104
1.8903e+05,-141.28,0.0029154
2.0997e+05,-141.56,0.0029204
2.1537e+05,-141.84,0.0029255
2.0487e+05,-142.12,0.0029305
1.793e+05,-142.4,0.0029355
1.4059e+05,-142.68,0.0029405
91613,-142.97,0.0029456
35991,-143.25,0.0029506
22194,-140.39,0.0029556
78689,-140.67,0.0029606
1.2938e+05,-140.95,0.0029657
1.706e+05,-141.23,0.0029707
1.9938e+05,-141.51,0.0029757
2.1366e+05,-141.79,0.0029807
2.1244e+05,-142.08,0.0029858
1.9584e+05,-142.36,0.0029908
1.6509e+05,-142.64,0.0029958
1.2245e+05,-142.92,0.0030008
71015,-143.2,0.0030059
14496,-143.48,0.0030109
43031,-140.62,0.0030159
97434,-140.91,0.003021
1.4481e+05,-141.19,0.003026
1.8179e+05,-141.47,0.003031
2.0573e+05,-141.75,0.003036
2.1494e+05,-142.03,0.0030411
2.0879e+05,-142.31,0.0030461
1.8773e+05,-142.59,0.0030511
1.5328e+05,-142.88,0.0030561
1.0792e+05,-143.16,0.0030612
54877,-143.44,0.0030662
2066,-140.58,0.0030712
58863,-140.86,0.0030762
1.1149e+05,-141.14,0.0030813
1.5621e+05,-141.42,0.0030863
1.8988e+05,-141.7,0.0030913
2.1012e+05,-141.99,0.0030964
2.1551e+05,-142.27,0.0031014
2.057e+05,-142.55,0.0031064
1.8139e+05,-142.83,0.0031114
1.443e+05,-143.11,0.0031165
97064,-143.39,0.0031215
43023,-143.68,0.0031265
14015,-140.81,0.0031315
70034,-141.1,0.0031366
1.2109e+05,-141.38,0.0031416
1.6361e+05,-141.66,0.0031466
1.9461e+05,-141.94,0.0031516
2.1191e+05,-142.22,0.0031567
2.1432e+05,-142.5,0.0031617
2.0169e+05,-142.79,0.0031667
1.749e+05,-143.07,0.0031718
1.3584e+05,-143.35,0.0031768
87270,-143.63,0.0031818
32582,-143.91,0.0031868
24390,-141.05,0.0031919
79657,-141.33,0.0031969
1.2936e+05,-141.61,0.0032019
1.7002e+05,-141.9,0.0032069
1.9882e+05,-142.18,0.003212
2.1373e+05,-142.46,0.003217
2.1374e+05,-142.74,0.003222
1.9884e+05,-143.02,0.003227
1.7008e+05,-143.3,0.0032321
1.2948e+05,-143.58,0.0032371
79854,-143.87,0.0032421
24675,-144.15,0.0032472
32219,-141.29,0.0032522
86869,-141.57,0.0032572
1.3548e+05,-141.85,0.0032622
1.7466e+05,-142.13,0.0032673
2.0171e+05,-142.41,0.0032723
2.1475e+05,-142.7,0.0032773
2.1288e+05,-142.98,0.0032823
1.9623e+05,-143.26,0.0032874
1.6597e+05,-143.54,0.0032924
1.2421e+05,-143.82,0.0032974
73840,-144.1,0.0033024
18365,-144.38,0.0033075
38366,-141.52,0.0033125
92421,-141.81,0.0033175
1.4005e+05,-142.09,0.0033225
1.7797e+05,-142.37,0.0033276
2.0353e+05,-142.65,0.0033326
2.1499e+05,-142.93,0.0033376
2.1155e+05,-143.21,0.0033427
1.9345e+05,-143.49,0.0033477
1.6195e+05,-143.78,0.0033527
1.1923e+05,-144.06,0.0033577
68248,-144.34,0.0033628
12533,-144.62,0.0033678
44064,-141.76,0.0033728
97630,-142.04,0.0033778
1.4446e+05,-142.32,0.0033829
1.8133e+05,-142.6,0.0033879
2.0569e+05,-142.89,0.0033929
2.1586e+05,-143.17,0.0033979
2.1113e+05,-143.45,0.003403
1.9185e+05,-143.73,0.003408
1.5933e+05,-144.01,0.003413
1.1582e+05,-144.29,0.0034181
64334,-144.58,0.0034231
8408.1,-144.86,0.0034281
48098,-142,0.0034331
1.0129e+05,-142.28,0.0034382
1.4751e+05,-142.56,0.0034432
1.8357e+05,-142.84,0.0034482
2.0699e+05,-143.12,0.0034532
2.1616e+05,-143.4,0.0034583
2.1046e+05,-143.69,0.0034633
1.9028e+05,-143.97,0.0034683
1.5702e+05,-144.25,0.0034733
1.1296e+05,-144.53,0.0034784
61146,-144.81,0.0034834
5141.6,-145.09,0.0034884
51199,-142.23,0.0034935
1.04e+05,-142.51,0.0034985
1.4963e+05,-142.8,0.0035035
1.8495e+05,-143.08,0.0035085
2.0754e+05,-143.36,0.0035136
2.1584e+05,-143.64,0.0035186
2.0929e+05,-143.92,0.0035236
1.8835e+05,-144.2,0.0035286
1.5445e+05,-144.49,0.0035337
1.0993e+05,-144.77,0.0035387
57847,-145.05,0.0035437
1788.4,-145.33,0.0035487
54396,-142.47,0.0035538
1.0685e+05,-142.75,0.0035588
1.5196e+05,-143.03,0.0035638
1.8663e+05,-143.31,0.0035688
2.0849e+05,-143.6,0.0035739
2.1602e+05,-143.88,0.0035789
2.0873e+05,-144.16,0.0035839
1.8709e+05,-144.44,0.003589
1.5261e+05,-144.72,0.003594
1.0764e+05,-145,0.003599
55267,-145.28,0.003604
912.13,-142.42,0.0036091
57048,-142.71,0.0036141
1.0929e+05,-142.99,0.0036191
1.5406e+05,-143.27,0.0036241
1.8829e+05,-143.55,0.0036292
2.0963e+05,-143.83,0.0036342
2.1663e+05,-144.11,0.0036392
2.088e+05,-144.39,0.0036442
1.8669e+05,-144.68,0.0036493
1.518e+05,-144.96,0.0036543
1.0653e+05,-145.24,0.0036593
53982,-145.52,0.0036644
2245.9,-142.66,0.0036694
58305,-142.94,0.0036744
1.1036e+05,-143.22,0.0036794
1.5484e+05,-143.51,0.0036845
1.8871e+05,-143.79,0.0036895
2.0966e+05,-144.07,0.0036945
2.1625e+05,-144.35,0.0036995
2.0805e+05,-144.63,0.0037046
1.856e+05,-144.91,0.0037096
1.5046e+05,-145.19,0.0037146
1.0504e+05,-145.48,0.0037196
52440,-145.76,0.0037247
3729.7,-142.9,0.0037297
59625,-143.18,0.0037347
1.1142e+05,-143.46,0.0037398
1.5558e+05,-143.74,0.0037448
1.8907e+05,-144.02,0.0037498
2.0961e+05,-144.3,0.0037548
2.158e+05,-144.59,0.0037599
2.0722e+05,-144.87,0.0037649
1.8445e+05,-145.15,0.0037699
1.4907e+05,-145.43,0.0037749
1.0348e+05,-145.71,0.00378
50821,-145.99,0.003785
5313.1,-143.13,0.00379
61080,-143.42,0.003795
