abs(H),angle(H),W
9.3694,-284.82,0.054978
14.669,-287.88,0.055292
14.083,-290.94,0.055606
5.5234,-294.01,0.05592
6.297,-293.93,0.056235
6.1774,-296.99,0.056549
0.0045384,-296.92,0.056863
0.0018381,-299.98,0.057177
0.00018256,-303.04,0.057491
0.024091,-306.11,0.057805
0.0051265,-309.17,0.058119
0.052361,-309.09,0.058434
0.011642,-312.16,0.058748
42.014,-315.22,0.059062
20.73,-318.28,0.059376
107.66,-318.21,0.05969
13.413,-318.13,0.060004
122.94,-321.19,0.060319
75.265,-321.11,0.060633
105.73,-324.18,0.060947
145.3,-324.1,0.061261
20.057,-327.16,0.061575
0.09466,-330.23,0.061889
0.051904,-330.15,0.062204
0.044652,-330.07,0.062518
0.081761,-329.99,0.062832
1.0651e-05,-329.91,0.063146
9.6557e-05,-332.98,0.06346
3.3265e-05,-336.04,0.063774
0.088691,-339.11,0.064088
0.072812,-342.17,0.064403
0.026271,-345.23,0.064717
0.23026,-348.3,0.065031
0.089671,-351.36,0.065345
0.20069,-351.28,0.065659
0.075731,-354.35,0.065973
0.032913,-357.41,0.066288
0.1453,-360.47,0.066602
6.1424e-05,-360.4,0.066916
0.00011716,-360.32,0.06723
4.7661e-05,-363.38,0.067544
0.040114,-363.3,0.067858
0.11085,-363.23,0.068173
0.14556,-366.29,0.068487
0.15886,-369.35,0.068801
206.14,-372.42,0.069115
55.8,-375.48,0.069429
459.71,-375.4,0.069743
248.1,-375.32,0.070058
302.98,-378.39,0.070372
453.25,-378.31,0.070686
6.9788,-381.37,0.071
461.79,-381.3,0.071314
149.36,-381.22,0.071628
0.13178,-381.14,0.071942
0.35746,-381.06,0.072257
0.012307,-384.13,0.072571
0.19373,-387.19,0.072885
4.5018e-05,-390.25,0.073199
7.9419e-05,-390.18,0.073513
0.00020427,-393.24,0.073827
0.038213,-393.16,0.074142
0.12141,-393.08,0.074456
0.091792,-393.01,0.07477
0.10601,-392.93,0.075084
0.39167,-395.99,0.075398
0.10254,-399.06,0.075712
0.085875,-398.98,0.076027
0.10986,-398.9,0.076341
0.033444,-398.82,0.076655
0.00017292,-398.74,0.076969
6.5027e-05,-401.81,0.077283
3.5651e-05,-401.73,0.077597
0.14838,-404.79,0.077911
0.009117,-407.86,0.078226
0.25612,-410.92,0.07854
0.091321,-410.84,0.078854
100.11,-410.76,0.079168
299.34,-410.69,0.079482
4.375,-410.61,0.079796
274.8,-413.67,0.080111
177.65,-413.59,0.080425
140.68,-416.66,0.080739
252.08,-416.58,0.081053
29.59,-416.5,0.081367
105.7,-419.57,0.081681
0.078772,-422.63,0.081996
0.069792,-425.69,0.08231
0.051394,-428.76,0.082624
0.017983,-428.68,0.082938
2.0659e-05,-428.6,0.083252
4.9102e-05,-431.66,0.083566
2.4888e-05,-431.59,0.083881
0.05692,-431.51,0.084195
0.012465,-434.57,0.084509
0.027727,-437.64,0.084823
0.071031,-440.7,0.085137
0.03068,-440.62,0.085451
0.07615,-443.69,0.085765
0.0083981,-446.75,0.08608
0.022497,-449.81,0.086394
0.026486,-452.88,0.086708
9.6007e-06,-455.94,0.087022
2.6932e-05,-459,0.087336
2.8709e-06,-462.07,0.08765
0.021296,-461.99,0.087965
0.011239,-461.91,0.088279
0.012623,-461.83,0.088593
0.022242,-461.76,0.088907
4.5533,-464.82,0.089221
31.867,-467.88,0.089535
22.4,-467.81,0.08985
15.403,-470.87,0.090164
24.302,-470.79,0.090478
2.561,-473.86,0.090792
19.853,-473.78,0.091106
3.6917,-473.7,0.09142
7.2252,-476.76,0.091735
0.0019333,-479.83,0.092049
0.0083954,-482.89,0.092363
0.00079359,-482.81,0.092677
0.0036004,-485.88,0.092991
2.6338e-05,-488.94,0.093305
0.00025597,-492,0.093619
0.00061002,-495.07,0.093934
0.80135,-494.99,0.094248
0.78831,-498.05,0.094562
0.66724,-497.98,0.094876
1.6416,-501.04,0.09519
1.6496,-504.1,0.095504
1.0165,-507.17,0.095819
0.27389,-510.23,0.096133
0.24129,-510.15,0.096447
0.21284,-513.22,0.096761
0.00017047,-513.14,0.097075
9.9018e-05,-516.2,0.097389
2.2855e-05,-519.27,0.097704
0.0466,-522.33,0.098018
0.015703,-522.25,0.098332
0.024645,-525.31,0.098646
0.0076997,-525.24,0.09896
3.1341,-528.3,0.099274
1.9577,-528.22,0.099588
0.38274,-528.14,0.099903
0.023669,-528.07,0.10022
2.6519e-09,-530.32,0.10053
0.023085,-527.91,0.10085
0.36409,-527.83,0.10116
1.8164,-527.75,0.10147
2.8361,-527.68,0.10179
0.0067956,-530.74,0.1021
0.021214,-530.66,0.10242
0.013184,-533.73,0.10273
0.038158,-533.65,0.10304
1.8252e-05,-536.71,0.10336
7.7125e-05,-539.78,0.10367
0.0001295,-542.84,0.10399
0.15769,-542.76,0.1043
0.17435,-545.83,0.10462
0.19302,-545.75,0.10493
0.69866,-548.81,0.10524
1.1058,-551.87,0.10556
1.0732,-554.94,0.10587
0.42541,-558,0.10619
0.49016,-557.92,0.1065
0.48593,-560.99,0.10681
0.00036074,-560.91,0.10713
0.00014762,-563.97,0.10744
1.4813e-05,-567.04,0.10776
0.0019747,-570.1,0.10807
0.00042446,-573.16,0.10838
0.0043789,-573.09,0.1087
0.00098334,-576.15,0.10901
3.5836,-579.21,0.10933
1.7855,-582.28,0.10964
9.3632,-582.2,0.10996
1.1778,-582.12,0.11027
10.898,-585.19,0.11058
6.7352,-585.11,0.1109
9.5501,-588.17,0.11121
13.247,-588.09,0.11153
1.8456,-591.16,0.11184
0.0087901,-594.22,0.11215
0.0048637,-594.14,0.11247
0.004222,-594.07,0.11278
0.0078,-593.99,0.1131
1.0251e-06,-593.91,0.11341
9.3756e-06,-596.97,0.11373
3.2583e-06,-600.04,0.11404
0.0087629,-603.1,0.11435
0.0072561,-606.16,0.11467
0.0026405,-609.23,0.11498
0.023339,-612.29,0.1153
0.0091659,-615.36,0.11561
0.020686,-615.28,0.11592
0.0078706,-618.34,0.11624
0.0034487,-621.4,0.11655
0.01535,-624.47,0.11687
6.5417e-06,-624.39,0.11718
1.2579e-05,-624.31,0.1175
5.1578e-06,-627.38,0.11781
0.0043755,-627.3,0.11812
0.012187,-627.22,0.11844
0.016128,-630.28,0.11875
0.017739,-633.35,0.11907
23.195,-636.41,0.11938
6.327,-639.47,0.11969
52.521,-639.4,0.12001
28.558,-639.32,0.12032
35.138,-642.38,0.12064
52.957,-642.3,0.12095
0.82142,-645.37,0.12127
54.753,-645.29,0.12158
17.838,-645.21,0.12189
0.015853,-645.13,0.12221
0.04331,-645.06,0.12252
0.0015017,-648.12,0.12284
0.023807,-651.18,0.12315
5.5713e-06,-654.25,0.12346
9.8975e-06,-654.17,0.12378
2.5634e-05,-657.23,0.12409
0.0048283,-657.16,0.12441
0.015446,-657.08,0.12472
0.011757,-657,0.12504
0.013671,-656.92,0.12535
0.050846,-659.99,0.12566
0.0134,-663.05,0.12598
0.011297,-662.97,0.12629
0.014548,-662.89,0.12661
0.0044576,-662.82,0.12692
2.3197e-05,-662.74,0.12723
8.7796e-06,-665.8,0.12755
4.8443e-06,-665.72,0.12786
0.020291,-668.79,0.12818
0.0012546,-671.85,0.12849
0.035467,-674.91,0.12881
0.012725,-674.84,0.12912
14.036,-674.76,0.12943
42.228,-674.68,0.12975
0.62098,-674.6,0.13006
39.241,-677.67,0.13038
25.522,-677.59,0.13069
20.332,-680.65,0.131
36.651,-680.57,0.13132
4.3277,-680.5,0.13163
15.551,-683.56,0.13195
0.011657,-686.62,0.13226
0.010388,-689.69,0.13258
0.0076941,-692.75,0.13289
0.0027077,-692.67,0.1332
3.1284e-06,-692.6,0.13352
7.4778e-06,-695.66,0.13383
3.8117e-06,-695.58,0.13415
0.0087665,-695.5,0.13446
0.0019305,-698.57,0.13477
0.004318,-701.63,0.13509
0.011123,-704.69,0.1354
0.0048305,-704.62,0.13572
0.012055,-707.68,0.13603
0.0013367,-710.74,0.13635
0.0036001,-713.81,0.13666
0.0042611,-716.87,0.13697
1.5528e-06,-719.93,0.13729
4.3789e-06,-723,0.1376
4.6924e-07,-726.06,0.13792
0.0034991,-725.98,0.13823
0.0018561,-725.91,0.13854
0.0020955,-725.83,0.13886
0.0037114,-725.75,0.13917
0.76365,-728.81,0.13949
5.3717,-731.88,0.1398
3.795,-731.8,0.14012
2.6227,-734.86,0.14043
4.1586,-734.79,0.14074
0.44042,-737.85,0.14106
3.431,-737.77,0.14137
0.64112,-737.69,0.14169
1.2609,-740.76,0.142
0.00033903,-743.82,0.14231
0.0014793,-746.88,0.14263
0.00014051,-746.81,0.14294
0.0006405,-749.87,0.14326
4.7077e-06,-752.93,0.14357
4.5967e-05,-756,0.14388
0.00011006,-759.06,0.1442
0.14526,-758.98,0.14451
0.14356,-762.05,0.14483
0.12207,-761.97,0.14514
0.30171,-765.03,0.14546
0.30457,-768.1,0.14577
0.18853,-771.16,0.14608
0.051027,-774.22,0.1464
0.045155,-774.15,0.14671
0.040009,-777.21,0.14703
3.2187e-05,-777.13,0.14734
1.8778e-05,-780.2,0.14765
4.3534e-06,-783.26,0.14797
0.0089152,-786.32,0.14828
0.0030173,-786.25,0.1486
0.0047559,-789.31,0.14891
0.0014923,-789.23,0.14923
0.61002,-792.29,0.14954
0.38266,-792.22,0.14985
0.075129,-792.14,0.15017
0.0046657,-792.06,0.15048
7.5237e-10,-794.33,0.1508
0.0045887,-791.91,0.15111
0.072671,-791.83,0.15142
0.36404,-791.75,0.15174
0.57075,-791.67,0.15205
0.0013732,-794.73,0.15237
0.0043041,-794.66,0.15268
0.0026856,-797.72,0.153
0.0078043,-797.64,0.15331
3.748e-06,-800.71,0.15362
1.59e-05,-803.77,0.15394
2.6804e-05,-806.83,0.15425
0.032768,-806.76,0.15457
0.036372,-809.82,0.15488
0.040423,-809.74,0.15519
0.14688,-812.81,0.15551
0.23337,-815.87,0.15582
0.22736,-818.93,0.15614
0.090472,-822,0.15645
0.10464,-821.92,0.15677
0.10413,-824.98,0.15708
7.7594e-05,-824.9,0.15739
3.1871e-05,-827.97,0.15771
3.2101e-06,-831.03,0.15802
0.00042952,-834.1,0.15834
9.2666e-05,-837.16,0.15865
0.00095949,-837.08,0.15896
0.00021626,-840.14,0.15928
0.79097,-843.21,0.15959
0.39552,-846.27,0.15991
2.0816,-846.19,0.16022
0.26278,-846.12,0.16054
2.4402,-849.18,0.16085
1.5135,-849.1,0.16116
2.1536,-852.17,0.16148
2.9978,-852.09,0.16179
0.41911,-855.15,0.16211
0.0020031,-858.22,0.16242
0.0011122,-858.14,0.16273
0.00096879,-858.06,0.16305
0.001796,-857.98,0.16336
2.3684e-07,-857.9,0.16368
2.1735e-06,-860.97,0.16399
7.5792e-07,-864.03,0.16431
0.0020452,-867.09,0.16462
0.0016992,-870.16,0.16493
0.00062042,-873.22,0.16525
0.0055021,-876.29,0.16556
0.002168,-879.35,0.16588
0.0049088,-879.27,0.16619
0.0018739,-882.34,0.1665
0.00082378,-885.4,0.16682
0.0036785,-888.46,0.16713
1.5727e-06,-888.38,0.16745
3.0338e-06,-888.31,0.16776
1.248e-06,-891.37,0.16808
0.0010621,-891.29,0.16839
0.0029676,-891.21,0.1687
0.0039397,-894.28,0.16902
0.0043468,-897.34,0.16933
5.7018,-900.41,0.16965
1.5601,-903.47,0.16996
12.991,-903.39,0.17027
7.0858,-903.31,0.17059
8.7452,-906.38,0.1709
13.22,-906.3,0.17122
0.20569,-909.36,0.17153
13.752,-909.28,0.17185
4.494,-909.21,0.17216
0.0040057,-909.13,0.17247
0.010977,-909.05,0.17279
0.00038174,-912.11,0.1731
0.0060698,-915.18,0.17342
1.4247e-06,-918.24,0.17373
2.5384e-06,-918.16,0.17404
6.5935e-06,-921.23,0.17436
0.0012456,-921.15,0.17467
0.0039963,-921.07,0.17499
0.0030507,-920.99,0.1753
0.0035574,-920.92,0.17562
0.013269,-923.98,0.17593
0.003507,-927.04,0.17624
0.002965,-926.97,0.17656
0.003829,-926.89,0.17687
0.0011766,-926.81,0.17719
6.1401e-06,-926.73,0.1775
2.3304e-06,-929.8,0.17781
1.2894e-06,-929.72,0.17813
0.0054158,-932.78,0.17844
0.00033579,-935.85,0.17876
0.0095188,-938.91,0.17907
0.0034245,-938.83,0.17938
3.7876,-938.75,0.1797
11.426,-938.68,0.18001
0.16848,-938.6,0.18033
10.676,-941.66,0.18064
6.9619,-941.58,0.18096
5.5611,-944.65,0.18127
10.051,-944.57,0.18158
1.19,-944.49,0.1819
4.2874,-947.55,0.18221
0.0032222,-950.62,0.18253
0.0028791,-953.68,0.18284
0.0021379,-956.75,0.18315
0.00075432,-956.67,0.18347
8.7379e-07,-956.59,0.18378
2.094e-06,-959.65,0.1841
1.0701e-06,-959.58,0.18441
0.0024675,-959.5,0.18473
0.00054474,-962.56,0.18504
0.0012216,-965.63,0.18535
0.0031546,-968.69,0.18567
0.0013735,-968.61,0.18598
0.0034362,-971.67,0.1863
0.00038197,-974.74,0.18661
0.0010313,-977.8,0.18692
0.0012237,-980.87,0.18724
4.4702e-07,-983.93,0.18755
1.2637e-06,-986.99,0.18787
1.3575e-07,-990.06,0.18818
0.0010147,-989.98,0.1885
0.00053958,-989.9,0.18881
0.00061064,-989.82,0.18912
0.0010841,-989.74,0.18944
0.2236,-992.81,0.18975
1.5766,-995.87,0.19007
1.1165,-995.79,0.19038
0.77346,-998.86,0.19069
1.2293,-998.78,0.19101
0.13049,-1001.8,0.19132
1.019,-1001.8,0.19164
0.19085,-1001.7,0.19195
0.37622,-1004.8,0.19227
0.00010139,-1007.8,0.19258
0.00044344,-1010.9,0.19289
4.2215e-05,-1010.8,0.19321
0.00019288,-1013.9,0.19352
1.4209e-06,-1016.9,0.19384
1.3906e-05,-1020,0.19415
3.337e-05,-1023.1,0.19446
0.044141,-1023,0.19478
0.043723,-1026,0.19509
0.037262,-1026,0.19541
0.092299,-1029,0.19572
0.093383,-1032.1,0.19604
0.057932,-1035.2,0.19635
0.015714,-1038.2,0.19666
0.013937,-1038.1,0.19698
0.012375,-1041.2,0.19729
9.9775e-06,-1041.1,0.19761
5.8337e-06,-1044.2,0.19792
1.3554e-06,-1047.3,0.19823
0.0027816,-1050.3,0.19855
0.00094343,-1050.2,0.19886
0.0014902,-1053.3,0.19918
0.00046859,-1053.2,0.19949
0.19196,-1056.3,0.19981
0.12067,-1056.2,0.20012
0.023742,-1056.1,0.20043
0.0014775,-1056.1,0.20075
3.2773e-10,-1053.3,0.20106
0.0014592,-1055.9,0.20138
0.023158,-1055.8,0.20169
0.11625,-1055.7,0.202
0.18263,-1055.7,0.20232
0.00044029,-1058.7,0.20263
0.0013829,-1058.7,0.20295
0.00086464,-1061.7,0.20326
0.0025177,-1061.6,0.20358
1.2116e-06,-1064.7,0.20389
5.1504e-06,-1067.8,0.2042
8.6997e-06,-1070.8,0.20452
0.010657,-1070.8,0.20483
0.011853,-1073.8,0.20515
0.013199,-1073.7,0.20546
0.048056,-1076.8,0.20577
0.076504,-1079.9,0.20609
0.074679,-1082.9,0.2064
0.029775,-1086,0.20672
0.034505,-1085.9,0.20703
0.034403,-1089,0.20735
2.5686e-05,-1088.9,0.20766
1.0571e-05,-1092,0.20797
1.0668e-06,-1095,0.20829
0.00014301,-1098.1,0.2086
3.0913e-05,-1101.2,0.20892
0.00032069,-1101.1,0.20923
7.2417e-05,-1104.1,0.20954
0.26537,-1107.2,0.20986
0.13295,-1110.3,0.21017
0.70102,-1110.2,0.21049
0.088662,-1110.1,0.2108
0.82485,-1113.2,0.21112
0.51255,-1113.1,0.21143
0.73069,-1116.2,0.21174
1.019,-1116.1,0.21206
0.14272,-1119.1,0.21237
0.0006834,-1122.2,0.21269
0.00038014,-1122.1,0.213
0.00033173,-1122.1,0.21331
0.0006161,-1122,0.21363
8.1395e-08,-1121.9,0.21394
7.4831e-07,-1125,0.21426
2.6141e-07,-1128,0.21457
0.00070668,-1131.1,0.21488
0.00058818,-1134.2,0.2152
0.00021514,-1137.2,0.21551
0.0019113,-1140.3,0.21583
0.00075444,-1143.3,0.21614
0.0017113,-1143.3,0.21646
0.0006544,-1146.3,0.21677
0.00028819,-1149.4,0.21708
0.0012891,-1152.5,0.2174
5.5212e-07,-1152.4,0.21771
1.0669e-06,-1152.3,0.21803
4.3964e-07,-1155.4,0.21834
0.0003748,-1155.3,0.21865
0.001049,-1155.2,0.21897
0.001395,-1158.3,0.21928
0.0015418,-1161.3,0.2196
2.0259,-1164.4,0.21991
0.55526,-1167.5,0.22023
4.6315,-1167.4,0.22054
2.5304,-1167.3,0.22085
3.1282,-1170.4,0.22117
4.737,-1170.3,0.22148
0.073824,-1173.4,0.2218
4.944,-1173.3,0.22211
1.6183,-1173.2,0.22242
0.0014449,-1173.1,0.22274
0.0039658,-1173,0.22305
0.00013815,-1176.1,0.22337
0.0022002,-1179.2,0.22368
5.1725e-07,-1182.2,0.224
9.231e-07,-1182.2,0.22431
2.4017e-06,-1185.2,0.22462
0.00045443,-1185.1,0.22494
0.0014603,-1185.1,0.22525
0.0011166,-1185,0.22557
0.0013041,-1184.9,0.22588
0.0048722,-1188,0.22619
0.0012898,-1191,0.22651
0.0010922,-1191,0.22682
0.0014127,-1190.9,0.22714
0.00043476,-1190.8,0.22745
2.2724e-06,-1190.7,0.22777
8.6381e-07,-1193.8,0.22808
4.787e-07,-1193.7,0.22839
0.0020138,-1196.8,0.22871
0.00012505,-1199.8,0.22902
0.0035504,-1202.9,0.22934
0.0012793,-1202.8,0.22965
1.4171,-1202.7,0.22996
4.2816,-1202.7,0.23028
0.063229,-1202.6,0.23059
4.0125,-1205.7,0.23091
2.6207,-1205.6,0.23122
2.0965,-1208.6,0.23154
3.795,-1208.6,0.23185
0.44997,-1208.5,0.23216
1.6236,-1211.5,0.23248
0.0012221,-1214.6,0.23279
0.0010936,-1217.7,0.23311
0.00081326,-1220.7,0.23342
0.00028737,-1220.7,0.23373
3.3337e-07,-1220.6,0.23405
8.0009e-07,-1223.6,0.23436
4.0948e-07,-1223.6,0.23468
0.00094556,-1223.5,0.23499
0.00020905,-1226.6,0.23531
0.00046948,-1229.6,0.23562
0.0012141,-1232.7,0.23593
0.00052938,-1232.6,0.23625
0.0013264,-1235.7,0.23656
0.00014765,-1238.7,0.23688
0.00039921,-1241.8,0.23719
0.00047435,-1244.9,0.2375
1.7353e-07,-1247.9,0.23782
4.9128e-07,-1251,0.23813
5.2848e-08,-1254.1,0.23845
0.0003956,-1254,0.23876
0.00021066,-1253.9,0.23908
0.00023873,-1253.8,0.23939
0.00042444,-1253.7,0.2397
0.087664,-1256.8,0.24002
0.61898,-1259.9,0.24033
0.43894,-1259.8,0.24065
0.3045,-1262.9,0.24096
0.48462,-1262.8,0.24127
0.051514,-1265.8,0.24159
0.4028,-1265.8,0.2419
0.075548,-1265.7,0.24222
0.14913,-1268.7,0.24253
4.0245e-05,-1271.8,0.24285
0.00017625,-1274.9,0.24316
1.6802e-05,-1274.8,0.24347
7.6868e-05,-1277.9,0.24379
5.6703e-07,-1280.9,0.2441
5.5567e-06,-1284,0.24442
1.3353e-05,-1287.1,0.24473
0.017686,-1287,0.24504
0.017542,-1290,0.24536
0.014969,-1290,0.24567
0.037129,-1293,0.24599
0.037614,-1296.1,0.2463
0.023365,-1299.1,0.24662
0.0063462,-1302.2,0.24693
0.0056357,-1302.1,0.24724
0.0050109,-1305.2,0.24756
4.0452e-06,-1305.1,0.24787
2.3682e-06,-1308.2,0.24819
5.5092e-07,-1311.2,0.2485
0.0011321,-1314.3,0.24881
0.00038447,-1314.2,0.24913
0.00060809,-1317.3,0.24944
0.00019145,-1317.2,0.24976
0.078528,-1320.3,0.25007
0.049428,-1320.2,0.25038
0.0097371,-1320.1,0.2507
0.00060673,-1320,0.25101
8.1894e-13,-1318.3,0.25133
0.00060072,-1319.9,0.25164
0.0095452,-1319.8,0.25196
0.047975,-1319.7,0.25227
0.075465,-1319.7,0.25258
0.00018216,-1322.7,0.2529
0.00057285,-1322.6,0.25321
0.00035861,-1325.7,0.25353
0.0010455,-1325.6,0.25384
5.0374e-07,-1328.7,0.25415
2.144e-06,-1331.8,0.25447
3.6259e-06,-1334.8,0.25478
0.004447,-1334.7,0.2551
0.004952,-1337.8,0.25541
0.0055211,-1337.7,0.25573
0.020126,-1340.8,0.25604
0.032079,-1343.9,0.25635
0.031352,-1346.9,0.25667
0.012515,-1350,0.25698
0.01452,-1349.9,0.2573
0.014495,-1353,0.25761
1.0835e-05,-1352.9,0.25792
4.4643e-06,-1356,0.25824
4.5104e-07,-1359,0.25855
6.0539e-05,-1362.1,0.25887
1.3101e-05,-1365.1,0.25918
0.00013607,-1365.1,0.2595
3.0763e-05,-1368.1,0.25981
0.11286,-1371.2,0.26012
0.056609,-1374.3,0.26044
0.29884,-1374.2,0.26075
0.037839,-1374.1,0.26107
0.35244,-1377.2,0.26138
0.21925,-1377.1,0.26169
0.31292,-1380.2,0.26201
0.43689,-1380.1,0.26232
0.061262,-1383.1,0.26264
0.00029367,-1386.2,0.26295
0.00016354,-1386.1,0.26327
0.00014288,-1386,0.26358
0.00026565,-1386,0.26389
3.5135e-08,-1385.9,0.26421
3.2338e-07,-1389,0.26452
1.1309e-07,-1392,0.26484
0.00030607,-1395.1,0.26515
0.00025503,-1398.1,0.26546
9.3386e-05,-1401.2,0.26578
0.00083058,-1404.3,0.26609
0.00032821,-1407.3,0.26641
0.00074528,-1407.3,0.26672
0.00028532,-1410.3,0.26704
0.00012579,-1413.4,0.26735
0.00056328,-1416.5,0.26766
2.4151e-07,-1416.4,0.26798
4.672e-07,-1416.3,0.26829
1.9273e-07,-1419.4,0.26861
0.00016448,-1419.3,0.26892
0.00046086,-1419.2,0.26923
0.00061353,-1422.3,0.26955
0.00067881,-1425.3,0.26986
0.89288,-1428.4,0.27018
0.24499,-1431.5,0.27049
2.0456,-1431.4,0.27081
1.1188,-1431.3,0.27112
1.3846,-1434.4,0.27143
2.0989,-1434.3,0.27175
0.032745,-1437.4,0.27206
2.1952,-1437.3,0.27238
0.71931,-1437.2,0.27269
0.00064289,-1437.1,0.273
0.0017664,-1437,0.27332
6.1597e-05,-1440.1,0.27363
0.00098203,-1443.2,0.27395
2.3111e-07,-1446.2,0.27426
4.1287e-07,-1446.2,0.27458
1.0753e-06,-1449.2,0.27489
0.00020367,-1449.1,0.2752
0.00065518,-1449.1,0.27552
0.00050147,-1449,0.27583
0.00058629,-1448.9,0.27615
0.0021926,-1452,0.27646
0.00058102,-1455,0.27677
0.00049249,-1455,0.27709
