abs(H),W
0.00023192,1.0022
0.0010675,1.0053
0.0023251,1.0085
0.0035203,1.0116
0.0046344,1.0147
0.0056517,1.0179
0.0065585,1.021
0.0073438,1.0242
0.0079989,1.0273
0.0085175,1.0304
0.0088955,1.0336
0.0091311,1.0367
0.0092244,1.0399
0.0091776,1.043
0.0089948,1.0462
0.0086815,1.0493
0.0082452,1.0524
0.0076943,1.0556
0.0070388,1.0587
0.0062895,1.0619
0.0054584,1.065
0.0045578,1.0681
0.0036009,1.0713
0.0026011,1.0744
0.001572,1.0776
0.00052731,1.0807
0.00051949,1.0838
0.0015551,1.087
0.0025667,1.0901
0.003542,1.0933
0.0044694,1.0964
0.005338,1.0996
0.006138,1.1027
0.0068604,1.1058
0.0074973,1.109
0.008042,1.1121
0.0084889,1.1153
0.0088337,1.1184
0.0090732,1.1215
0.0092055,1.1247
0.0092301,1.1278
0.0091476,1.131
0.0089596,1.1341
0.0086693,1.1373
0.0082806,1.1404
0.0077986,1.1435
0.0072294,1.1467
0.0065801,1.1498
0.0058583,1.153
0.0050726,1.1561
0.004232,1.1592
0.0033461,1.1624
0.002425,1.1655
0.0014789,1.1687
0.00051821,1.1718
0.0004465,1.175
0.0014048,1.1781
0.0023464,1.1812
0.0032612,1.1844
0.0041396,1.1875
0.0049723,1.1907
0.0057508,1.1938
0.006467,1.1969
0.0071136,1.2001
0.007684,1.2032
0.0081727,1.2064
0.0085748,1.2095
0.0088864,1.2127
0.0091047,1.2158
0.0092277,1.2189
0.0092545,1.2221
0.0091852,1.2252
0.0090209,1.2284
0.0087636,1.2315
0.0084162,1.2346
0.0079827,1.2378
0.0074677,1.2409
0.0068768,1.2441
0.0062162,1.2472
0.005493,1.2504
0.0047146,1.2535
0.003889,1.2566
0.0030249,1.2598
0.002131,1.2629
0.0012165,1.2661
0.00029048,1.2692
0.00063757,1.2723
0.0015584,1.2755
0.0024627,1.2786
0.0033417,1.2818
0.0041864,1.2849
0.0049887,1.2881
0.0057406,1.2912
0.0064349,1.2943
0.0070646,1.2975
0.0076238,1.3006
0.0081071,1.3038
0.0085098,1.3069
0.0088283,1.31
0.0090594,1.3132
0.0092012,1.3163
0.0092524,1.3195
0.0092128,1.3226
0.0090828,1.3258
0.008864,1.3289
0.0085587,1.332
0.0081699,1.3352
0.0077017,1.3383
0.0071588,1.3415
0.0065466,1.3446
0.0058711,1.3477
0.0051391,1.3509
0.0043577,1.354
0.0035346,1.3572
0.0026778,1.3603
0.0017957,1.3635
0.00089683,1.3666
1.0108e-05,1.3697
0.00091636,1.3729
0.0018132,1.376
0.002692,1.3792
0.0035443,1.3823
0.0043621,1.3854
0.0051374,1.3886
0.005863,1.3917
0.0065319,1.3949
0.0071379,1.398
0.0076751,1.4012
0.0081387,1.4043
0.0085242,1.4074
0.008828,1.4106
0.0090474,1.4137
0.0091805,1.4169
0.0092259,1.42
0.0091834,1.4231
0.0090536,1.4263
0.0088376,1.4294
0.0085378,1.4326
0.008157,1.4357
0.0076989,1.4388
0.0071679,1.442
0.0065691,1.4451
0.0059083,1.4483
0.0051917,1.4514
0.0044262,1.4546
0.003619,1.4577
0.0027778,1.4608
0.0019105,1.464
0.0010253,1.4671
0.00013052,1.4703
0.00076538,1.4734
0.001654,1.4765
0.0025271,1.4797
0.0033763,1.4828
0.0041939,1.486
0.0049722,1.4891
0.0057038,1.4923
0.0063821,1.4954
0.0070008,1.4985
0.007554,1.5017
0.0080367,1.5048
0.0084445,1.508
0.0087736,1.5111
0.0090209,1.5142
0.0091844,1.5174
0.0092624,1.5205
0.0092544,1.5237
0.0091605,1.5268
0.0089816,1.53
0.0087195,1.5331
0.0083766,1.5362
0.0079562,1.5394
0.0074623,1.5425
0.0068995,1.5457
0.006273,1.5488
0.0055887,1.5519
0.004853,1.5551
0.0040727,1.5582
0.003255,1.5614
0.0024077,1.5645
0.0015384,1.5677
0.00065527,1.5708
0.00023353,1.5739
0.0011198,1.5771
0.0019954,1.5802
0.0028522,1.5834
0.0036824,1.5865
0.0044783,1.5896
0.0052326,1.5928
0.0059384,1.5959
0.0065893,1.5991
0.0071792,1.6022
0.0077028,1.6054
0.0081553,1.6085
0.0085327,1.6116
0.0088314,1.6148
0.0090489,1.6179
0.0091831,1.6211
0.0092329,1.6242
0.0091978,1.6273
0.0090783,1.6305
0.0088755,1.6336
0.0085914,1.6368
0.0082284,1.6399
0.0077901,1.6431
0.0072805,1.6462
0.0067043,1.6493
0.0060668,1.6525
0.0053739,1.6556
0.004632,1.6588
0.0038478,1.6619
0.0030286,1.665
0.0021819,1.6682
0.0013154,1.6713
0.00043704,1.6745
0.00044513,1.6776
0.0013231,1.6808
0.0021887,1.6839
0.0030343,1.687
0.0038519,1.6902
0.0046343,1.6933
0.0053743,1.6965
0.0060651,1.6996
0.0067006,1.7027
0.0072748,1.7059
0.0077827,1.709
0.0082195,1.7122
0.0085815,1.7153
0.0088653,1.7185
0.0090683,1.7216
0.0091888,1.7247
0.0092257,1.7279
0.0091787,1.731
0.0090482,1.7342
0.0088355,1.7373
0.0085425,1.7404
0.0081719,1.7436
0.0077272,1.7467
0.0072123,1.7499
0.0066321,1.753
0.0059916,1.7562
0.0052969,1.7593
0.0045542,1.7624
0.0037703,1.7656
0.0029522,1.7687
0.0021075,1.7719
0.0012437,1.775
0.0003687,1.7781
0.00050955,1.7813
0.0013831,1.7844
0.0022441,1.7876
0.0030847,1.7907
0.0038973,1.7938
0.0046747,1.797
0.0054096,1.8001
0.0060957,1.8033
0.0067265,1.8064
0.0072966,1.8096
0.0078006,1.8127
0.0082342,1.8158
0.0085933,1.819
0.0088748,1.8221
0.0090762,1.8253
0.0091956,1.8284
0.0092321,1.8315
0.0091852,1.8347
0.0090555,1.8378
0.0088441,1.841
0.0085529,1.8441
0.0081847,1.8473
0.0077427,1.8504
0.0072309,1.8535
0.006654,1.8567
0.0060171,1.8598
0.0053261,1.863
0.0045872,1.8661
0.003807,1.8692
0.0029925,1.8724
0.0021511,1.8755
0.0012904,1.8787
0.00041817,1.8818
0.00045785,1.885
0.0013297,1.8881
0.0021896,1.8912
0.0030298,1.8944
0.0038427,1.8975
0.0046211,1.9007
0.0053579,1.9038
0.0060466,1.9069
0.0066809,1.9101
0.0072552,1.9132
0.0077644,1.9164
0.0082038,1.9195
0.0085696,1.9227
0.0088585,1.9258
0.0090679,1.9289
0.0091959,1.9321
0.0092414,1.9352
0.009204,1.9384
0.0090841,1.9415
0.0088828,1.9446
0.0086018,1.9478
0.0082437,1.9509
0.0078118,1.9541
0.0073099,1.9572
0.0067425,1.9604
0.0061147,1.9635
0.0054321,1.9666
0.0047009,1.9698
0.0039276,1.9729
0.0031192,1.9761
0.0022829,1.9792
0.0014262,1.9823
0.00055672,1.9855
0.00031772,1.9886
0.0011893,1.9918
0.0020502,1.9949
0.0028928,1.9981
0.0037095,2.0012
0.004493,2.0043
0.0052363,2.0075
0.0059328,2.0106
0.0065762,2.0138
0.0071609,2.0169
0.0076816,2.02
0.0081336,2.0232
0.0085129,2.0263
0.0088162,2.0295
0.0090408,2.0326
0.0091846,2.0358
0.0092464,2.0389
0.0092257,2.042
0.0091226,2.0452
0.0089381,2.0483
0.0086738,2.0515
0.0083321,2.0546
0.0079161,2.0577
0.0074295,2.0609
0.0068766,2.064
0.0062624,2.0672
0.0055924,2.0703
0.0048725,2.0735
0.0041092,2.0766
0.0033092,2.0797
0.0024798,2.0829
0.0016283,2.086
0.0007623,2.0892
0.00011047,2.0923
0.00098222,2.0954
0.0018452,2.0986
0.0026917,2.1017
0.0035143,2.1049
0.0043055,2.108
0.0050583,2.1112
0.0057661,2.1143
0.0064225,2.1174
0.0070217,2.1206
0.0075584,2.1237
0.0080278,2.1269
0.0084257,2.13
0.0087486,2.1331
0.0089937,2.1363
0.0091587,2.1394
0.0092422,2.1426
0.0092436,2.1457
0.0091626,2.1488
0.0090002,2.152
0.0087578,2.1551
0.0084375,2.1583
0.0080421,2.1614
0.0075753,2.1646
0.0070411,2.1677
0.0064443,2.1708
0.0057903,2.174
0.0050849,2.1771
0.0043342,2.1803
0.0035451,2.1834
0.0027245,2.1865
0.0018797,2.1897
0.0010183,2.1928
0.00014779,2.196
0.00072396,2.1991
0.0015893,2.2023
0.0024404,2.2054
0.0032698,2.2085
0.0040702,2.2117
0.0048344,2.2148
0.0055557,2.218
0.0062276,2.2211
0.0068442,2.2242
0.0074,2.2274
0.0078901,2.2305
0.0083101,2.2337
0.0086564,2.2368
0.0089259,2.24
0.0091162,2.2431
