abs(H),angle(H),W
3.9195e+05,-51.439,0.017279
3.9389e+05,-52.374,0.017593
3.9334e+05,-53.309,0.017907
3.9063e+05,-54.245,0.018221
3.8736e+05,-55.18,0.018535
3.8549e+05,-56.115,0.01885
3.8616e+05,-57.05,0.019164
3.8905e+05,-57.986,0.019478
3.9256e+05,-58.921,0.019792
3.9469e+05,-59.856,0.020106
3.9427e+05,-60.791,0.02042
3.9163e+05,-61.727,0.020735
3.8844e+05,-62.662,0.021049
3.8674e+05,-63.597,0.021363
3.8769e+05,-64.532,0.021677
3.9085e+05,-65.468,0.021991
3.9438e+05,-66.403,0.022305
3.961e+05,-67.338,0.022619
3.9487e+05,-68.273,0.022934
3.9142e+05,-69.209,0.023248
3.8801e+05,-70.144,0.023562
3.8715e+05,-71.079,0.023876
3.8972e+05,-72.014,0.02419
3.9373e+05,-72.95,0.024504
3.9431e+05,-73.885,0.024819
3.8521e+05,-74.82,0.025133
3.6119e+05,-75.755,0.025447
3.2028e+05,-76.691,0.025761
2.6504e+05,-77.626,0.026075
2.0192e+05,-78.561,0.026389
1.3941e+05,-79.496,0.026704
85334,-80.432,0.027018
44717,-81.367,0.027332
18768,-82.302,0.027646
5333.8,-83.237,0.02796
367.07,-84.173,0.028274
337.3,-81.966,0.028588
150.44,-79.76,0.028903
353.88,-80.695,0.029217
82.212,-81.631,0.029531
264.17,-79.424,0.029845
327.58,-80.359,0.030159
85.206,-81.295,0.030473
220.03,-79.088,0.030788
329.4,-80.024,0.031102
171.68,-80.959,0.031416
111.21,-78.753,0.03173
297.67,-79.688,0.032044
257.25,-80.623,0.032358
34.241,-81.558,0.032673
201.24,-79.352,0.032987
283.9,-80.287,0.033301
166.87,-81.222,0.033615
56.768,-79.016,0.033929
228.98,-79.951,0.034243
238.3,-80.887,0.034558
90.063,-81.822,0.034872
106.99,-79.615,0.035186
220.82,-80.551,0.0355
184.17,-81.486,0.035814
32.498,-82.421,0.036128
127.95,-80.215,0.036442
194.62,-81.15,0.036757
133.73,-82.085,0.037071
4.8408,-79.879,0.037385
127.19,-80.814,0.037699
158.87,-81.75,0.038013
89.495,-82.685,0.038327
27.539,-80.478,0.038642
115.22,-81.414,0.038956
123.3,-82.349,0.03927
56.159,-83.284,0.039584
36.391,-81.078,0.039898
95.29,-82.013,0.040212
89.5,-82.948,0.040527
31.24,-83.884,0.040841
37.33,-81.677,0.041155
73.853,-82.613,0.041469
61.41,-83.548,0.041783
14.914,-84.483,0.042097
32.779,-82.277,0.042412
53.439,-83.212,0.042726
39.595,-84.147,0.04304
5.4525,-85.082,0.043354
25.388,-82.876,0.043668
35.672,-83.811,0.043982
23.534,-84.747,0.044296
0.59076,-85.682,0.044611
17.653,-83.476,0.044925
21.78,-84.411,0.045239
12.69,-85.346,0.045553
1.2539,-83.14,0.045867
10.9,-84.075,0.046181
11.893,-85.01,0.046496
6.0309,-85.945,0.04681
1.4139,-83.739,0.047124
5.7609,-84.674,0.047438
5.5306,-85.61,0.047752
2.3726,-86.545,0.048066
0.89714,-84.339,0.048381
2.3781,-85.274,0.048695
1.9354,-86.209,0.049009
0.65094,-87.144,0.049323
0.31985,-84.938,0.049637
0.53355,-85.873,0.049951
0.26978,-86.808,0.050265
0.025405,-87.744,0.05058
0.03753,-88.679,0.050894
0.18712,-89.614,0.051208
0.23435,-90.549,0.051522
0.08816,-91.485,0.051836
0.13167,-89.278,0.05215
0.24311,-90.214,0.052465
0.18086,-91.149,0.052779
0.037047,-92.084,0.053093
0.049369,-89.878,0.053407
0.028794,-90.813,0.053721
0.027295,-88.607,0.054035
0.015824,-89.542,0.05435
0.084474,-87.336,0.054664
0.18642,-88.271,0.054978
0.17668,-89.206,0.055292
0.026889,-90.141,0.055606
0.16986,-87.935,0.05592
0.2709,-88.87,0.056235
0.2006,-89.806,0.056549
0.011273,-90.741,0.056863
0.16155,-88.534,0.057177
0.2078,-89.47,0.057491
0.12314,-90.405,0.057805
0.0024027,-88.199,0.058119
0.069765,-89.134,0.058434
0.052431,-90.069,0.058748
0.0057517,-91.004,0.059062
0.0026714,-91.94,0.059376
0.058581,-92.875,0.05969
0.1144,-93.81,0.060004
0.092675,-94.745,0.060319
0.024447,-92.539,0.060633
0.16649,-93.474,0.060947
0.22411,-94.41,0.061261
0.13786,-95.345,0.061575
0.047615,-93.138,0.061889
0.21081,-94.074,0.062204
0.24223,-95.009,0.062518
0.1252,-95.944,0.062832
0.054642,-93.738,0.063146
0.17643,-94.673,0.06346
0.17306,-95.608,0.063774
0.072605,-96.544,0.064088
0.0358,-94.337,0.064403
0.078326,-95.273,0.064717
0.050544,-96.208,0.065031
0.0078005,-97.143,0.065345
0.0059074,-98.078,0.065659
0.047015,-99.014,0.065973
0.078385,-99.949,0.066288
0.044214,-100.88,0.066602
0.056083,-98.678,0.066916
0.15614,-99.613,0.06723
0.17125,-100.55,0.067544
0.069255,-101.48,0.067858
0.095122,-99.277,0.068173
0.21369,-100.21,0.068487
0.20279,-101.15,0.068801
0.066172,-102.08,0.069115
0.10625,-99.877,0.069429
0.20309,-100.81,0.069743
0.17014,-101.75,0.070058
0.043955,-102.68,0.070372
0.082209,-100.48,0.070686
0.13031,-101.41,0.071
0.090363,-102.35,0.071314
0.015959,-103.28,0.071628
0.028168,-101.08,0.071942
0.020166,-102.01,0.072257
0.0076166,-99.804,0.072571
0.0060553,-100.74,0.072885
0.039898,-98.533,0.073199
0.092699,-99.468,0.073513
0.093292,-100.4,0.073827
0.015947,-101.34,0.074142
0.10059,-99.133,0.074456
0.17491,-100.07,0.07477
0.1437,-101,0.075084
0.014257,-101.94,0.075398
0.1342,-99.732,0.075712
0.2041,-100.67,0.076027
0.14899,-101.6,0.076341
0.0066059,-102.54,0.076655
0.12891,-100.33,0.076969
0.17421,-101.27,0.077283
0.11276,-102.2,0.077597
0.00045652,-99.996,0.077911
0.085523,-100.93,0.078226
0.096888,-101.87,0.07854
0.049926,-102.8,0.078854
0.0019634,-100.6,0.079168
0.016681,-101.53,0.079482
0.0030735,-99.324,0.079796
0.018568,-100.26,0.080111
0.0040986,-98.053,0.080425
0.058038,-98.988,0.080739
0.096845,-99.923,0.081053
0.073499,-100.86,0.081367
0.015235,-98.652,0.081681
0.11728,-99.588,0.081996
0.15931,-100.52,0.08231
0.10207,-101.46,0.082624
0.025954,-99.252,0.082938
0.14426,-100.19,0.083252
0.17561,-101.12,0.083566
0.10038,-102.06,0.083881
0.03027,-99.851,0.084195
0.13154,-100.79,0.084509
0.14436,-101.72,0.084823
0.073111,-102.66,0.085137
0.024253,-100.45,0.085451
0.082767,-101.39,0.085765
0.076584,-102.32,0.08608
0.030448,-103.26,0.086394
0.0084765,-101.05,0.086708
0.012292,-101.99,0.087022
0.0071973,-99.779,0.087336
0.014497,-100.71,0.08765
0.012903,-98.508,0.087965
0.059926,-99.443,0.088279
0.083517,-100.38,0.088593
0.049515,-101.31,0.088907
0.033792,-99.107,0.089221
0.11467,-100.04,0.089535
0.13322,-100.98,0.08985
0.06721,-101.91,0.090164
0.047306,-99.707,0.090478
0.1379,-100.64,0.090792
0.14552,-101.58,0.091106
0.06583,-102.51,0.09142
0.048269,-100.31,0.091735
0.12428,-101.24,0.092049
0.11983,-102.18,0.092363
0.048529,-103.11,0.092677
0.035209,-100.91,0.092991
0.078185,-101.84,0.093305
0.064679,-102.78,0.093619
0.020892,-103.71,0.093934
0.012312,-101.5,0.094248
0.014023,-102.44,0.094562
0.0028834,-100.23,0.094876
0.0081883,-101.17,0.09519
0.01478,-98.963,0.095504
0.051095,-99.898,0.095819
0.065062,-100.83,0.096133
0.031514,-101.77,0.096447
0.038551,-99.562,0.096761
0.10048,-100.5,0.097075
0.107,-101.43,0.097389
0.044845,-102.37,0.097704
0.051519,-100.16,0.098018
0.1212,-101.1,0.098332
0.11858,-102.03,0.098646
0.045272,-102.97,0.09896
0.051094,-100.76,0.099274
0.11014,-101.7,0.099588
0.099586,-102.63,0.099903
0.034504,-103.57,0.10022
0.037454,-101.36,0.10053
0.071865,-102.3,0.10085
0.057039,-103.23,0.10116
0.016536,-104.17,0.10147
0.014301,-101.96,0.10179
0.017271,-102.9,0.1021
0.0027018,-103.83,0.10242
0.0041498,-101.62,0.10273
0.011428,-99.418,0.10304
0.038524,-100.35,0.10336
0.048967,-101.29,0.10367
0.022414,-102.22,0.10399
0.032807,-100.02,0.1043
0.08133,-100.95,0.10462
0.085377,-101.89,0.10493
0.034237,-102.82,0.10524
0.044398,-100.62,0.10556
0.10116,-101.55,0.10587
0.098604,-102.49,0.10619
0.037502,-103.42,0.1065
0.043393,-101.22,0.10681
0.093887,-102.15,0.10713
0.086008,-103.09,0.10744
0.030896,-104.02,0.10776
0.032012,-101.82,0.10807
0.064104,-102.75,0.10838
0.053075,-103.69,0.1087
0.017023,-104.62,0.10901
0.013566,-102.41,0.10933
0.020284,-103.35,0.10964
0.0085387,-104.29,0.10996
0.0012457,-102.08,0.11027
0.0059151,-99.872,0.11058
0.025188,-100.81,0.1109
0.035702,-101.74,0.11121
0.019318,-102.68,0.11153
0.021315,-100.47,0.11184
0.060958,-101.41,0.11215
0.069,-102.34,0.11247
0.033178,-103.28,0.11278
0.028579,-101.07,0.1131
0.078176,-102.01,0.11341
0.082921,-102.94,0.11373
0.038418,-103.88,0.11404
0.027862,-101.67,0.11435
0.075013,-102.61,0.11467
0.075989,-103.54,0.11498
0.034491,-104.48,0.1153
0.019797,-102.27,0.11561
0.053075,-103.21,0.11592
0.049976,-104.14,0.11624
0.021001,-105.08,0.11655
0.0089205,-102.87,0.11687
0.020513,-103.8,0.11718
0.013159,-104.74,0.1175
0.0017665,-105.68,0.11781
0.0015276,-106.61,0.11812
0.013835,-107.55,0.11844
0.025009,-108.48,0.11875
0.018697,-109.42,0.11907
0.0084469,-107.21,0.11938
0.041075,-108.15,0.11969
0.054919,-109.08,0.12001
0.035199,-110.02,0.12032
0.010416,-107.81,0.12064
0.054808,-108.74,0.12095
0.069113,-109.68,0.12127
0.042739,-110.62,0.12158
0.0087571,-108.41,0.12189
0.053767,-109.34,0.12221
0.065633,-110.28,0.12252
0.039789,-111.21,0.12284
0.0046686,-109.01,0.12315
0.039298,-109.94,0.12346
0.045671,-110.88,0.12378
0.026028,-111.81,0.12409
0.0014016,-109.61,0.12441
0.017547,-110.54,0.12472
0.016083,-111.48,0.12504
0.0056153,-112.41,0.12535
4.9945e-28,-110.73,0.12566
0.0055043,-108,0.12598
0.015453,-108.94,0.12629
0.016526,-109.87,0.12661
0.001294,-110.81,0.12692
0.023554,-108.6,0.12723
0.040513,-109.54,0.12755
0.034169,-110.47,0.12786
0.0039791,-111.41,0.12818
0.033241,-109.2,0.12849
0.053747,-110.13,0.12881
0.043159,-111.07,0.12912
0.0068903,-112.01,0.12943
0.032962,-109.8,0.12975
0.052248,-110.73,0.13006
0.040613,-111.67,0.13038
0.0075653,-112.6,0.13069
0.02506,-110.4,0.131
0.038324,-111.33,0.13132
0.028095,-112.27,0.13163
0.0056632,-113.2,0.13195
0.012287,-111,0.13226
0.016109,-111.93,0.13258
0.008735,-112.87,0.13289
0.00094531,-113.8,0.1332
0.0010715,-114.74,0.13352
0.007823,-115.67,0.13383
0.011953,-116.61,0.13415
0.0050946,-117.54,0.13446
0.011755,-115.34,0.13477
0.027418,-116.27,0.13509
0.028539,-117.21,0.1354
0.010433,-118.14,0.13572
0.017815,-115.94,0.13603
0.038468,-116.87,0.13635
0.037218,-117.81,0.13666
0.013548,-118.74,0.13697
0.018309,-116.54,0.13729
0.038729,-117.47,0.1376
0.035784,-118.41,0.13792
0.01282,-119.34,0.13823
0.014586,-117.14,0.13854
0.029729,-118.07,0.13886
0.025738,-119.01,0.13917
0.0088197,-119.94,0.13949
0.0078336,-117.74,0.1398
0.014187,-118.67,0.14012
0.0098083,-119.61,0.14043
0.0022572,-120.54,0.14074
0.00046581,-118.34,0.14106
0.0031289,-116.13,0.14137
0.0072834,-117.06,0.14169
0.0047733,-118,0.142
0.005869,-115.79,0.14231
0.01793,-116.73,0.14263
0.02122,-117.66,0.14294
0.010383,-118.6,0.14326
0.0098188,-116.39,0.14357
0.026782,-117.33,0.14388
0.028645,-118.26,0.1442
0.012971,-119.2,0.14451
0.010984,-116.99,0.14483
0.028294,-117.93,0.14514
0.028439,-118.86,0.14546
0.012229,-119.8,0.14577
0.0092387,-117.59,0.14608
0.02257,-118.53,0.1464
0.021063,-119.46,0.14671
0.0083235,-120.4,0.14703
0.0055711,-118.19,0.14734
0.011923,-119.13,0.14765
0.0091885,-120.06,0.14797
0.0026701,-121,0.14828
0.00094974,-118.79,0.1486
0.00060569,-116.58,0.14891
0.0037925,-117.52,0.14923
0.0030759,-118.45,0.14954
0.0034838,-116.25,0.14985
0.01177,-117.18,0.15017
0.014524,-118.12,0.15048
0.007414,-119.05,0.1508
0.0066893,-116.85,0.15111
0.018908,-117.78,0.15142
0.02048,-118.72,0.15174
0.0093047,-119.65,0.15205
0.0080737,-117.45,0.15237
0.020709,-118.38,0.15268
0.020728,-119.32,0.153
0.008628,-120.25,0.15331
0.0073543,-118.05,0.15362
0.017181,-118.98,0.15394
0.015799,-119.92,0.15425
0.0059351,-120.85,0.15457
0.0047504,-118.65,0.15488
0.0096025,-119.58,0.15519
0.0073831,-120.52,0.15551
0.002091,-121.45,0.15582
0.0011341,-119.25,0.15614
0.00039097,-120.18,0.15645
0.0018614,-117.97,0.15677
0.0015999,-118.91,0.15708
0.0026575,-116.7,0.15739
0.0080534,-117.64,0.15771
0.0095291,-118.57,0.15802
0.0042003,-119.51,0.15834
0.0056666,-117.3,0.15865
0.013695,-118.24,0.15896
0.013901,-119.17,0.15928
0.0052843,-120.11,0.15959
0.0070529,-117.9,0.15991
0.015258,-118.84,0.16022
0.014149,-119.77,0.16054
0.0047499,-120.71,0.16085
0.0066036,-118.5,0.16116
0.012808,-119.44,0.16148
0.010787,-120.37,0.16179
0.0031104,-121.31,0.16211
0.0044592,-119.1,0.16242
0.0073587,-120.04,0.16273
0.0051657,-120.97,0.16305
0.0010881,-121.91,0.16336
0.001196,-119.7,0.16368
0.00058085,-120.64,0.16399
0.00097036,-118.43,0.16431
0.00065456,-119.36,0.16462
0.0022998,-117.16,0.16493
0.0056577,-118.09,0.16525
0.0059802,-119.03,0.16556
0.0017138,-119.96,0.16588
0.0050526,-117.76,0.16619
0.0097566,-118.69,0.1665
0.0086932,-119.63,0.16682
0.0019562,-120.56,0.16713
0.0063429,-118.36,0.16745
0.010851,-119.29,0.16776
0.0087148,-120.23,0.16808
0.0015329,-121.16,0.16839
0.0058936,-118.96,0.1687
0.0089927,-119.89,0.16902
0.0064717,-120.83,0.16933
0.00082179,-121.76,0.16965
0.0038753,-119.56,0.16996
0.0049909,-120.49,0.17027
0.0029234,-121.43,0.17059
0.00020177,-122.36,0.1709
0.00089329,-120.15,0.17122
0.0001445,-121.09,0.17153
0.00076637,-118.88,0.17185
8.8143e-05,-119.82,0.17216
0.0021899,-117.61,0.17247
0.0041523,-118.55,0.17279
0.003581,-119.48,0.1731
1.8674e-05,-120.42,0.17342
0.0045058,-118.21,0.17373
0.0068003,-119.15,0.17404
0.0049155,-120.08,0.17436
0.00024602,-117.88,0.17467
0.0054196,-118.81,0.17499
0.0072508,-119.75,0.1753
0.0046557,-120.68,0.17562
0.000483,-118.48,0.17593
0.0047538,-119.41,0.17624
0.0056497,-120.35,0.17656
0.0031723,-121.28,0.17687
0.000491,-119.08,0.17719
0.0028042,-120.01,0.1775
0.00272,-120.95,0.17781
0.0011427,-121.88,0.17813
0.00016928,-119.67,0.17844
0.00020782,-120.61,0.17876
0.00053699,-118.4,0.17907
0.000732,-119.34,0.17938
0.0004047,-117.13,0.1797
0.0022359,-118.07,0.18001
0.0031461,-119,0.18033
0.0019363,-119.94,0.18064
0.00101,-117.73,0.18096
0.0038137,-118.67,0.18127
0.0044405,-119.6,0.18158
0.0022659,-120.54,0.1819
0.0013763,-118.33,0.18221
0.0041133,-119.27,0.18253
0.0042266,-120.2,0.18284
0.0018346,-121.14,0.18315
0.0013023,-118.93,0.18347
0.0031396,-119.87,0.18378
0.0027907,-120.8,0.1841
0.0009771,-121.74,0.18441
0.00075084,-119.53,0.18473
0.0012974,-120.47,0.18504
0.00075837,-121.4,0.18535
9.2857e-05,-122.34,0.18567
0.00011948,-123.27,0.18598
0.00075428,-124.21,0.1863
0.0011388,-125.14,0.18661
0.00050706,-126.08,0.18692
0.0010017,-123.87,0.18724
0.0023256,-124.81,0.18755
0.0023091,-125.74,0.18787
0.00069644,-126.68,0.18818
0.0015538,-124.47,0.1885
0.0029271,-125.41,0.18881
0.0024801,-126.34,0.18912
0.00054533,-127.28,0.18944
0.001537,-125.07,0.18975
0.0024318,-126,0.19007
0.0017582,-126.94,0.19038
0.00025123,-127.88,0.19069
0.00092668,-125.67,0.19101
0.001113,-126.6,0.19132
0.00055444,-127.54,0.19164
2.4594e-05,-128.47,0.19195
5.1504e-05,-129.41,0.19227
0.00045661,-130.34,0.19258
0.00059083,-131.28,0.19289
1.9786e-05,-132.22,0.19321
0.00098586,-130.01,0.19352
0.0016173,-130.94,0.19384
0.0012222,-131.88,0.19415
8.2886e-05,-129.67,0.19446
0.0014334,-130.61,0.19478
0.0018809,-131.54,0.19509
0.0011459,-132.48,0.19541
0.00017623,-130.27,0.19572
0.0011247,-131.21,0.19604
0.0011527,-132.14,0.19635
0.00050723,-133.08,0.19666
9.2264e-05,-130.87,0.19698
0.00015451,-131.81,0.19729
0.00015824,-129.6,0.19761
0.00026334,-130.54,0.19792
0.00019179,-128.33,0.19823
0.00090856,-129.27,0.19855
0.001185,-130.2,0.19886
0.00062265,-131.14,0.19918
0.00040439,-128.93,0.19949
0.0010426,-129.86,0.19981
0.00080726,-130.8,0.20012
0.00015699,-131.74,0.20043
0.00010303,-132.67,0.20075
0.0010605,-133.61,0.20106
0.0020328,-134.54,0.20138
0.0011809,-135.48,0.20169
0.0023285,-133.27,0.202
0.0067066,-134.21,0.20232
0.0079823,-135.14,0.20263
0.0029163,-136.08,0.20295
0.0074677,-133.87,0.20326
0.016853,-134.8,0.20358
0.016993,-135.74,0.20389
0.0040363,-136.67,0.2042
0.01666,-134.47,0.20452
0.031787,-135.4,0.20483
0.02818,-136.34,0.20515
0.0031352,-137.27,0.20546
0.030682,-135.07,0.20577
0.050912,-136,0.20609
0.039889,-136.94,0.2064
0.0012901,-134.73,0.20672
0.049658,-135.67,0.20703
0.072718,-136.6,0.20735
0.049988,-137.54,0.20766
0.010367,-135.33,0.20797
0.072691,-136.27,0.20829
0.094703,-137.2,0.2086
0.056062,-138.14,0.20892
0.024613,-135.93,0.20923
0.097768,-136.87,0.20954
0.1134,-137.8,0.20986
0.055273,-138.74,0.21017
0.044593,-136.53,0.21049
0.12314,-137.47,0.2108
0.12633,-138.4,0.21112
0.046481,-139.34,0.21143
0.069087,-137.13,0.21174
0.14606,-138.07,0.21206
0.1314,-139,0.21237
0.030226,-139.94,0.21269
0.094514,-137.73,0.213
0.1614,-138.66,0.21331
0.12427,-139.6,0.21363
0.004547,-140.54,0.21394
0.12074,-138.33,0.21426
0.16885,-139.26,0.21457
0.10663,-140.2,0.21488
0.026011,-137.99,0.2152
0.14152,-138.93,0.21551
0.16286,-139.86,0.21583
0.07571,-140.8,0.21614
0.061132,-138.59,0.21646
0.1551,-139.53,0.21677
0.14286,-140.46,0.21708
0.03394,-141.4,0.2174
0.09557,-139.19,0.21771
0.15571,-140.13,0.21803
0.10566,-141.06,0.21834
0.017204,-138.86,0.21865
0.12364,-139.79,0.21897
0.13681,-140.73,0.21928
0.04886,-141.66,0.2196
0.072069,-139.46,0.21991
0.13208,-140.39,0.22023
0.084237,-141.33,0.22054
0.031132,-139.12,0.22085
0.11418,-140.05,0.22117
0.087802,-140.99,0.22148
0.026045,-138.78,0.2218
0.10681,-139.72,0.22211
0.043241,-140.65,0.22242
0.092286,-138.45,0.22274
0.09555,-136.24,0.22305
1.3203,-137.18,0.22337
4.4156,-138.11,0.22368
9.9947,-139.05,0.224
18.11,-139.98,0.22431
28.076,-140.92,0.22462
38.571,-141.85,0.22494
47.992,-142.79,0.22525
54.945,-143.72,0.22557
58.668,-144.66,0.22588
59.209,-145.59,0.22619
57.316,-146.53,0.22651
54.089,-147.46,0.22682
50.566,-148.4,0.22714
47.412,-149.33,0.22745
44.818,-150.27,0.22777
42.613,-151.21,0.22808
40.49,-152.14,0.22839
38.226,-153.08,0.22871
35.793,-154.01,0.22902
33.334,-154.95,0.22934
31.045,-155.88,0.22965
29.054,-156.82,0.22996
27.354,-157.75,0.23028
25.827,-158.69,0.23059
24.329,-159.62,0.23091
22.767,-160.56,0.23122
21.147,-161.49,0.23154
19.553,-162.43,0.23185
18.088,-163.36,0.23216
16.81,-164.3,0.23248
15.709,-165.23,0.23279
14.716,-166.17,0.23311
13.748,-167.1,0.23342
12.758,-168.04,0.23373
11.749,-168.98,0.23405
10.768,-169.91,0.23436
9.8697,-170.85,0.23468
9.0844,-171.78,0.23499
8.4042,-172.72,0.23531
7.7912,-173.65,0.23562
7.2015,-174.59,0.23593
6.6093,-175.52,0.23625
6.0169,-176.46,0.23656
5.4475,-177.39,0.23688
4.9285,-178.33,0.23719
4.4745,-179.26,0.2375
4.0805,-180.2,0.23782
3.7272,-181.13,0.23813
3.3927,-182.07,0.23845
3.0644,-183,0.23876
2.7433,-183.94,0.23908
2.4397,-184.87,0.23939
2.1658,-185.81,0.2397
1.9271,-186.75,0.24002
1.7207,-187.68,0.24033
1.5373,-188.62,0.24065
1.3675,-189.55,0.24096
1.2056,-190.49,0.24127
1.0519,-191.42,0.24159
0.91021,-192.36,0.2419
0.78466,-193.29,0.24222
0.67668,-194.23,0.24253
0.58442,-195.16,0.24285
0.50405,-196.1,0.24316
0.43184,-197.03,0.24347
0.36575,-197.97,0.24379
0.30563,-198.9,0.2441
0.2524,-199.84,0.24442
0.20681,-200.77,0.24473
0.16878,-201.71,0.24504
0.13727,-202.64,0.24536
0.11089,-203.58,0.24567
0.088436,-204.51,0.24599
0.069214,-205.45,0.2463
0.052982,-206.39,0.24662
0.039667,-207.32,0.24693
0.029105,-208.26,0.24724
0.020957,-209.19,0.24756
0.014773,-210.13,0.24787
0.010119,-211.06,0.24819
0.0066566,-212,0.2485
0.0041466,-212.93,0.24881
0.0024096,-213.87,0.24913
0.0012836,-214.8,0.24944
0.00061096,-215.74,0.24976
0.00024818,-216.67,0.25007
7.8397e-05,-217.61,0.25038
1.5532e-05,-218.54,0.2507
9.7361e-07,-219.48,0.25101
8.2522e-13,-218.76,0.25133
9.6398e-07,-221.35,0.25164
1.5227e-05,-222.28,0.25196
7.6092e-05,-223.22,0.25227
0.0002385,-224.16,0.25258
0.00058132,-225.09,0.2529
0.0012092,-226.03,0.25321
0.0022475,-226.96,0.25353
0.0038294,-227.9,0.25384
0.0060866,-228.83,0.25415
0.0091613,-229.77,0.25447
0.013242,-230.7,0.25478
0.018599,-231.64,0.2551
0.025574,-232.57,0.25541
0.03451,-233.51,0.25573
0.045638,-234.44,0.25604
0.059028,-235.38,0.25635
0.074675,-236.31,0.25667
0.09271,-237.25,0.25698
0.11363,-238.18,0.2573
0.13832,-239.12,0.25761
0.16782,-240.05,0.25792
0.20278,-240.99,0.25824
0.24311,-241.92,0.25855
0.28805,-242.86,0.25887
0.33673,-243.8,0.25918
0.38915,-244.73,0.2595
0.44673,-245.67,0.25981
0.51212,-246.6,0.26012
0.58795,-247.54,0.26044
0.67527,-248.47,0.26075
0.77264,-249.41,0.26107
0.87678,-250.34,0.26138
0.98464,-251.28,0.26169
1.096,-252.21,0.26201
1.2145,-253.15,0.26232
1.3467,-254.08,0.26264
1.4985,-255.02,0.26295
1.6713,-255.95,0.26327
1.8606,-256.89,0.26358
2.0578,-257.82,0.26389
2.2556,-258.76,0.26421
2.4534,-259.69,0.26452
2.6593,-260.63,0.26484
2.8871,-261.57,0.26515
3.1485,-262.5,0.26546
3.4455,-263.44,0.26578
3.7679,-264.37,0.26609
4.0977,-265.31,0.26641
4.4205,-266.24,0.26672
4.7349,-267.18,0.26704
5.0568,-268.11,0.26735
5.4117,-269.05,0.26766
5.8211,-269.98,0.26798
6.2878,-270.92,0.26829
6.7924,-271.85,0.26861
7.3021,-272.79,0.26892
7.7907,-273.72,0.26923
8.256,-274.66,0.26955
8.7258,-275.59,0.26986
9.2444,-276.53,0.27018
9.8479,-277.46,0.27049
10.54,-278.4,0.27081
11.286,-279.34,0.27112
12.029,-280.27,0.27143
12.726,-281.21,0.27175
13.375,-282.14,0.27206
14.024,-283.08,0.27238
14.748,-284.01,0.27269
15.602,-284.95,0.273
16.585,-285.88,0.27332
17.63,-286.82,0.27363
18.641,-287.75,0.27395
19.548,-288.69,0.27426
20.368,-289.62,0.27458
21.208,-290.56,0.27489
22.211,-291.49,0.2752
23.452,-292.43,0.27552
24.835,-293.36,0.27583
26.054,-294.3,0.27615
26.645,-295.23,0.27646
26.138,-296.17,0.27677
24.234,-297.1,0.27709
20.956,-298.04,0.2774
16.673,-298.98,0.27772
12.015,-299.91,0.27803
7.6726,-300.85,0.27835
4.192,-301.78,0.27866
1.8334,-302.72,0.27897
0.54273,-303.65,0.27929
0.038883,-304.59,0.2796
0.037179,-302.38,0.27992
0.017246,-300.17,0.28023
0.042171,-301.11,0.28054
0.01018,-302.04,0.28086
0.033974,-299.84,0.28117
0.043736,-300.77,0.28149
0.011805,-301.71,0.2818
0.031622,-299.5,0.28212
0.049083,-300.44,0.28243
0.026513,-301.37,0.28274
0.017794,-299.17,0.28306
0.049324,-300.1,0.28337
0.044128,-301.04,0.28369
0.0060781,-301.97,0.284
0.036953,-299.77,0.28431
