abs(H),angle(H),W
1.0023,-0.88624,0.028588
1.0023,-0.89598,0.028903
1.0023,-0.90572,0.029217
1.0023,-0.91546,0.029531
1.0023,-0.9252,0.029845
1.0023,-0.93494,0.030159
1.0023,-0.94468,0.030473
1.0022,-0.95442,0.030788
1.0022,-0.96415,0.031102
1.0022,-0.97389,0.031416
1.0022,-0.98363,0.03173
1.0022,-0.99337,0.032044
1.0022,-1.0031,0.032358
1.0022,-1.0128,0.032673
1.0022,-1.0226,0.032987
1.0022,-1.0323,0.033301
1.0022,-1.0421,0.033615
1.0022,-1.0518,0.033929
1.0022,-1.0615,0.034243
1.0022,-1.0713,0.034558
1.0022,-1.081,0.034872
1.0022,-1.0908,0.035186
1.0021,-1.1005,0.0355
1.0021,-1.1102,0.035814
1.0021,-1.12,0.036128
1.0021,-1.1297,0.036442
1.0021,-1.1395,0.036757
1.0021,-1.1492,0.037071
1.0021,-1.1589,0.037385
1.0021,-1.1687,0.037699
1.0021,-1.1784,0.038013
1.0021,-1.1882,0.038327
1.0021,-1.1979,0.038642
1.0021,-1.2076,0.038956
1.0021,-1.2174,0.03927
1.002,-1.2271,0.039584
1.002,-1.2368,0.039898
1.002,-1.2466,0.040212
1.002,-1.2563,0.040527
1.002,-1.2661,0.040841
1.002,-1.2758,0.041155
1.002,-1.2855,0.041469
1.002,-1.2953,0.041783
1.002,-1.305,0.042097
1.002,-1.3148,0.042412
1.002,-1.3245,0.042726
1.002,-1.3342,0.04304
1.0019,-1.344,0.043354
1.0019,-1.3537,0.043668
1.0019,-1.3635,0.043982
1.0019,-1.3732,0.044296
1.0019,-1.3829,0.044611
1.0019,-1.3927,0.044925
1.0019,-1.4024,0.045239
1.0019,-1.4121,0.045553
1.0019,-1.4219,0.045867
1.0019,-1.4316,0.046181
1.0019,-1.4414,0.046496
1.0018,-1.4511,0.04681
1.0018,-1.4608,0.047124
1.0018,-1.4706,0.047438
1.0018,-1.4803,0.047752
1.0018,-1.4901,0.048066
1.0018,-1.4998,0.048381
1.0018,-1.5095,0.048695
1.0018,-1.5193,0.049009
1.0018,-1.529,0.049323
1.0018,-1.5388,0.049637
1.0018,-1.5485,0.049951
1.0017,-1.5582,0.050265
1.0017,-1.568,0.05058
1.0017,-1.5777,0.050894
1.0017,-1.5874,0.051208
1.0017,-1.5972,0.051522
1.0017,-1.6069,0.051836
1.0017,-1.6167,0.05215
1.0017,-1.6264,0.052465
1.0017,-1.6361,0.052779
1.0017,-1.6459,0.053093
1.0016,-1.6556,0.053407
1.0016,-1.6654,0.053721
1.0016,-1.6751,0.054035
1.0016,-1.6848,0.05435
1.0016,-1.6946,0.054664
1.0016,-1.7043,0.054978
1.0016,-1.7141,0.055292
1.0016,-1.7238,0.055606
1.0016,-1.7335,0.05592
1.0016,-1.7433,0.056235
1.0015,-1.753,0.056549
1.0015,-1.7627,0.056863
1.0015,-1.7725,0.057177
1.0015,-1.7822,0.057491
1.0015,-1.792,0.057805
1.0015,-1.8017,0.058119
1.0015,-1.8114,0.058434
1.0015,-1.8212,0.058748
1.0015,-1.8309,0.059062
1.0015,-1.8407,0.059376
1.0014,-1.8504,0.05969
1.0014,-1.8601,0.060004
1.0014,-1.8699,0.060319
1.0014,-1.8796,0.060633
1.0014,-1.8894,0.060947
1.0014,-1.8991,0.061261
1.0014,-1.9088,0.061575
1.0014,-1.9186,0.061889
1.0014,-1.9283,0.062204
1.0014,-1.938,0.062518
1.0013,-1.9478,0.062832
1.0013,-1.9575,0.063146
1.0013,-1.9673,0.06346
1.0013,-1.977,0.063774
1.0013,-1.9867,0.064088
1.0013,-1.9965,0.064403
1.0013,-2.0062,0.064717
1.0013,-2.016,0.065031
1.0013,-2.0257,0.065345
1.0012,-2.0354,0.065659
1.0012,-2.0452,0.065973
1.0012,-2.0549,0.066288
1.0012,-2.0647,0.066602
1.0012,-2.0744,0.066916
1.0012,-2.0841,0.06723
1.0012,-2.0939,0.067544
1.0012,-2.1036,0.067858
1.0012,-2.1133,0.068173
1.0012,-2.1231,0.068487
1.0011,-2.1328,0.068801
1.0011,-2.1426,0.069115
1.0011,-2.1523,0.069429
1.0011,-2.162,0.069743
1.0011,-2.1718,0.070058
1.0011,-2.1815,0.070372
1.0011,-2.1913,0.070686
1.0011,-2.201,0.071
1.0011,-2.2107,0.071314
1.001,-2.2205,0.071628
1.001,-2.2302,0.071942
1.001,-2.24,0.072257
1.001,-2.2497,0.072571
1.001,-2.2594,0.072885
1.001,-2.2692,0.073199
1.001,-2.2789,0.073513
1.001,-2.2887,0.073827
1.001,-2.2984,0.074142
1.001,-2.3081,0.074456
1.0009,-2.3179,0.07477
1.0009,-2.3276,0.075084
1.0009,-2.3373,0.075398
1.0009,-2.3471,0.075712
1.0009,-2.3568,0.076027
1.0009,-2.3666,0.076341
1.0009,-2.3763,0.076655
1.0009,-2.386,0.076969
1.0009,-2.3958,0.077283
1.0009,-2.4055,0.077597
1.0008,-2.4153,0.077911
1.0008,-2.425,0.078226
1.0008,-2.4347,0.07854
1.0008,-2.4445,0.078854
1.0008,-2.4542,0.079168
1.0008,-2.464,0.079482
1.0008,-2.4737,0.079796
1.0008,-2.4834,0.080111
1.0008,-2.4932,0.080425
1.0008,-2.5029,0.080739
1.0007,-2.5126,0.081053
1.0007,-2.5224,0.081367
1.0007,-2.5321,0.081681
1.0007,-2.5419,0.081996
1.0007,-2.5516,0.08231
1.0007,-2.5613,0.082624
1.0007,-2.5711,0.082938
1.0007,-2.5808,0.083252
1.0007,-2.5906,0.083566
1.0007,-2.6003,0.083881
1.0007,-2.61,0.084195
1.0006,-2.6198,0.084509
1.0006,-2.6295,0.084823
1.0006,-2.6393,0.085137
1.0006,-2.649,0.085451
1.0006,-2.6587,0.085765
1.0006,-2.6685,0.08608
1.0006,-2.6782,0.086394
1.0006,-2.6879,0.086708
1.0006,-2.6977,0.087022
1.0006,-2.7074,0.087336
1.0006,-2.7172,0.08765
1.0005,-2.7269,0.087965
1.0005,-2.7366,0.088279
1.0005,-2.7464,0.088593
1.0005,-2.7561,0.088907
1.0005,-2.7659,0.089221
1.0005,-2.7756,0.089535
1.0005,-2.7853,0.08985
1.0005,-2.7951,0.090164
1.0005,-2.8048,0.090478
1.0005,-2.8146,0.090792
1.0005,-2.8243,0.091106
1.0005,-2.834,0.09142
1.0004,-2.8438,0.091735
1.0004,-2.8535,0.092049
1.0004,-2.8632,0.092363
1.0004,-2.873,0.092677
1.0004,-2.8827,0.092991
1.0004,-2.8925,0.093305
1.0004,-2.9022,0.093619
1.0004,-2.9119,0.093934
1.0004,-2.9217,0.094248
1.0004,-2.9314,0.094562
1.0004,-2.9412,0.094876
1.0004,-2.9509,0.09519
1.0004,-2.9606,0.095504
1.0004,-2.9704,0.095819
1.0003,-2.9801,0.096133
1.0003,-2.9899,0.096447
1.0003,-2.9996,0.096761
1.0003,-3.0093,0.097075
1.0003,-3.0191,0.097389
1.0003,-3.0288,0.097704
1.0003,-3.0385,0.098018
1.0003,-3.0483,0.098332
1.0003,-3.058,0.098646
1.0003,-3.0678,0.09896
1.0003,-3.0775,0.099274
1.0003,-3.0872,0.099588
1.0003,-3.097,0.099903
1.0003,-3.1067,0.10022
1.0003,-3.1165,0.10053
1.0003,-3.1262,0.10085
1.0003,-3.1359,0.10116
1.0002,-3.1457,0.10147
1.0002,-3.1554,0.10179
1.0002,-3.1652,0.1021
1.0002,-3.1749,0.10242
1.0002,-3.1846,0.10273
1.0002,-3.1944,0.10304
1.0002,-3.2041,0.10336
1.0002,-3.2138,0.10367
1.0002,-3.2236,0.10399
1.0002,-3.2333,0.1043
1.0002,-3.2431,0.10462
1.0002,-3.2528,0.10493
1.0002,-3.2625,0.10524
1.0002,-3.2723,0.10556
1.0002,-3.282,0.10587
1.0002,-3.2918,0.10619
1.0002,-3.3015,0.1065
1.0002,-3.3112,0.10681
1.0002,-3.321,0.10713
1.0002,-3.3307,0.10744
1.0002,-3.3405,0.10776
1.0002,-3.3502,0.10807
1.0002,-3.3599,0.10838
1.0002,-3.3697,0.1087
1.0002,-3.3794,0.10901
1.0002,-3.3892,0.10933
1.0002,-3.3989,0.10964
1.0002,-3.4086,0.10996
1.0001,-3.4184,0.11027
1.0001,-3.4281,0.11058
1.0001,-3.4378,0.1109
1.0001,-3.4476,0.11121
1.0001,-3.4573,0.11153
1.0001,-3.4671,0.11184
1.0001,-3.4768,0.11215
1.0001,-3.4865,0.11247
1.0001,-3.4963,0.11278
1.0001,-3.506,0.1131
1.0001,-3.5158,0.11341
1.0001,-3.5255,0.11373
1.0001,-3.5352,0.11404
1.0001,-3.545,0.11435
1.0001,-3.5547,0.11467
1.0001,-3.5645,0.11498
1.0001,-3.5742,0.1153
1.0001,-3.5839,0.11561
1.0001,-3.5937,0.11592
1.0001,-3.6034,0.11624
1.0001,-3.6131,0.11655
1.0001,-3.6229,0.11687
1.0001,-3.6326,0.11718
1.0001,-3.6424,0.1175
1.0001,-3.6521,0.11781
1.0001,-3.6618,0.11812
1.0002,-3.6716,0.11844
1.0002,-3.6813,0.11875
1.0002,-3.6911,0.11907
1.0002,-3.7008,0.11938
1.0002,-3.7105,0.11969
1.0002,-3.7203,0.12001
1.0002,-3.73,0.12032
1.0002,-3.7398,0.12064
1.0002,-3.7495,0.12095
1.0002,-3.7592,0.12127
1.0002,-3.769,0.12158
1.0002,-3.7787,0.12189
1.0002,-3.7884,0.12221
1.0002,-3.7982,0.12252
1.0002,-3.8079,0.12284
1.0002,-3.8177,0.12315
1.0002,-3.8274,0.12346
1.0002,-3.8371,0.12378
1.0002,-3.8469,0.12409
1.0002,-3.8566,0.12441
1.0002,-3.8664,0.12472
1.0002,-3.8761,0.12504
1.0002,-3.8858,0.12535
1.0002,-3.8956,0.12566
1.0002,-3.9053,0.12598
1.0002,-3.9151,0.12629
1.0003,-3.9248,0.12661
1.0003,-3.9345,0.12692
1.0003,-3.9443,0.12723
1.0003,-3.954,0.12755
1.0003,-3.9637,0.12786
1.0003,-3.9735,0.12818
1.0003,-3.9832,0.12849
1.0003,-3.993,0.12881
1.0003,-4.0027,0.12912
1.0003,-4.0124,0.12943
1.0003,-4.0222,0.12975
1.0003,-4.0319,0.13006
1.0003,-4.0417,0.13038
1.0004,-4.0514,0.13069
1.0004,-4.0611,0.131
1.0004,-4.0709,0.13132
1.0004,-4.0806,0.13163
1.0004,-4.0904,0.13195
1.0004,-4.1001,0.13226
1.0004,-4.1098,0.13258
1.0004,-4.1196,0.13289
1.0004,-4.1293,0.1332
1.0004,-4.139,0.13352
1.0004,-4.1488,0.13383
1.0005,-4.1585,0.13415
1.0005,-4.1683,0.13446
1.0005,-4.178,0.13477
1.0005,-4.1877,0.13509
1.0005,-4.1975,0.1354
1.0005,-4.2072,0.13572
1.0005,-4.217,0.13603
1.0005,-4.2267,0.13635
1.0005,-4.2364,0.13666
1.0006,-4.2462,0.13697
1.0006,-4.2559,0.13729
1.0006,-4.2657,0.1376
1.0006,-4.2754,0.13792
1.0006,-4.2851,0.13823
1.0006,-4.2949,0.13854
1.0006,-4.3046,0.13886
1.0006,-4.3143,0.13917
1.0007,-4.3241,0.13949
1.0007,-4.3338,0.1398
1.0007,-4.3436,0.14012
1.0007,-4.3533,0.14043
1.0007,-4.363,0.14074
1.0007,-4.3728,0.14106
1.0008,-4.3825,0.14137
1.0008,-4.3923,0.14169
1.0008,-4.402,0.142
1.0008,-4.4117,0.14231
1.0008,-4.4215,0.14263
1.0008,-4.4312,0.14294
1.0008,-4.441,0.14326
1.0009,-4.4507,0.14357
1.0009,-4.4604,0.14388
1.0009,-4.4702,0.1442
1.0009,-4.4799,0.14451
1.0009,-4.4897,0.14483
1.0009,-4.4994,0.14514
1.001,-4.5091,0.14546
1.001,-4.5189,0.14577
1.001,-4.5286,0.14608
1.001,-4.5383,0.1464
1.001,-4.5481,0.14671
1.0011,-4.5578,0.14703
1.0011,-4.5676,0.14734
1.0011,-4.5773,0.14765
1.0011,-4.587,0.14797
1.0011,-4.5968,0.14828
1.0011,-4.6065,0.1486
1.0012,-4.6163,0.14891
1.0012,-4.626,0.14923
1.0012,-4.6357,0.14954
1.0012,-4.6455,0.14985
1.0012,-4.6552,0.15017
1.0013,-4.665,0.15048
1.0013,-4.6747,0.1508
1.0013,-4.6844,0.15111
1.0013,-4.6942,0.15142
1.0014,-4.7039,0.15174
1.0014,-4.7136,0.15205
1.0014,-4.7234,0.15237
1.0014,-4.7331,0.15268
1.0014,-4.7429,0.153
1.0015,-4.7526,0.15331
1.0015,-4.7623,0.15362
1.0015,-4.7721,0.15394
1.0015,-4.7818,0.15425
1.0016,-4.7916,0.15457
1.0016,-4.8013,0.15488
1.0016,-4.811,0.15519
1.0016,-4.8208,0.15551
1.0017,-4.8305,0.15582
1.0017,-4.8403,0.15614
1.0017,-4.85,0.15645
1.0017,-4.8597,0.15677
1.0017,-4.8695,0.15708
1.0018,-4.8792,0.15739
1.0018,-4.8889,0.15771
1.0018,-4.8987,0.15802
1.0019,-4.9084,0.15834
1.0019,-4.9182,0.15865
1.0019,-4.9279,0.15896
1.0019,-4.9376,0.15928
1.002,-4.9474,0.15959
1.002,-4.9571,0.15991
1.002,-4.9669,0.16022
1.002,-4.9766,0.16054
1.0021,-4.9863,0.16085
1.0021,-4.9961,0.16116
1.0021,-5.0058,0.16148
1.0021,-5.0156,0.16179
1.0022,-5.0253,0.16211
1.0022,-5.035,0.16242
1.0022,-5.0448,0.16273
1.0023,-5.0545,0.16305
1.0023,-5.0642,0.16336
1.0023,-5.074,0.16368
1.0023,-5.0837,0.16399
1.0024,-5.0935,0.16431
1.0024,-5.1032,0.16462
1.0024,-5.1129,0.16493
1.0025,-5.1227,0.16525
1.0025,-5.1324,0.16556
1.0025,-5.1422,0.16588
1.0026,-5.1519,0.16619
1.0026,-5.1616,0.1665
1.0026,-5.1714,0.16682
1.0026,-5.1811,0.16713
1.0027,-5.1909,0.16745
1.0027,-5.2006,0.16776
1.0027,-5.2103,0.16808
1.0028,-5.2201,0.16839
1.0028,-5.2298,0.1687
1.0028,-5.2395,0.16902
1.0029,-5.2493,0.16933
1.0029,-5.259,0.16965
1.0029,-5.2688,0.16996
1.003,-5.2785,0.17027
1.003,-5.2882,0.17059
1.003,-5.298,0.1709
1.0031,-5.3077,0.17122
1.0031,-5.3175,0.17153
1.0031,-5.3272,0.17185
1.0032,-5.3369,0.17216
1.0032,-5.3467,0.17247
1.0032,-5.3564,0.17279
1.0033,-5.3662,0.1731
1.0033,-5.3759,0.17342
1.0033,-5.3856,0.17373
1.0034,-5.3954,0.17404
1.0034,-5.4051,0.17436
1.0034,-5.4148,0.17467
1.0035,-5.4246,0.17499
1.0035,-5.4343,0.1753
1.0035,-5.4441,0.17562
1.0036,-5.4538,0.17593
1.0036,-5.4635,0.17624
1.0037,-5.4733,0.17656
1.0037,-5.483,0.17687
1.0037,-5.4928,0.17719
1.0038,-5.5025,0.1775
1.0038,-5.5122,0.17781
1.0038,-5.522,0.17813
1.0039,-5.5317,0.17844
1.0039,-5.5415,0.17876
1.0039,-5.5512,0.17907
1.004,-5.5609,0.17938
1.004,-5.5707,0.1797
1.0041,-5.5804,0.18001
1.0041,-5.5901,0.18033
1.0041,-5.5999,0.18064
1.0042,-5.6096,0.18096
1.0042,-5.6194,0.18127
1.0042,-5.6291,0.18158
1.0043,-5.6388,0.1819
1.0043,-5.6486,0.18221
1.0044,-5.6583,0.18253
1.0044,-5.6681,0.18284
1.0044,-5.6778,0.18315
1.0045,-5.6875,0.18347
1.0045,-5.6973,0.18378
1.0046,-5.707,0.1841
1.0046,-5.7168,0.18441
1.0046,-5.7265,0.18473
1.0047,-5.7362,0.18504
1.0047,-5.746,0.18535
1.0048,-5.7557,0.18567
1.0048,-5.7655,0.18598
1.0048,-5.7752,0.1863
1.0049,-5.7849,0.18661
1.0049,-5.7947,0.18692
1.005,-5.8044,0.18724
1.005,-5.8141,0.18755
1.005,-5.8239,0.18787
1.0051,-5.8336,0.18818
1.0051,-5.8434,0.1885
1.0052,-5.8531,0.18881
1.0052,-5.8628,0.18912
1.0052,-5.8726,0.18944
1.0053,-5.8823,0.18975
1.0053,-5.8921,0.19007
1.0054,-5.9018,0.19038
1.0054,-5.9115,0.19069
1.0054,-5.9213,0.19101
1.0055,-5.931,0.19132
1.0055,-5.9408,0.19164
1.0056,-5.9505,0.19195
1.0056,-5.9602,0.19227
1.0057,-5.97,0.19258
1.0057,-5.9797,0.19289
1.0057,-5.9894,0.19321
1.0058,-5.9992,0.19352
1.0058,-6.0089,0.19384
1.0059,-6.0187,0.19415
1.0059,-6.0284,0.19446
1.0059,-6.0381,0.19478
1.006,-6.0479,0.19509
1.006,-6.0576,0.19541
1.0061,-6.0674,0.19572
1.0061,-6.0771,0.19604
1.0062,-6.0868,0.19635
1.0062,-6.0966,0.19666
1.0062,-6.1063,0.19698
1.0063,-6.1161,0.19729
1.0063,-6.1258,0.19761
1.0064,-6.1355,0.19792
1.0064,-6.1453,0.19823
1.0065,-6.155,0.19855
1.0065,-6.1647,0.19886
1.0065,-6.1745,0.19918
1.0066,-6.1842,0.19949
1.0066,-6.194,0.19981
1.0067,-6.2037,0.20012
1.0067,-6.2134,0.20043
1.0068,-6.2232,0.20075
1.0068,-6.2329,0.20106
1.0069,-6.2427,0.20138
1.0069,-6.2524,0.20169
1.0069,-6.2621,0.202
1.007,-6.2719,0.20232
1.007,-6.2816,0.20263
1.0071,-6.2914,0.20295
1.0071,-6.3011,0.20326
1.0072,-6.3108,0.20358
1.0072,-6.3206,0.20389
1.0072,-6.3303,0.2042
1.0073,-6.34,0.20452
1.0073,-6.3498,0.20483
1.0074,-6.3595,0.20515
1.0074,-6.3693,0.20546
1.0075,-6.379,0.20577
1.0075,-6.3887,0.20609
1.0076,-6.3985,0.2064
1.0076,-6.4082,0.20672
1.0076,-6.418,0.20703
1.0077,-6.4277,0.20735
1.0077,-6.4374,0.20766
1.0078,-6.4472,0.20797
1.0078,-6.4569,0.20829
1.0079,-6.4667,0.2086
1.0079,-6.4764,0.20892
1.008,-6.4861,0.20923
1.008,-6.4959,0.20954
1.008,-6.5056,0.20986
1.0081,-6.5153,0.21017
1.0081,-6.5251,0.21049
1.0082,-6.5348,0.2108
1.0082,-6.5446,0.21112
1.0083,-6.5543,0.21143
1.0083,-6.564,0.21174
1.0083,-6.5738,0.21206
1.0084,-6.5835,0.21237
1.0084,-6.5933,0.21269
1.0085,-6.603,0.213
1.0085,-6.6127,0.21331
1.0086,-6.6225,0.21363
1.0086,-6.6322,0.21394
1.0087,-6.642,0.21426
1.0087,-6.6517,0.21457
1.0087,-6.6614,0.21488
1.0088,-6.6712,0.2152
1.0088,-6.6809,0.21551
1.0089,-6.6906,0.21583
1.0089,-6.7004,0.21614
1.009,-6.7101,0.21646
1.009,-6.7199,0.21677
1.009,-6.7296,0.21708
1.0091,-6.7393,0.2174
1.0091,-6.7491,0.21771
1.0092,-6.7588,0.21803
1.0092,-6.7686,0.21834
1.0093,-6.7783,0.21865
1.0093,-6.788,0.21897
1.0093,-6.7978,0.21928
1.0094,-6.8075,0.2196
1.0094,-6.8173,0.21991
1.0095,-6.827,0.22023
1.0095,-6.8367,0.22054
1.0096,-6.8465,0.22085
1.0096,-6.8562,0.22117
1.0096,-6.866,0.22148
1.0097,-6.8757,0.2218
1.0097,-6.8854,0.22211
1.0098,-6.8952,0.22242
1.0098,-6.9049,0.22274
1.0099,-6.9146,0.22305
1.0099,-6.9244,0.22337
1.0099,-6.9341,0.22368
1.01,-6.9439,0.224
1.01,-6.9536,0.22431
1.0101,-6.9633,0.22462
1.0101,-6.9731,0.22494
1.0102,-6.9828,0.22525
1.0102,-6.9926,0.22557
1.0102,-7.0023,0.22588
1.0103,-7.012,0.22619
1.0103,-7.0218,0.22651
1.0104,-7.0315,0.22682
1.0104,-7.0413,0.22714
1.0104,-7.051,0.22745
1.0105,-7.0607,0.22777
1.0105,-7.0705,0.22808
1.0106,-7.0802,0.22839
1.0106,-7.0899,0.22871
1.0106,-7.0997,0.22902
1.0107,-7.1094,0.22934
1.0107,-7.1192,0.22965
1.0108,-7.1289,0.22996
1.0108,-7.1386,0.23028
1.0108,-7.1484,0.23059
1.0109,-7.1581,0.23091
1.0109,-7.1679,0.23122
1.011,-7.1776,0.23154
1.011,-7.1873,0.23185
1.011,-7.1971,0.23216
1.0111,-7.2068,0.23248
1.0111,-7.2166,0.23279
1.0112,-7.2263,0.23311
1.0112,-7.236,0.23342
1.0112,-7.2458,0.23373
1.0113,-7.2555,0.23405
1.0113,-7.2652,0.23436
1.0113,-7.275,0.23468
1.0114,-7.2847,0.23499
1.0114,-7.2945,0.23531
1.0115,-7.3042,0.23562
1.0115,-7.3139,0.23593
1.0115,-7.3237,0.23625
1.0116,-7.3334,0.23656
1.0116,-7.3432,0.23688
1.0116,-7.3529,0.23719
1.0117,-7.3626,0.2375
1.0117,-7.3724,0.23782
1.0118,-7.3821,0.23813
1.0118,-7.3919,0.23845
1.0118,-7.4016,0.23876
1.0119,-7.4113,0.23908
1.0119,-7.4211,0.23939
1.0119,-7.4308,0.2397
1.012,-7.4405,0.24002
1.012,-7.4503,0.24033
1.012,-7.46,0.24065
1.0121,-7.4698,0.24096
1.0121,-7.4795,0.24127
1.0121,-7.4892,0.24159
1.0122,-7.499,0.2419
1.0122,-7.5087,0.24222
1.0123,-7.5185,0.24253
1.0123,-7.5282,0.24285
1.0123,-7.5379,0.24316
1.0124,-7.5477,0.24347
1.0124,-7.5574,0.24379
1.0124,-7.5672,0.2441
1.0125,-7.5769,0.24442
1.0125,-7.5866,0.24473
1.0125,-7.5964,0.24504
1.0126,-7.6061,0.24536
1.0126,-7.6158,0.24567
1.0126,-7.6256,0.24599
1.0127,-7.6353,0.2463
1.0127,-7.6451,0.24662
1.0127,-7.6548,0.24693
1.0128,-7.6645,0.24724
1.0128,-7.6743,0.24756
1.0128,-7.684,0.24787
1.0128,-7.6938,0.24819
1.0129,-7.7035,0.2485
1.0129,-7.7132,0.24881
1.0129,-7.723,0.24913
1.013,-7.7327,0.24944
1.013,-7.7425,0.24976
1.013,-7.7522,0.25007
1.0131,-7.7619,0.25038
1.0131,-7.7717,0.2507
1.0131,-7.7814,0.25101
1.0132,-7.7911,0.25133
1.0132,-7.8009,0.25164
1.0132,-7.8106,0.25196
1.0132,-7.8204,0.25227
1.0133,-7.8301,0.25258
1.0133,-7.8398,0.2529
1.0133,-7.8496,0.25321
1.0134,-7.8593,0.25353
1.0134,-7.8691,0.25384
1.0134,-7.8788,0.25415
1.0134,-7.8885,0.25447
1.0135,-7.8983,0.25478
1.0135,-7.908,0.2551
1.0135,-7.9178,0.25541
1.0135,-7.9275,0.25573
1.0136,-7.9372,0.25604
1.0136,-7.947,0.25635
1.0136,-7.9567,0.25667
1.0137,-7.9665,0.25698
1.0137,-7.9762,0.2573
1.0137,-7.9859,0.25761
1.0137,-7.9957,0.25792
1.0138,-8.0054,0.25824
1.0138,-8.0151,0.25855
1.0138,-8.0249,0.25887
1.0138,-8.0346,0.25918
1.0139,-8.0444,0.2595
1.0139,-8.0541,0.25981
1.0139,-8.0638,0.26012
1.0139,-8.0736,0.26044
1.014,-8.0833,0.26075
1.014,-8.0931,0.26107
1.014,-8.1028,0.26138
1.014,-8.1125,0.26169
1.0141,-8.1223,0.26201
1.0141,-8.132,0.26232
1.0141,-8.1418,0.26264
1.0141,-8.1515,0.26295
1.0141,-8.1612,0.26327
1.0142,-8.171,0.26358
1.0142,-8.1807,0.26389
1.0142,-8.1904,0.26421
1.0142,-8.2002,0.26452
1.0143,-8.2099,0.26484
1.0143,-8.2197,0.26515
1.0143,-8.2294,0.26546
1.0143,-8.2391,0.26578
1.0143,-8.2489,0.26609
1.0144,-8.2586,0.26641
1.0144,-8.2684,0.26672
1.0144,-8.2781,0.26704
1.0144,-8.2878,0.26735
1.0144,-8.2976,0.26766
1.0145,-8.3073,0.26798
1.0145,-8.3171,0.26829
1.0145,-8.3268,0.26861
1.0145,-8.3365,0.26892
1.0145,-8.3463,0.26923
1.0146,-8.356,0.26955
1.0146,-8.3657,0.26986
1.0146,-8.3755,0.27018
1.0146,-8.3852,0.27049
1.0146,-8.395,0.27081
1.0147,-8.4047,0.27112
1.0147,-8.4144,0.27143
1.0147,-8.4242,0.27175
1.0147,-8.4339,0.27206
1.0147,-8.4437,0.27238
1.0147,-8.4534,0.27269
1.0148,-8.4631,0.273
1.0148,-8.4729,0.27332
1.0148,-8.4826,0.27363
1.0148,-8.4924,0.27395
1.0148,-8.5021,0.27426
1.0148,-8.5118,0.27458
1.0149,-8.5216,0.27489
1.0149,-8.5313,0.2752
1.0149,-8.541,0.27552
1.0149,-8.5508,0.27583
1.0149,-8.5605,0.27615
1.0149,-8.5703,0.27646
