abs(H),angle(H),W
1.0114,-27.55,0.051208
1.0106,-27.719,0.051522
1.0096,-27.888,0.051836
1.0084,-28.057,0.05215
1.007,-28.226,0.052465
1.0055,-28.395,0.052779
1.0038,-28.564,0.053093
1.002,-28.733,0.053407
1.0002,-28.902,0.053721
0.99845,-29.071,0.054035
0.99671,-29.24,0.05435
0.99507,-29.409,0.054664
0.99355,-29.578,0.054978
0.9922,-29.747,0.055292
0.99105,-29.916,0.055606
0.99013,-30.085,0.05592
0.98945,-30.254,0.056235
0.98904,-30.423,0.056549
0.9889,-30.592,0.056863
0.98904,-30.761,0.057177
0.98946,-30.93,0.057491
0.99013,-31.099,0.057805
0.99105,-31.268,0.058119
0.99219,-31.437,0.058434
0.99352,-31.606,0.058748
0.99502,-31.775,0.059062
0.99664,-31.944,0.059376
0.99834,-32.113,0.05969
1.0001,-32.282,0.060004
1.0018,-32.451,0.060319
1.0035,-32.62,0.060633
1.0051,-32.789,0.060947
1.0066,-32.958,0.061261
1.008,-33.127,0.061575
1.0091,-33.296,0.061889
1.01,-33.466,0.062204
1.0106,-33.635,0.062518
1.011,-33.804,0.062832
1.0112,-33.973,0.063146
1.011,-34.142,0.06346
1.0106,-34.311,0.063774
1.0099,-34.48,0.064088
1.009,-34.649,0.064403
1.0078,-34.818,0.064717
1.0064,-34.987,0.065031
1.0049,-35.156,0.065345
1.0033,-35.325,0.065659
1.0015,-35.494,0.065973
0.99974,-35.663,0.066288
0.99795,-35.832,0.066602
0.9962,-36.001,0.066916
0.99453,-36.17,0.06723
0.99298,-36.339,0.067544
0.99159,-36.508,0.067858
0.99039,-36.677,0.068173
0.98941,-36.846,0.068487
0.98868,-37.015,0.068801
0.98821,-37.184,0.069115
0.98801,-37.353,0.069429
0.98809,-37.522,0.069743
0.98844,-37.691,0.070058
0.98906,-37.86,0.070372
0.98992,-38.029,0.070686
0.99101,-38.198,0.071
0.99231,-38.367,0.071314
0.99377,-38.536,0.071628
0.99537,-38.705,0.071942
0.99705,-38.874,0.072257
0.99879,-39.043,0.072571
1.0005,-39.212,0.072885
1.0023,-39.381,0.073199
1.0039,-39.55,0.073513
1.0054,-39.719,0.073827
1.0068,-39.888,0.074142
1.008,-40.057,0.074456
1.0089,-40.226,0.07477
1.0096,-40.395,0.075084
1.0101,-40.564,0.075398
1.0103,-40.733,0.075712
1.0102,-40.902,0.076027
1.0098,-41.071,0.076341
1.0092,-41.24,0.076655
1.0083,-41.409,0.076969
1.0072,-41.578,0.077283
1.0059,-41.747,0.077597
1.0044,-41.916,0.077911
1.0028,-42.085,0.078226
1.0011,-42.254,0.07854
0.99929,-42.423,0.078854
0.9975,-42.592,0.079168
0.99574,-42.761,0.079482
0.99405,-42.93,0.079796
0.99248,-43.1,0.080111
0.99105,-43.269,0.080425
0.98982,-43.438,0.080739
0.98879,-43.607,0.081053
0.98801,-43.776,0.081367
0.98749,-43.945,0.081681
0.98723,-44.114,0.081996
0.98726,-44.283,0.08231
0.98756,-44.452,0.082624
0.98812,-44.621,0.082938
0.98894,-44.79,0.083252
0.98999,-44.959,0.083566
0.99125,-45.128,0.083881
0.99269,-45.297,0.084195
0.99427,-45.466,0.084509
0.99594,-45.635,0.084823
0.99768,-45.804,0.085137
0.99943,-45.973,0.085451
1.0012,-46.142,0.085765
1.0028,-46.311,0.08608
1.0044,-46.48,0.086394
1.0058,-46.649,0.086708
1.007,-46.818,0.087022
1.008,-46.987,0.087336
1.0088,-47.156,0.08765
1.0093,-47.325,0.087965
1.0095,-47.494,0.088279
1.0095,-47.663,0.088593
1.0092,-47.832,0.088907
1.0086,-48.001,0.089221
1.0077,-48.17,0.089535
1.0067,-48.339,0.08985
1.0054,-48.508,0.090164
1.0039,-48.677,0.090478
1.0023,-48.846,0.090792
1.0006,-49.015,0.091106
0.99883,-49.184,0.09142
0.99704,-49.353,0.091735
0.99528,-49.522,0.092049
0.99358,-49.691,0.092363
0.99198,-49.86,0.092677
0.99054,-50.029,0.092991
0.98928,-50.198,0.093305
0.98823,-50.367,0.093619
0.98742,-50.536,0.093934
0.98687,-50.705,0.094248
0.98659,-50.874,0.094562
0.98659,-51.043,0.094876
0.98687,-51.212,0.09519
0.98742,-51.381,0.095504
0.98823,-51.55,0.095819
0.98927,-51.719,0.096133
0.99053,-51.888,0.096447
0.99196,-52.057,0.096761
0.99355,-52.226,0.097075
0.99523,-52.395,0.097389
0.99698,-52.564,0.097704
0.99875,-52.734,0.098018
1.0005,-52.903,0.098332
1.0022,-53.072,0.098646
1.0037,-53.241,0.09896
1.0052,-53.41,0.099274
1.0064,-53.579,0.099588
1.0074,-53.748,0.099903
1.0082,-53.917,0.10022
1.0087,-54.086,0.10053
1.0089,-54.255,0.10085
1.0089,-54.424,0.10116
1.0085,-54.593,0.10147
1.0079,-54.762,0.10179
1.0071,-54.931,0.1021
1.006,-55.1,0.10242
1.0047,-55.269,0.10273
1.0032,-55.438,0.10304
1.0015,-55.607,0.10336
0.9998,-55.776,0.10367
0.998,-55.945,0.10399
0.99619,-56.114,0.1043
0.99441,-56.283,0.10462
0.99271,-56.452,0.10493
0.99113,-56.621,0.10524
0.98971,-56.79,0.10556
0.98848,-56.959,0.10587
0.98749,-57.128,0.10619
0.98674,-57.297,0.1065
0.98627,-57.466,0.10681
0.98609,-57.635,0.10713
0.9862,-57.804,0.10744
0.9866,-57.973,0.10776
0.98728,-58.142,0.10807
0.98822,-58.311,0.10838
0.98941,-58.48,0.1087
0.9908,-58.649,0.10901
0.99236,-58.818,0.10933
0.99406,-58.987,0.10964
0.99585,-59.156,0.10996
0.99769,-59.325,0.11027
0.99951,-59.494,0.11058
1.0013,-59.663,0.1109
1.003,-59.832,0.11121
1.0045,-60.001,0.11153
1.0058,-60.17,0.11184
1.0069,-60.339,0.11215
1.0078,-60.508,0.11247
1.0083,-60.677,0.11278
1.0086,-60.846,0.1131
1.0086,-61.015,0.11341
1.0082,-61.184,0.11373
1.0075,-61.353,0.11404
1.0066,-61.522,0.11435
1.0054,-61.691,0.11467
1.0039,-61.86,0.11498
1.0022,-62.029,0.1153
1.0004,-62.199,0.11561
0.99854,-62.368,0.11592
0.99659,-62.537,0.11624
0.99465,-62.706,0.11655
0.99278,-62.875,0.11687
0.99103,-63.044,0.11718
0.98947,-63.213,0.1175
0.98814,-63.382,0.11781
0.98709,-63.551,0.11812
0.98636,-63.72,0.11844
0.98599,-63.889,0.11875
0.98599,-64.058,0.11907
0.98637,-64.227,0.11938
0.98714,-64.396,0.11969
0.98828,-64.565,0.12001
0.98977,-64.734,0.12032
0.99156,-64.903,0.12064
0.9936,-65.072,0.12095
0.99583,-65.241,0.12127
0.99816,-65.41,0.12158
1.0005,-65.579,0.12189
1.0027,-65.748,0.12221
1.0048,-65.917,0.12252
1.0065,-66.086,0.12284
1.0078,-66.255,0.12315
1.0085,-66.424,0.12346
1.0085,-66.593,0.12378
1.0076,-66.762,0.12409
1.0057,-66.931,0.12441
1.0028,-67.1,0.12472
0.99855,-67.269,0.12504
0.99299,-67.438,0.12535
0.98597,-67.607,0.12566
0.97741,-67.776,0.12598
0.96722,-67.945,0.12629
0.95534,-68.114,0.12661
0.94173,-68.283,0.12692
0.92637,-68.452,0.12723
0.90923,-68.621,0.12755
0.89033,-68.79,0.12786
0.86971,-68.959,0.12818
0.84742,-69.128,0.12849
0.82351,-69.297,0.12881
0.79808,-69.466,0.12912
0.77123,-69.635,0.12943
0.74309,-69.804,0.12975
0.71379,-69.973,0.13006
0.68348,-70.142,0.13038
0.65231,-70.311,0.13069
0.62045,-70.48,0.131
0.58808,-70.649,0.13132
0.55538,-70.818,0.13163
0.52253,-70.987,0.13195
0.48971,-71.156,0.13226
0.4571,-71.325,0.13258
0.42487,-71.494,0.13289
0.39319,-71.663,0.1332
0.36222,-71.833,0.13352
0.3321,-72.002,0.13383
0.30299,-72.171,0.13415
0.27498,-72.34,0.13446
0.24821,-72.509,0.13477
0.22275,-72.678,0.13509
0.19869,-72.847,0.1354
0.17608,-73.016,0.13572
0.15497,-73.185,0.13603
0.13539,-73.354,0.13635
0.11734,-73.523,0.13666
0.10083,-73.692,0.13697
0.085834,-73.861,0.13729
0.072319,-74.03,0.1376
0.060241,-74.199,0.13792
0.049542,-74.368,0.13823
0.040158,-74.537,0.13854
0.032013,-74.706,0.13886
0.025025,-74.875,0.13917
0.019109,-75.044,0.13949
0.014174,-75.213,0.1398
0.010128,-75.382,0.14012
0.0068769,-75.551,0.14043
0.0043288,-75.72,0.14074
0.0023932,-75.889,0.14106
0.00098276,-76.058,0.14137
1.434e-05,-76.227,0.14169
0.00059013,-73.254,0.142
0.00090294,-73.423,0.14231
0.00099003,-73.592,0.14263
0.00091054,-73.761,0.14294
0.00071658,-73.93,0.14326
0.00045314,-74.099,0.14357
0.00015807,-74.269,0.14388
0.00013768,-71.296,0.1442
0.00040981,-71.465,0.14451
0.00064027,-71.634,0.14483
0.00081676,-71.803,0.14514
0.00093218,-71.972,0.14546
0.00098402,-72.141,0.14577
0.00097367,-72.31,0.14608
0.0009058,-72.479,0.1464
0.00078765,-72.648,0.14671
0.00062836,-72.817,0.14703
0.00043834,-72.986,0.14734
0.00022868,-73.155,0.14765
1.0577e-05,-73.324,0.14797
0.00020514,-70.352,0.14828
0.00040844,-70.521,0.1486
0.00059041,-70.69,0.14891
0.0007436,-70.859,0.14923
0.00086214,-71.028,0.14954
0.0009419,-71.197,0.14985
0.00098057,-71.366,0.15017
0.00097757,-71.535,0.15048
0.00093406,-71.704,0.1508
0.00085271,-71.873,0.15111
0.00073761,-72.042,0.15142
0.00059398,-72.211,0.15174
0.00042797,-72.38,0.15205
0.00024637,-72.549,0.15237
5.637e-05,-72.718,0.15268
0.00013476,-69.745,0.153
0.00031988,-69.914,0.15331
0.00049229,-70.083,0.15362
0.00064587,-70.252,0.15394
0.00077534,-70.421,0.15425
0.00087639,-70.59,0.15457
0.00094579,-70.759,0.15488
0.0009815,-70.928,0.15519
0.00098265,-71.097,0.15551
0.0009496,-71.266,0.15582
0.00088386,-71.435,0.15614
0.00078802,-71.604,0.15645
0.00066564,-71.773,0.15677
0.0005211,-71.942,0.15708
0.00035946,-72.111,0.15739
0.00018627,-72.281,0.15771
7.3631e-06,-72.45,0.15802
0.00017131,-69.477,0.15834
0.0003439,-69.646,0.15865
0.00050482,-69.815,0.15896
0.00064893,-69.984,0.15928
0.0007717,-70.153,0.15959
0.00086935,-70.322,0.15991
0.00093891,-70.491,0.16022
0.00097836,-70.66,0.16054
0.00098665,-70.829,0.16085
0.00096371,-70.998,0.16116
0.00091045,-71.167,0.16148
0.00082873,-71.336,0.16179
0.00072126,-71.505,0.16211
0.00059155,-71.674,0.16242
0.00044372,-71.843,0.16273
0.00028247,-72.012,0.16305
0.00011281,-72.181,0.16336
5.9989e-05,-69.209,0.16368
0.00023062,-69.378,0.16399
0.00039389,-69.547,0.16431
0.00054485,-69.716,0.16462
0.00067898,-69.885,0.16493
0.0007923,-70.054,0.16525
0.00088147,-70.223,0.16556
0.0009439,-70.392,0.16588
0.00097784,-70.561,0.16619
0.00098237,-70.73,0.1665
0.00095748,-70.899,0.16682
0.00090402,-71.068,0.16713
0.00082369,-71.237,0.16745
0.00071896,-71.406,0.16776
0.00059303,-71.575,0.16808
0.00044968,-71.744,0.16839
0.00029321,-71.913,0.1687
0.00012826,-72.082,0.16902
4.0301e-05,-69.109,0.16933
0.00020752,-69.278,0.16965
0.0003685,-69.447,0.16996
0.00051857,-69.616,0.17027
0.00065338,-69.785,0.17059
0.00076906,-69.954,0.1709
0.00086229,-70.123,0.17122
0.00093044,-70.293,0.17153
0.00097159,-70.462,0.17185
0.00098462,-70.631,0.17216
0.00096924,-70.8,0.17247
0.00092594,-70.969,0.17279
0.00085604,-71.138,0.1731
0.0007616,-71.307,0.17342
0.0006454,-71.476,0.17373
0.00051079,-71.645,0.17404
0.00036167,-71.814,0.17436
0.00020232,-71.983,0.17467
3.7299e-05,-72.152,0.17499
0.00012868,-69.179,0.1753
0.0002909,-69.348,0.17562
0.00044477,-69.517,0.17593
0.00058593,-69.686,0.17624
0.00071042,-69.855,0.17656
0.00081475,-70.024,0.17687
0.000896,-70.193,0.17719
0.00095193,-70.362,0.1775
0.00098099,-70.531,0.17781
0.00098242,-70.7,0.17813
0.00095621,-70.869,0.17844
0.00090314,-71.038,0.17876
0.00082474,-71.207,0.17907
0.00072325,-71.376,0.17938
0.00060152,-71.545,0.1797
0.000463,-71.714,0.18001
0.00031156,-71.883,0.18033
0.00015145,-72.052,0.18064
1.2857e-05,-69.08,0.18096
0.0001768,-69.249,0.18127
0.00033581,-69.418,0.18158
0.00048549,-69.587,0.1819
0.00062169,-69.756,0.18221
0.00074067,-69.925,0.18253
0.00083914,-70.094,0.18284
0.00091442,-70.263,0.18315
0.00096444,-70.432,0.18347
0.00098786,-70.601,0.18378
0.00098406,-70.77,0.1841
0.00095319,-70.939,0.18441
0.00089612,-71.108,0.18473
0.00081446,-71.277,0.18504
0.00071047,-71.446,0.18535
0.00058704,-71.615,0.18567
0.00044759,-71.784,0.18598
0.00029595,-71.953,0.1863
0.00013631,-72.122,0.18661
2.6971e-05,-69.15,0.18692
0.0001894,-69.319,0.18724
0.00034655,-69.488,0.18755
0.00049411,-69.657,0.18787
0.00062807,-69.826,0.18818
0.00074478,-69.995,0.1885
0.00084107,-70.164,0.18881
0.00091434,-70.333,0.18912
0.00096262,-70.502,0.18944
0.0009846,-70.671,0.18975
0.00097972,-70.84,0.19007
0.00094812,-71.009,0.19038
0.0008907,-71.178,0.19069
0.00080904,-71.347,0.19101
0.00070536,-71.516,0.19132
0.00058251,-71.685,0.19164
0.00044383,-71.854,0.19195
0.00029309,-72.023,0.19227
0.00013439,-72.192,0.19258
2.798e-05,-69.219,0.19289
0.00018962,-69.388,0.19321
0.00034615,-69.557,0.19352
0.00049336,-69.726,0.19384
0.00062727,-69.895,0.19415
0.00074428,-70.064,0.19446
0.00084125,-70.233,0.19478
0.00091556,-70.402,0.19509
0.00096524,-70.571,0.19541
0.00098897,-70.74,0.19572
0.00098612,-70.91,0.19604
0.0009568,-71.079,0.19635
0.00090179,-71.248,0.19666
0.00082262,-71.417,0.19698
0.00072141,-71.586,0.19729
0.0006009,-71.755,0.19761
0.00046434,-71.924,0.19792
0.0003154,-72.093,0.19823
0.00015809,-72.262,0.19855
3.367e-06,-69.289,0.19886
0.00016465,-69.458,0.19918
0.00032142,-69.627,0.19949
0.00046951,-69.796,0.19981
0.00060494,-69.965,0.20012
0.00072411,-70.134,0.20043
0.00082383,-70.303,0.20075
0.00090145,-70.472,0.20106
0.00095492,-70.641,0.20138
0.00098282,-70.81,0.20169
0.00098442,-70.979,0.202
0.0009597,-71.148,0.20232
0.00090934,-71.317,0.20263
0.0008347,-71.486,0.20295
0.00073777,-71.655,0.20326
0.00062117,-71.824,0.20358
0.00048802,-71.993,0.20389
0.00034186,-72.162,0.2042
0.00018661,-72.331,0.20452
2.6406e-05,-72.5,0.20483
0.00013448,-69.528,0.20515
0.00029177,-69.697,0.20546
0.00044128,-69.866,0.20577
0.00057903,-70.035,0.20609
0.00070137,-70.204,0.2064
0.00080504,-70.373,0.20672
0.0008873,-70.542,0.20703
0.00094598,-70.711,0.20735
0.00097952,-70.88,0.20766
0.00098705,-71.049,0.20797
0.00096836,-71.218,0.20829
0.00092397,-71.387,0.2086
0.00085507,-71.556,0.20892
0.00076348,-71.725,0.20923
0.00065164,-71.894,0.20954
0.00052252,-72.063,0.20986
0.00037954,-72.232,0.21017
0.00022649,-72.401,0.21049
6.7431e-05,-72.57,0.2108
9.3441e-05,-69.598,0.21112
0.00025187,-69.767,0.21143
0.00040366,-69.936,0.21174
0.00054481,-70.105,0.21206
0.00067159,-70.274,0.21237
0.00078067,-70.443,0.21269
0.00086916,-70.612,0.213
0.00093474,-70.781,0.21331
0.00097568,-70.95,0.21363
0.00099092,-71.119,0.21394
0.00098005,-71.288,0.21426
0.00094338,-71.457,0.21457
0.00088187,-71.626,0.21488
0.00079716,-71.795,0.2152
0.00069149,-71.964,0.21551
0.00056764,-72.133,0.21583
0.00042888,-72.302,0.21614
0.00027886,-72.471,0.21646
0.00012154,-72.64,0.21677
3.8948e-05,-69.667,0.21708
0.00019838,-69.836,0.2174
0.00035256,-70.005,0.21771
0.00049744,-70.174,0.21803
0.00062922,-70.343,0.21834
0.00074445,-70.512,0.21865
0.0008401,-70.681,0.21897
0.00091367,-70.85,0.21928
0.00096323,-71.019,0.2196
0.0009875,-71.188,0.21991
0.00098585,-71.358,0.22023
0.00095833,-71.527,0.22054
0.00090568,-71.696,0.22085
0.00082928,-71.865,0.22117
0.00073116,-72.034,0.22148
0.00061388,-72.203,0.2218
0.00048055,-72.372,0.22211
0.00033465,-72.541,0.22242
0.00018001,-72.71,0.22274
2.0704e-05,-72.879,0.22305
0.00013911,-69.906,0.22337
0.00029524,-70.075,0.22368
0.00044359,-70.244,0.224
0.00058029,-70.413,0.22431
0.00070176,-70.582,0.22462
0.00080482,-70.751,0.22494
0.0008868,-70.92,0.22525
0.00094553,-71.089,0.22557
0.00097951,-71.258,0.22588
0.00098785,-71.427,0.22619
0.00097034,-71.596,0.22651
0.00092744,-71.765,0.22682
0.0008603,-71.934,0.22714
0.00077066,-72.103,0.22745
0.00066089,-72.272,0.22777
0.00053386,-72.441,0.22808
0.0003929,-72.61,0.22839
0.00024169,-72.779,0.22871
8.4179e-05,-72.948,0.22902
7.5505e-05,-69.976,0.22934
0.0002332,-70.145,0.22965
0.00038478,-70.314,0.22996
0.00052629,-70.483,0.23028
0.00065404,-70.652,0.23059
0.00076471,-70.821,0.23091
0.00085541,-70.99,0.23122
0.00092377,-71.159,0.23154
0.00096803,-71.328,0.23185
0.00098702,-71.497,0.23216
0.00098027,-71.666,0.23248
0.00094796,-71.835,0.23279
0.00089093,-72.004,0.23311
0.00081068,-72.173,0.23342
0.0007093,-72.342,0.23373
0.00058945,-72.511,0.23405
0.00045424,-72.68,0.23436
0.00030721,-72.849,0.23468
0.00015218,-73.018,0.23499
6.8012e-06,-70.046,0.23531
0.0001656,-70.215,0.23562
0.00032007,-70.384,0.23593
0.00046621,-70.553,0.23625
0.00060021,-70.722,0.23656
0.00071858,-70.891,0.23688
0.00081824,-71.06,0.23719
0.00089662,-71.229,0.2375
0.00095167,-71.398,0.23782
0.00098196,-71.567,0.23813
0.00098672,-71.736,0.23845
0.00096583,-71.905,0.23876
0.00091982,-72.074,0.23908
0.00084991,-72.243,0.23939
0.00075791,-72.412,0.2397
0.00064622,-72.581,0.24002
0.00051774,-72.75,0.24033
0.00037581,-72.919,0.24065
0.00022413,-73.088,0.24096
6.6618e-05,-73.257,0.24127
9.2617e-05,-70.284,0.24159
0.00024945,-70.453,0.2419
0.0003998,-70.622,0.24222
0.00053978,-70.791,0.24253
0.00066574,-70.96,0.24285
0.00077444,-71.129,0.24316
0.00086304,-71.298,0.24347
0.00092925,-71.467,0.24379
0.00097137,-71.636,0.2441
0.00098829,-71.805,0.24442
0.00097958,-71.975,0.24473
0.00094548,-72.144,0.24504
0.00088687,-72.313,0.24536
0.00080528,-72.482,0.24567
0.00070281,-72.651,0.24599
0.00058213,-72.82,0.2463
0.00044637,-72.989,0.24662
0.00029904,-73.158,0.24693
0.00014397,-73.327,0.24724
1.4837e-05,-70.354,0.24756
0.00017326,-70.523,0.24787
0.0003272,-70.692,0.24819
0.00047267,-70.861,0.2485
0.0006059,-71.03,0.24881
0.00072346,-71.199,0.24913
0.00082229,-71.368,0.24944
0.00089985,-71.537,0.24976
0.00095413,-71.706,0.25007
0.00098373,-71.875,0.25038
0.00098788,-72.044,0.2507
0.00096649,-72.213,0.25101
0.0009201,-72.382,0.25133
0.00084992,-72.551,0.25164
0.00075776,-72.72,0.25196
0.00064602,-72.889,0.25227
0.00051758,-73.058,0.25258
0.00037576,-73.227,0.2529
0.00022423,-73.396,0.25321
6.6904e-05,-73.565,0.25353
9.2152e-05,-70.593,0.25384
0.00024883,-70.762,0.25415
0.00039908,-70.931,0.25447
0.00053903,-71.1,0.25478
0.00066506,-71.269,0.2551
0.00077392,-71.438,0.25541
0.0008628,-71.607,0.25573
0.0009294,-71.776,0.25604
0.00097202,-71.945,0.25635
0.00098955,-72.114,0.25667
0.00098155,-72.283,0.25698
0.00094822,-72.452,0.2573
0.00089042,-72.621,0.25761
0.00080966,-72.79,0.25792
0.000708,-72.959,0.25824
0.00058809,-73.128,0.25855
0.00045301,-73.297,0.25887
0.00030625,-73.466,0.25918
0.00015159,-73.635,0.2595
6.9706e-06,-70.663,0.25981
0.00016536,-70.832,0.26012
0.00031948,-71.001,0.26044
0.00046537,-71.17,0.26075
0.00059926,-71.339,0.26107
0.00071772,-71.508,0.26138
0.00081768,-71.677,0.26169
0.00089657,-71.846,0.26201
0.00095237,-72.015,0.26232
0.00098363,-72.184,0.26264
0.00098956,-72.353,0.26295
0.00097001,-72.522,0.26327
0.00092548,-72.691,0.26358
0.00085712,-72.86,0.26389
0.00076669,-73.029,0.26421
0.00065653,-73.198,0.26452
0.00052947,-73.367,0.26484
0.00038879,-73.536,0.26515
0.0002381,-73.705,0.26546
8.1288e-05,-73.874,0.26578
7.7613e-05,-70.901,0.26609
0.00023451,-71.07,0.26641
0.00038538,-71.239,0.26672
0.00052633,-71.408,0.26704
0.00065373,-71.577,0.26735
0.00076432,-71.746,0.26766
0.00085525,-71.915,0.26798
0.00092419,-72.084,0.26829
0.00096936,-72.253,0.26861
0.0009896,-72.423,0.26892
0.00098441,-72.592,0.26923
0.00095391,-72.761,0.26955
0.00089889,-72.93,0.26986
0.00082077,-73.099,0.27018
0.00072156,-73.268,0.27049
0.00060381,-73.437,0.27081
0.00047055,-73.606,0.27112
0.00032521,-73.775,0.27143
0.00017151,-73.944,0.27175
1.3421e-05,-74.113,0.27206
0.00014501,-71.14,0.27238
0.00029971,-71.309,0.27269
0.00044671,-71.478,0.273
0.00058222,-71.647,0.27332
0.00070278,-71.816,0.27363
0.00080529,-71.985,0.27395
0.00088712,-72.154,0.27426
0.00094617,-72.323,0.27458
0.00098093,-72.492,0.27489
0.00099051,-72.661,0.2752
0.00097467,-72.83,0.27552
0.00093381,-72.999,0.27583
0.00086899,-73.168,0.27615
0.00078188,-73.337,0.27646
0.00067471,-73.506,0.27677
0.00055023,-73.675,0.27709
0.00041165,-73.844,0.2774
0.00026251,-74.013,0.27772
0.00010665,-74.182,0.27803
5.1932e-05,-71.21,0.27835
0.00020918,-71.379,0.27866
0.00036104,-71.548,0.27897
0.00050365,-71.717,0.27929
0.00063332,-71.886,0.2796
0.00074675,-72.055,0.27992
0.00084103,-72.224,0.28023
0.00091374,-72.393,0.28054
0.00096302,-72.562,0.28086
