abs(H),W
0.0082821,0.48066
0.0087398,0.48223
0.008884,0.48381
0.0087113,0.48538
0.0082297,0.48695
0.0074576,0.48852
0.0064238,0.49009
0.0051658,0.49166
0.0037289,0.49323
0.0021642,0.4948
0.00052707,0.49637
0.0011247,0.49794
0.0027331,0.49951
0.004242,0.50108
0.0055984,0.50265
0.0067552,0.50423
0.007672,0.5058
0.0083168,0.50737
0.008667,0.50894
0.0087102,0.51051
0.0084448,0.51208
0.0078795,0.51365
0.0070337,0.51522
0.0059365,0.51679
0.0046258,0.51836
0.003147,0.51993
0.0015513,0.5215
0.00010546,0.52308
0.0017654,0.52465
0.00337,0.52622
0.0048627,0.52779
0.0061902,0.52936
0.0073049,0.53093
0.0081662,0.5325
0.0087424,0.53407
0.0090113,0.53564
0.0089614,0.53721
0.0085927,0.53878
0.0079161,0.54035
0.0069535,0.54192
0.0057372,0.5435
0.0043088,0.54507
0.0027176,0.54664
0.0010191,0.54821
0.00072695,0.54978
0.0024586,0.55135
0.0041139,0.55292
0.0056334,0.55449
0.0069619,0.55606
0.0080507,0.55763
0.0088593,0.5592
0.0093571,0.56077
0.0095245,0.56235
0.0093536,0.56392
0.0088486,0.56549
0.0080259,0.56706
0.0069135,0.56863
0.0055499,0.5702
0.0039829,0.57177
0.002268,0.57334
0.00046619,0.57491
0.0013581,0.57648
0.0031395,0.57805
0.0048139,0.57962
0.0063208,0.58119
0.0076058,0.58277
0.0086224,0.58434
0.0093336,0.58591
0.0097138,0.58748
0.0097489,0.58905
0.0094379,0.59062
0.0087917,0.59219
0.007834,0.59376
0.0065993,0.59533
0.0051322,0.5969
0.0034858,0.59847
0.0017193,0.60004
0.00010363,0.60161
0.0019177,0.60319
0.003658,0.60476
0.0052626,0.60633
0.0066749,0.6079
0.0078451,0.60947
0.0087327,0.61104
0.0093075,0.61261
0.0095505,0.61418
0.009455,0.61575
0.0090262,0.61732
0.0082815,0.61889
0.007249,0.62046
0.0059674,0.62204
0.0044835,0.62361
0.0028513,0.62518
0.0011294,0.62675
0.00062067,0.62832
0.0023371,0.62989
0.0039596,0.63146
0.0054319,0.63303
0.0067031,0.6346
0.0077302,0.63617
0.0084789,0.63774
0.008925,0.63931
0.009055,0.64088
0.0088667,0.64246
0.0083687,0.64403
0.0075805,0.6456
0.0065316,0.64717
0.0052601,0.64874
0.0038116,0.65031
0.0022375,0.65188
0.00059317,0.65345
0.001064,0.65502
0.0026766,0.65659
0.0041888,0.65816
0.0055489,0.65973
0.0067102,0.66131
0.0076335,0.66288
0.0082874,0.66445
0.0086502,0.66602
0.0087099,0.66759
0.008465,0.66916
0.0079244,0.67073
0.007107,0.6723
0.006041,0.67387
0.0047632,0.67544
0.0033177,0.67701
0.0017542,0.67858
0.0001264,0.68015
0.0015094,0.68173
0.0030967,0.6833
0.0045804,0.68487
0.0059088,0.68644
0.0070352,0.68801
0.0079196,0.68958
0.0085303,0.69115
0.0088445,0.69272
0.0088499,0.69429
