abs(H),W
1.0252,0.50423
1.0273,0.5058
1.0294,0.50737
1.0314,0.50894
1.0333,0.51051
1.0352,0.51208
1.037,0.51365
1.0387,0.51522
1.0403,0.51679
1.0419,0.51836
1.0433,0.51993
1.0447,0.5215
1.046,0.52308
1.0472,0.52465
1.0483,0.52622
1.0492,0.52779
1.0501,0.52936
1.0509,0.53093
1.0515,0.5325
1.0521,0.53407
1.0525,0.53564
1.0528,0.53721
1.0531,0.53878
1.0532,0.54035
1.0531,0.54192
1.053,0.5435
1.0528,0.54507
1.0524,0.54664
1.052,0.54821
1.0514,0.54978
1.0507,0.55135
1.0499,0.55292
1.049,0.55449
1.048,0.55606
1.0468,0.55763
1.0456,0.5592
1.0443,0.56077
1.0429,0.56235
1.0414,0.56392
1.0398,0.56549
1.0381,0.56706
1.0363,0.56863
1.0345,0.5702
1.0325,0.57177
1.0305,0.57334
1.0285,0.57491
1.0264,0.57648
1.0242,0.57805
1.0219,0.57962
1.0196,0.58119
1.0173,0.58277
1.0149,0.58434
1.0125,0.58591
1.0101,0.58748
1.0076,0.58905
1.0051,0.59062
1.0026,0.59219
1.0001,0.59376
0.99763,0.59533
0.99512,0.5969
0.99263,0.59847
0.99016,0.60004
0.9877,0.60161
0.98527,0.60319
0.98287,0.60476
0.98051,0.60633
0.97818,0.6079
0.97591,0.60947
0.97369,0.61104
0.97152,0.61261
0.96942,0.61418
0.96738,0.61575
0.96542,0.61732
0.96353,0.61889
0.96173,0.62046
0.96001,0.62204
0.95838,0.62361
0.95684,0.62518
0.9554,0.62675
0.95406,0.62832
0.95283,0.62989
0.9517,0.63146
0.95068,0.63303
0.94978,0.6346
0.94899,0.63617
0.94832,0.63774
0.94777,0.63931
0.94734,0.64088
0.94704,0.64246
0.94686,0.64403
0.9468,0.6456
0.94687,0.64717
0.94706,0.64874
0.94739,0.65031
0.94784,0.65188
0.94841,0.65345
0.94911,0.65502
0.94993,0.65659
0.95088,0.65816
0.95194,0.65973
0.95313,0.66131
0.95443,0.66288
0.95584,0.66445
0.95737,0.66602
0.95901,0.66759
0.96075,0.66916
0.96259,0.67073
0.96453,0.6723
0.96656,0.67387
0.96868,0.67544
0.97089,0.67701
0.97317,0.67858
0.97553,0.68015
0.97796,0.68173
0.98045,0.6833
0.983,0.68487
0.98561,0.68644
0.98825,0.68801
0.99094,0.68958
0.99365,0.69115
0.9964,0.69272
0.99916,0.69429
1.0019,0.69586
1.0047,0.69743
1.0075,0.699
1.0102,0.70058
1.013,0.70215
1.0157,0.70372
1.0184,0.70529
1.021,0.70686
1.0236,0.70843
1.0262,0.71
1.0286,0.71157
1.031,0.71314
1.0333,0.71471
1.0356,0.71628
1.0377,0.71785
1.0397,0.71942
1.0416,0.721
1.0434,0.72257
1.0451,0.72414
1.0466,0.72571
1.048,0.72728
1.0492,0.72885
1.0503,0.73042
1.0512,0.73199
1.0519,0.73356
1.0525,0.73513
1.0529,0.7367
1.0531,0.73827
1.053,0.73985
1.0528,0.74142
1.0524,0.74299
1.0517,0.74456
1.0508,0.74613
1.0497,0.7477
1.0484,0.74927
1.0468,0.75084
1.045,0.75241
1.043,0.75398
1.0407,0.75555
1.0381,0.75712
1.0353,0.75869
1.0322,0.76027
1.0289,0.76184
1.0253,0.76341
1.0215,0.76498
1.0173,0.76655
1.013,0.76812
1.0083,0.76969
1.0034,0.77126
0.99817,0.77283
0.9927,0.7744
0.98696,0.77597
0.98096,0.77754
0.97468,0.77911
0.96815,0.78069
0.96134,0.78226
0.95428,0.78383
0.94695,0.7854
0.93937,0.78697
0.93153,0.78854
0.92345,0.79011
0.91511,0.79168
0.90653,0.79325
0.89772,0.79482
0.88867,0.79639
0.87939,0.79796
0.86989,0.79954
0.86017,0.80111
0.85023,0.80268
0.84009,0.80425
0.82975,0.80582
0.81921,0.80739
0.80849,0.80896
0.79759,0.81053
0.78651,0.8121
0.77526,0.81367
0.76386,0.81524
0.75231,0.81681
0.74061,0.81838
0.72878,0.81996
0.71683,0.82153
0.70475,0.8231
0.69257,0.82467
0.68028,0.82624
0.6679,0.82781
0.65544,0.82938
0.6429,0.83095
0.6303,0.83252
0.61764,0.83409
0.60493,0.83566
0.59218,0.83723
0.5794,0.83881
0.56661,0.84038
0.55379,0.84195
0.54098,0.84352
0.52817,0.84509
0.51538,0.84666
0.50261,0.84823
0.48987,0.8498
0.47718,0.85137
0.46453,0.85294
0.45195,0.85451
0.43943,0.85608
0.42698,0.85765
0.41462,0.85923
0.40234,0.8608
0.39017,0.86237
0.3781,0.86394
0.36615,0.86551
0.35432,0.86708
0.34261,0.86865
0.33104,0.87022
0.31961,0.87179
0.30833,0.87336
0.2972,0.87493
0.28623,0.8765
0.27543,0.87808
0.2648,0.87965
0.25435,0.88122
0.24407,0.88279
0.23399,0.88436
0.22409,0.88593
0.21439,0.8875
0.20488,0.88907
0.19558,0.89064
0.18648,0.89221
0.17759,0.89378
0.16891,0.89535
0.16045,0.89692
0.1522,0.8985
0.14417,0.90007
0.13636,0.90164
0.12876,0.90321
0.12139,0.90478
0.11424,0.90635
0.10732,0.90792
0.10062,0.90949
0.094139,0.91106
0.087883,0.91263
0.08185,0.9142
0.076038,0.91577
0.070447,0.91735
0.065074,0.91892
0.05992,0.92049
0.054981,0.92206
0.050257,0.92363
0.045743,0.9252
0.041439,0.92677
0.037342,0.92834
0.033448,0.92991
0.029755,0.93148
0.026259,0.93305
0.022957,0.93462
0.019846,0.93619
0.016921,0.93777
0.014179,0.93934
0.011615,0.94091
0.0092257,0.94248
0.0070065,0.94405
0.0049528,0.94562
0.0030602,0.94719
0.001324,0.94876
0.0002606,0.95033
0.0016984,0.9519
0.0029944,0.95347
0.0041535,0.95504
0.0051807,0.95661
0.0060812,0.95819
0.0068601,0.95976
0.0075225,0.96133
0.0080736,0.9629
0.0085186,0.96447
0.0088626,0.96604
0.0091108,0.96761
0.0092685,0.96918
0.0093407,0.97075
0.0093326,0.97232
0.0092492,0.97389
0.0090955,0.97546
0.0088766,0.97704
0.0085973,0.97861
0.0082624,0.98018
0.0078768,0.98175
0.007445,0.98332
0.0069718,0.98489
0.0064615,0.98646
0.0059186,0.98803
0.0053473,0.9896
0.0047519,0.99117
0.0041363,0.99274
0.0035046,0.99431
0.0028605,0.99588
0.0022077,0.99746
0.0015498,0.99903
0.00089007,1.0006
0.00023192,1.0022
0.00042158,1.0037
0.0010675,1.0053
0.0017029,1.0069
0.0023251,1.0085
0.0029317,1.01
0.0035203,1.0116
0.0040885,1.0132
0.0046344,1.0147
0.0051561,1.0163
0.0056517,1.0179
0.0061196,1.0194
0.0065585,1.021
0.0069669,1.0226
0.0073438,1.0242
0.0076881,1.0257
0.0079989,1.0273
0.0082756,1.0289
0.0085175,1.0304
0.0087243,1.032
0.0088955,1.0336
0.0090311,1.0352
0.0091311,1.0367
0.0091954,1.0383
0.0092244,1.0399
0.0092183,1.0414
0.0091776,1.043
0.0091029,1.0446
0.0089948,1.0462
0.008854,1.0477
0.0086815,1.0493
0.0084782,1.0509
0.0082452,1.0524
0.0079834,1.054
0.0076943,1.0556
0.0073789,1.0571
0.0070388,1.0587
0.0066751,1.0603
0.0062895,1.0619
0.0058834,1.0634
0.0054584,1.065
0.005016,1.0666
0.0045578,1.0681
0.0040856,1.0697
0.0036009,1.0713
0.0031055,1.0729
0.0026011,1.0744
0.0020894,1.076
0.001572,1.0776
0.0010508,1.0791
0.00052731,1.0807
3.3318e-06,1.0823
0.00051949,1.0838
0.0010395,1.0854
0.0015551,1.087
0.0020647,1.0886
0.0025667,1.0901
0.0030596,1.0917
0.003542,1.0933
0.0040124,1.0948
0.0044694,1.0964
0.0049117,1.098
0.005338,1.0996
0.0057472,1.1011
0.006138,1.1027
0.0065094,1.1043
0.0068604,1.1058
0.00719,1.1074
0.0074973,1.109
0.0077815,1.1106
0.008042,1.1121
0.008278,1.1137
0.0084889,1.1153
0.0086743,1.1168
0.0088337,1.1184
0.0089667,1.12
0.0090732,1.1215
0.0091528,1.1231
0.0092055,1.1247
0.0092313,1.1263
0.0092301,1.1278
0.0092022,1.1294
0.0091476,1.131
0.0090666,1.1325
0.0089596,1.1341
0.008827,1.1357
0.0086693,1.1373
0.0084869,1.1388
0.0082806,1.1404
0.0080509,1.142
0.0077986,1.1435
0.0075245,1.1451
0.0072294,1.1467
0.0069143,1.1483
0.0065801,1.1498
0.0062277,1.1514
0.0058583,1.153
0.0054729,1.1545
0.0050726,1.1561
0.0046585,1.1577
