abs(H),W
0.89508,1.0053
0.89363,1.0085
0.89218,1.0116
0.89071,1.0147
0.88923,1.0179
0.88775,1.021
0.88625,1.0242
0.88474,1.0273
0.88322,1.0304
0.88169,1.0336
0.88015,1.0367
0.8786,1.0399
0.87704,1.043
0.87547,1.0462
0.87389,1.0493
0.8723,1.0524
0.8707,1.0556
0.86909,1.0587
0.86746,1.0619
0.86583,1.065
0.86419,1.0681
0.86253,1.0713
0.86087,1.0744
0.8592,1.0776
0.85751,1.0807
0.85582,1.0838
0.85411,1.087
0.8524,1.0901
0.85067,1.0933
0.84894,1.0964
0.84719,1.0996
0.84544,1.1027
0.84368,1.1058
0.8419,1.109
0.84012,1.1121
0.83832,1.1153
0.83652,1.1184
0.8347,1.1215
0.83288,1.1247
0.83104,1.1278
0.8292,1.131
0.82735,1.1341
0.82548,1.1373
0.82361,1.1404
0.82173,1.1435
0.81984,1.1467
0.81793,1.1498
0.81602,1.153
0.8141,1.1561
0.81217,1.1592
0.81023,1.1624
0.80828,1.1655
0.80633,1.1687
0.80436,1.1718
0.80238,1.175
0.8004,1.1781
0.7984,1.1812
0.7964,1.1844
0.79438,1.1875
0.79236,1.1907
0.79033,1.1938
0.78829,1.1969
0.78624,1.2001
0.78418,1.2032
0.78212,1.2064
0.78004,1.2095
0.77796,1.2127
0.77587,1.2158
0.77377,1.2189
0.77166,1.2221
0.76954,1.2252
0.76741,1.2284
0.76528,1.2315
0.76313,1.2346
0.76098,1.2378
0.75882,1.2409
0.75666,1.2441
0.75448,1.2472
0.7523,1.2504
0.7501,1.2535
0.7479,1.2566
0.7457,1.2598
0.74348,1.2629
0.74126,1.2661
0.73903,1.2692
0.73679,1.2723
0.73454,1.2755
0.73229,1.2786
0.73003,1.2818
0.72776,1.2849
0.72549,1.2881
0.7232,1.2912
0.72091,1.2943
0.71862,1.2975
0.71631,1.3006
0.714,1.3038
0.71168,1.3069
0.70936,1.31
0.70703,1.3132
0.70469,1.3163
0.70234,1.3195
0.69999,1.3226
0.69763,1.3258
0.69527,1.3289
0.6929,1.332
0.69052,1.3352
0.68814,1.3383
0.68575,1.3415
0.68335,1.3446
0.68095,1.3477
0.67854,1.3509
0.67613,1.354
0.67371,1.3572
0.67129,1.3603
0.66885,1.3635
0.66642,1.3666
0.66398,1.3697
0.66153,1.3729
0.65908,1.376
0.65662,1.3792
0.65416,1.3823
0.65169,1.3854
0.64922,1.3886
0.64674,1.3917
0.64426,1.3949
0.64177,1.398
0.63928,1.4012
0.63678,1.4043
0.63428,1.4074
0.63177,1.4106
0.62926,1.4137
0.62675,1.4169
0.62423,1.42
0.6217,1.4231
0.61918,1.4263
0.61665,1.4294
0.61411,1.4326
0.61157,1.4357
0.60903,1.4388
0.60648,1.442
0.60393,1.4451
0.60138,1.4483
0.59882,1.4514
0.59626,1.4546
0.5937,1.4577
0.59114,1.4608
0.58857,1.464
0.58599,1.4671
0.58342,1.4703
0.58084,1.4734
0.57826,1.4765
0.57568,1.4797
0.57309,1.4828
0.5705,1.486
0.56791,1.4891
0.56532,1.4923
0.56272,1.4954
0.56012,1.4985
0.55752,1.5017
0.55492,1.5048
0.55232,1.508
0.54972,1.5111
0.54711,1.5142
0.5445,1.5174
0.54189,1.5205
0.53928,1.5237
0.53667,1.5268
0.53405,1.53
0.53144,1.5331
0.52882,1.5362
0.5262,1.5394
0.52359,1.5425
0.52097,1.5457
0.51835,1.5488
0.51573,1.5519
0.51311,1.5551
0.51049,1.5582
0.50787,1.5614
0.50524,1.5645
0.50262,1.5677
0.5,1.5708
0.49738,1.5739
0.49476,1.5771
0.49213,1.5802
0.48951,1.5834
0.48689,1.5865
0.48427,1.5896
0.48165,1.5928
0.47903,1.5959
0.47641,1.5991
0.4738,1.6022
0.47118,1.6054
0.46856,1.6085
0.46595,1.6116
0.46333,1.6148
0.46072,1.6179
0.45811,1.6211
0.4555,1.6242
0.45289,1.6273
0.45028,1.6305
0.44768,1.6336
0.44508,1.6368
0.44248,1.6399
0.43988,1.6431
0.43728,1.6462
0.43468,1.6493
0.43209,1.6525
0.4295,1.6556
0.42691,1.6588
0.42432,1.6619
0.42174,1.665
0.41916,1.6682
0.41658,1.6713
0.41401,1.6745
0.41143,1.6776
0.40886,1.6808
0.4063,1.6839
0.40374,1.687
0.40118,1.6902
0.39862,1.6933
0.39607,1.6965
0.39352,1.6996
0.39097,1.7027
0.38843,1.7059
0.38589,1.709
0.38335,1.7122
0.38082,1.7153
0.3783,1.7185
0.37577,1.7216
0.37325,1.7247
0.37074,1.7279
0.36823,1.731
0.36572,1.7342
0.36322,1.7373
0.36072,1.7404
0.35823,1.7436
0.35574,1.7467
0.35326,1.7499
0.35078,1.753
0.34831,1.7562
0.34584,1.7593
0.34338,1.7624
0.34092,1.7656
0.33847,1.7687
0.33602,1.7719
0.33358,1.775
0.33115,1.7781
0.32871,1.7813
0.32629,1.7844
0.32387,1.7876
0.32146,1.7907
0.31905,1.7938
0.31665,1.797
0.31425,1.8001
0.31186,1.8033
0.30948,1.8064
0.3071,1.8096
0.30473,1.8127
0.30237,1.8158
0.30001,1.819
0.29766,1.8221
0.29531,1.8253
0.29297,1.8284
0.29064,1.8315
0.28832,1.8347
0.286,1.8378
0.28369,1.841
0.28138,1.8441
0.27909,1.8473
0.2768,1.8504
0.27451,1.8535
0.27224,1.8567
0.26997,1.8598
0.26771,1.863
0.26546,1.8661
0.26321,1.8692
0.26097,1.8724
0.25874,1.8755
0.25652,1.8787
0.2543,1.8818
0.2521,1.885
0.2499,1.8881
0.2477,1.8912
0.24552,1.8944
0.24334,1.8975
0.24118,1.9007
0.23902,1.9038
0.23687,1.9069
0.23472,1.9101
0.23259,1.9132
0.23046,1.9164
0.22834,1.9195
0.22623,1.9227
0.22413,1.9258
0.22204,1.9289
0.21996,1.9321
0.21788,1.9352
0.21582,1.9384
0.21376,1.9415
0.21171,1.9446
0.20967,1.9478
0.20764,1.9509
0.20562,1.9541
0.2036,1.9572
0.2016,1.9604
0.1996,1.9635
0.19762,1.9666
0.19564,1.9698
0.19367,1.9729
0.19172,1.9761
0.18977,1.9792
0.18783,1.9823
0.1859,1.9855
0.18398,1.9886
0.18207,1.9918
0.18016,1.9949
0.17827,1.9981
0.17639,2.0012
0.17452,2.0043
0.17265,2.0075
0.1708,2.0106
0.16896,2.0138
0.16712,2.0169
0.1653,2.02
0.16348,2.0232
0.16168,2.0263
0.15988,2.0295
0.1581,2.0326
0.15632,2.0358
0.15456,2.0389
0.15281,2.042
0.15106,2.0452
0.14933,2.0483
0.1476,2.0515
0.14589,2.0546
0.14418,2.0577
0.14249,2.0609
0.1408,2.064
0.13913,2.0672
0.13747,2.0703
0.13581,2.0735
0.13417,2.0766
0.13254,2.0797
0.13091,2.0829
0.1293,2.086
0.1277,2.0892
0.12611,2.0923
0.12453,2.0954
0.12296,2.0986
0.1214,2.1017
0.11985,2.1049
0.11831,2.108
0.11678,2.1112
0.11526,2.1143
0.11375,2.1174
0.11225,2.1206
0.11077,2.1237
0.10929,2.1269
0.10782,2.13
0.10637,2.1331
0.10492,2.1363
0.10349,2.1394
0.10207,2.1426
0.10065,2.1457
0.099249,2.1488
0.097857,2.152
0.096475,2.1551
0.095104,2.1583
0.093744,2.1614
0.092394,2.1646
0.091054,2.1677
0.089725,2.1708
0.088407,2.174
0.087099,2.1771
0.085802,2.1803
0.084515,2.1834
0.083239,2.1865
0.081973,2.1897
0.080718,2.1928
0.079474,2.196
0.07824,2.1991
0.077016,2.2023
0.075803,2.2054
0.074601,2.2085
0.073409,2.2117
0.072227,2.2148
0.071056,2.218
0.069896,2.2211
0.068746,2.2242
0.067606,2.2274
0.066477,2.2305
0.065358,2.2337
0.06425,2.2368
0.063152,2.24
0.062064,2.2431
0.060987,2.2462
0.05992,2.2494
0.058863,2.2525
0.057817,2.2557
0.056781,2.2588
0.055755,2.2619
0.054739,2.2651
0.053734,2.2682
0.052739,2.2714
0.051754,2.2745
0.050779,2.2777
0.049815,2.2808
0.04886,2.2839
0.047916,2.2871
0.046981,2.2902
0.046057,2.2934
0.045143,2.2965
0.044238,2.2996
0.043344,2.3028
0.04246,2.3059
0.041585,2.3091
0.04072,2.3122
0.039866,2.3154
0.039021,2.3185
0.038185,2.3216
0.03736,2.3248
0.036544,2.3279
0.035738,2.3311
0.034942,2.3342
0.034155,2.3373
0.033378,2.3405
0.03261,2.3436
0.031852,2.3468
0.031103,2.3499
0.030364,2.3531
0.029634,2.3562
0.028914,2.3593
0.028203,2.3625
0.027501,2.3656
0.026808,2.3688
0.026125,2.3719
0.025451,2.375
0.024786,2.3782
0.02413,2.3813
0.023483,2.3845
0.022845,2.3876
0.022216,2.3908
0.021596,2.3939
0.020985,2.397
0.020383,2.4002
0.019789,2.4033
0.019205,2.4065
0.018629,2.4096
0.018061,2.4127
0.017503,2.4159
0.016953,2.419
0.016411,2.4222
0.015878,2.4253
0.015353,2.4285
0.014837,2.4316
0.014329,2.4347
0.013829,2.4379
0.013338,2.441
0.012855,2.4442
0.01238,2.4473
0.011913,2.4504
0.011454,2.4536
0.011003,2.4567
0.01056,2.4599
0.010124,2.463
0.0096971,2.4662
0.0092775,2.4693
0.0088657,2.4724
0.0084616,2.4756
0.008065,2.4787
0.0076761,2.4819
0.0072946,2.485
0.0069207,2.4881
0.0065541,2.4913
0.0061949,2.4944
0.0058429,2.4976
0.0054983,2.5007
0.0051608,2.5038
0.0048304,2.507
0.0045071,2.5101
0.0041908,2.5133
0.0038815,2.5164
0.0035791,2.5196
0.0032835,2.5227
0.0029947,2.5258
0.0027127,2.529
0.0024373,2.5321
0.0021685,2.5353
0.0019063,2.5384
0.0016506,2.5415
0.0014013,2.5447
0.0011584,2.5478
0.00092188,2.551
0.00069156,2.5541
