abs(H),W
0.014514,1.0053
0.012521,1.0085
0.010651,1.0116
0.0089021,1.0147
0.0072706,1.0179
0.0057538,1.021
0.0043483,1.0242
0.0030511,1.0273
0.0018588,1.0304
0.00076827,1.0336
0.00022398,1.0367
0.0011213,1.0399
0.001927,1.043
0.0026447,1.0462
0.0032778,1.0493
0.0038297,1.0524
0.004304,1.0556
0.0047041,1.0587
0.0050336,1.0619
0.005296,1.065
0.0054947,1.0681
0.0056331,1.0713
0.0057149,1.0744
0.0057432,1.0776
0.0057217,1.0807
0.0056535,1.0838
0.005542,1.087
0.0053905,1.0901
0.0052022,1.0933
0.0049802,1.0964
0.0047276,1.0996
0.0044475,1.1027
0.0041429,1.1058
0.0038166,1.109
0.0034714,1.1121
0.0031101,1.1153
0.0027353,1.1184
0.0023497,1.1215
0.0019557,1.1247
0.0015558,1.1278
0.0011521,1.131
0.00074703,1.1341
0.0003426,1.1373
5.9155e-05,1.1404
0.0004563,1.1435
0.00084703,1.1467
0.0012296,1.1498
0.0016024,1.153
0.001964,1.1561
0.0023129,1.1592
0.0026477,1.1624
0.0029674,1.1655
0.0032709,1.1687
0.003557,1.1718
0.0038249,1.175
0.0040739,1.1781
0.0043033,1.1812
0.0045123,1.1844
0.0047007,1.1875
0.0048679,1.1907
0.0050136,1.1938
0.0051377,1.1969
0.00524,1.2001
0.0053204,1.2032
0.0053791,1.2064
0.0054161,1.2095
0.0054317,1.2127
0.0054261,1.2158
0.0053998,1.2189
0.005353,1.2221
0.0052864,1.2252
0.0052004,1.2284
0.0050958,1.2315
0.0049731,1.2346
0.0048331,1.2378
0.0046765,1.2409
0.0045042,1.2441
0.004317,1.2472
0.0041159,1.2504
0.0039017,1.2535
0.0036754,1.2566
0.003438,1.2598
0.0031905,1.2629
0.0029339,1.2661
0.0026692,1.2692
0.0023976,1.2723
0.0021199,1.2755
0.0018374,1.2786
0.001551,1.2818
0.0012619,1.2849
0.00097091,1.2881
0.00067923,1.2912
0.00038784,1.2943
9.7731e-05,1.2975
0.00019012,1.3006
0.00047476,1.3038
0.00075525,1.3069
0.0010307,1.31
0.0013002,1.3132
0.001563,1.3163
0.0018183,1.3195
0.0020653,1.3226
0.0023032,1.3258
0.0025314,1.3289
0.0027493,1.332
0.0029562,1.3352
0.0031516,1.3383
0.0033351,1.3415
0.0035061,1.3446
0.0036643,1.3477
0.0038092,1.3509
0.0039407,1.354
0.0040584,1.3572
0.0041621,1.3603
0.0042517,1.3635
0.004327,1.3666
0.004388,1.3697
0.0044347,1.3729
0.0044671,1.376
0.0044853,1.3792
0.0044894,1.3823
0.0044796,1.3854
0.0044562,1.3886
0.0044192,1.3917
0.0043692,1.3949
0.0043063,1.398
0.004231,1.4012
0.0041436,1.4043
0.0040447,1.4074
0.0039347,1.4106
0.003814,1.4137
0.0036833,1.4169
0.003543,1.42
0.0033938,1.4231
0.0032362,1.4263
0.0030709,1.4294
0.0028985,1.4326
0.0027196,1.4357
0.0025349,1.4388
0.0023451,1.442
0.0021509,1.4451
0.0019528,1.4483
0.0017516,1.4514
0.0015481,1.4546
0.0013427,1.4577
0.0011364,1.4608
0.00092956,1.464
0.00072302,1.4671
0.00051737,1.4703
0.00031326,1.4734
0.0001113,1.4765
8.7909e-05,1.4797
0.00028378,1.4828
0.00047575,1.486
0.00066328,1.4891
0.00084585,1.4923
0.001023,1.4954
0.0011942,1.4985
0.001359,1.5017
0.001517,1.5048
0.0016679,1.508
0.0018112,1.5111
0.0019467,1.5142
0.0020741,1.5174
0.0021931,1.5205
0.0023034,1.5237
0.0024049,1.5268
0.0024974,1.53
0.0025808,1.5331
0.0026549,1.5362
0.0027197,1.5394
0.0027752,1.5425
0.0028213,1.5457
0.0028581,1.5488
0.0028857,1.5519
0.002904,1.5551
0.0029133,1.5582
0.0029137,1.5614
0.0029053,1.5645
0.0028883,1.5677
0.0028629,1.5708
0.0028295,1.5739
0.0027882,1.5771
0.0027394,1.5802
0.0026833,1.5834
0.0026202,1.5865
0.0025506,1.5896
0.0024748,1.5928
0.0023931,1.5959
0.0023059,1.5991
0.0022137,1.6022
0.0021167,1.6054
0.0020156,1.6085
0.0019105,1.6116
0.001802,1.6148
0.0016906,1.6179
0.0015765,1.6211
0.0014603,1.6242
0.0013424,1.6273
0.0012232,1.6305
0.0011031,1.6336
0.00098259,1.6368
0.00086198,1.6399
0.00074171,1.6431
0.00062217,1.6462
0.00050373,1.6493
0.00038675,1.6525
0.0002716,1.6556
0.00015861,1.6588
4.8101e-05,1.6619
5.9617e-05,1.665
0.00016425,1.6682
0.00026553,1.6713
0.0003632,1.6745
0.00045702,1.6776
0.00054676,1.6808
0.00063224,1.6839
0.00071327,1.687
0.0007897,1.6902
0.00086137,1.6933
0.00092818,1.6965
0.00099002,1.6996
0.0010468,1.7027
0.0010985,1.7059
0.001145,1.709
0.0011864,1.7122
0.0012226,1.7153
0.0012537,1.7185
0.0012796,1.7216
0.0013005,1.7247
0.0013164,1.7279
0.0013274,1.731
0.0013336,1.7342
0.0013351,1.7373
0.0013321,1.7404
0.0013247,1.7436
0.001313,1.7467
0.0012973,1.7499
0.0012776,1.753
0.0012543,1.7562
0.0012275,1.7593
0.0011973,1.7624
0.0011641,1.7656
0.0011281,1.7687
0.0010894,1.7719
0.0010482,1.775
0.001005,1.7781
0.00095974,1.7813
0.00091281,1.7844
0.00086441,1.7876
0.00081478,1.7907
0.00076414,1.7938
0.00071273,1.797
0.00066077,1.8001
0.00060847,1.8033
0.00055607,1.8064
0.00050376,1.8096
0.00045175,1.8127
0.00040023,1.8158
0.0003494,1.819
0.00029942,1.8221
0.00025048,1.8253
0.00020274,1.8284
0.00015633,1.8315
0.0001114,1.8347
6.8091e-05,1.8378
2.6506e-05,1.841
1.3242e-05,1.8441
5.1058e-05,1.8473
8.6859e-05,1.8504
0.00012057,1.8535
0.00015213,1.8567
0.0001815,1.8598
0.00020863,1.863
0.00023349,1.8661
0.00025607,1.8692
0.00027638,1.8724
0.0002944,1.8755
0.00031016,1.8787
0.00032369,1.8818
0.00033502,1.885
0.00034419,1.8881
0.00035127,1.8912
0.0003563,1.8944
0.00035936,1.8975
0.00036053,1.9007
0.00035989,1.9038
0.00035753,1.9069
0.00035354,1.9101
0.00034802,1.9132
0.00034107,1.9164
0.0003328,1.9195
0.00032333,1.9227
0.00031275,1.9258
0.00030119,1.9289
0.00028876,1.9321
0.00027558,1.9352
0.00026175,1.9384
0.00024739,1.9415
0.00023261,1.9446
0.00021752,1.9478
0.00020224,1.9509
0.00018686,1.9541
0.00017148,1.9572
0.0001562,1.9604
0.00014112,1.9635
0.00012632,1.9666
0.00011188,1.9698
9.7872e-05,1.9729
8.4378e-05,1.9761
7.1457e-05,1.9792
5.9166e-05,1.9823
4.7558e-05,1.9855
3.6676e-05,1.9886
2.6559e-05,1.9918
1.7236e-05,1.9949
8.7318e-06,1.9981
1.0624e-06,2.0012
5.7624e-06,2.0043
1.174e-05,2.0075
1.6874e-05,2.0106
2.1176e-05,2.0138
2.4663e-05,2.0169
2.7358e-05,2.02
2.9291e-05,2.0232
3.0498e-05,2.0263
3.1018e-05,2.0295
3.0898e-05,2.0326
3.0189e-05,2.0358
2.8945e-05,2.0389
2.7226e-05,2.042
2.5093e-05,2.0452
2.2613e-05,2.0483
1.9853e-05,2.0515
1.6885e-05,2.0546
1.3779e-05,2.0577
1.061e-05,2.0609
7.4508e-06,2.064
4.3761e-06,2.0672
1.4596e-06,2.0703
1.2257e-06,2.0735
3.6082e-06,2.0766
5.6178e-06,2.0797
7.1871e-06,2.0829
8.2511e-06,2.086
8.7483e-06,2.0892
8.6205e-06,2.0923
7.814e-06,2.0954
6.2793e-06,2.0986
3.9719e-06,2.1017
8.5256e-07,2.1049
3.1125e-06,2.108
7.951e-06,2.1112
1.3685e-05,2.1143
