abs(H),angle(H),W
0.99089,-3.8583,0.038013
0.9911,-3.8902,0.038327
0.99133,-3.9221,0.038642
0.99156,-3.954,0.038956
0.99181,-3.9859,0.03927
0.99206,-4.0178,0.039584
0.99231,-4.0497,0.039898
0.99258,-4.0816,0.040212
0.99285,-4.1134,0.040527
0.99313,-4.1453,0.040841
0.99342,-4.1772,0.041155
0.99371,-4.2091,0.041469
0.99401,-4.241,0.041783
0.99432,-4.2729,0.042097
0.99463,-4.3048,0.042412
0.99494,-4.3367,0.042726
0.99526,-4.3685,0.04304
0.99559,-4.4004,0.043354
0.99592,-4.4323,0.043668
0.99625,-4.4642,0.043982
0.99659,-4.4961,0.044296
0.99693,-4.528,0.044611
0.99727,-4.5599,0.044925
0.99762,-4.5918,0.045239
0.99797,-4.6236,0.045553
0.99832,-4.6555,0.045867
0.99867,-4.6874,0.046181
0.99902,-4.7193,0.046496
0.99938,-4.7512,0.04681
0.99973,-4.7831,0.047124
1.0001,-4.815,0.047438
1.0004,-4.8468,0.047752
1.0008,-4.8787,0.048066
1.0012,-4.9106,0.048381
1.0015,-4.9425,0.048695
1.0019,-4.9744,0.049009
1.0022,-5.0063,0.049323
1.0026,-5.0382,0.049637
1.0029,-5.0701,0.049951
1.0032,-5.1019,0.050265
1.0036,-5.1338,0.05058
1.0039,-5.1657,0.050894
1.0042,-5.1976,0.051208
1.0046,-5.2295,0.051522
1.0049,-5.2614,0.051836
1.0052,-5.2933,0.05215
1.0055,-5.3252,0.052465
1.0058,-5.357,0.052779
1.0061,-5.3889,0.053093
1.0064,-5.4208,0.053407
1.0067,-5.4527,0.053721
1.007,-5.4846,0.054035
1.0073,-5.5165,0.05435
1.0075,-5.5484,0.054664
1.0078,-5.5803,0.054978
1.0081,-5.6121,0.055292
1.0083,-5.644,0.055606
1.0085,-5.6759,0.05592
1.0088,-5.7078,0.056235
1.009,-5.7397,0.056549
1.0092,-5.7716,0.056863
1.0094,-5.8035,0.057177
1.0096,-5.8354,0.057491
1.0098,-5.8672,0.057805
1.01,-5.8991,0.058119
1.0101,-5.931,0.058434
1.0103,-5.9629,0.058748
1.0104,-5.9948,0.059062
1.0106,-6.0267,0.059376
1.0107,-6.0586,0.05969
1.0108,-6.0904,0.060004
1.0109,-6.1223,0.060319
1.011,-6.1542,0.060633
1.0111,-6.1861,0.060947
1.0112,-6.218,0.061261
1.0112,-6.2499,0.061575
1.0113,-6.2818,0.061889
1.0113,-6.3137,0.062204
1.0113,-6.3455,0.062518
1.0113,-6.3774,0.062832
1.0113,-6.4093,0.063146
1.0113,-6.4412,0.06346
1.0113,-6.4731,0.063774
1.0113,-6.505,0.064088
1.0113,-6.5369,0.064403
1.0112,-6.5688,0.064717
1.0111,-6.6006,0.065031
1.0111,-6.6325,0.065345
1.011,-6.6644,0.065659
1.0109,-6.6963,0.065973
1.0108,-6.7282,0.066288
1.0107,-6.7601,0.066602
1.0106,-6.792,0.066916
1.0104,-6.8239,0.06723
1.0103,-6.8557,0.067544
1.0101,-6.8876,0.067858
1.01,-6.9195,0.068173
1.0098,-6.9514,0.068487
1.0096,-6.9833,0.068801
1.0094,-7.0152,0.069115
1.0092,-7.0471,0.069429
1.009,-7.079,0.069743
1.0088,-7.1108,0.070058
1.0085,-7.1427,0.070372
1.0083,-7.1746,0.070686
1.008,-7.2065,0.071
1.0078,-7.2384,0.071314
1.0075,-7.2703,0.071628
1.0073,-7.3022,0.071942
1.007,-7.334,0.072257
1.0067,-7.3659,0.072571
1.0064,-7.3978,0.072885
1.0061,-7.4297,0.073199
1.0058,-7.4616,0.073513
1.0055,-7.4935,0.073827
1.0052,-7.5254,0.074142
1.0049,-7.5573,0.074456
1.0046,-7.5891,0.07477
1.0042,-7.621,0.075084
1.0039,-7.6529,0.075398
1.0036,-7.6848,0.075712
1.0032,-7.7167,0.076027
1.0029,-7.7486,0.076341
1.0025,-7.7805,0.076655
1.0022,-7.8124,0.076969
1.0018,-7.8442,0.077283
1.0015,-7.8761,0.077597
1.0011,-7.908,0.077911
1.0008,-7.9399,0.078226
1.0004,-7.9718,0.07854
1.0001,-8.0037,0.078854
0.99971,-8.0356,0.079168
0.99936,-8.0675,0.079482
0.99901,-8.0993,0.079796
0.99865,-8.1312,0.080111
0.9983,-8.1631,0.080425
0.99795,-8.195,0.080739
0.9976,-8.2269,0.081053
0.99726,-8.2588,0.081367
0.99691,-8.2907,0.081681
0.99657,-8.3226,0.081996
0.99624,-8.3544,0.08231
0.9959,-8.3863,0.082624
0.99558,-8.4182,0.082938
0.99525,-8.4501,0.083252
0.99493,-8.482,0.083566
0.99462,-8.5139,0.083881
0.99431,-8.5458,0.084195
0.994,-8.5776,0.084509
0.9937,-8.6095,0.084823
0.99341,-8.6414,0.085137
0.99313,-8.6733,0.085451
0.99285,-8.7052,0.085765
0.99258,-8.7371,0.08608
0.99231,-8.769,0.086394
0.99205,-8.8009,0.086708
0.9918,-8.8327,0.087022
0.99156,-8.8646,0.087336
0.99133,-8.8965,0.08765
0.9911,-8.9284,0.087965
0.99089,-8.9603,0.088279
0.99068,-8.9922,0.088593
0.99048,-9.0241,0.088907
0.9903,-9.056,0.089221
0.99012,-9.0878,0.089535
0.98995,-9.1197,0.08985
0.98979,-9.1516,0.090164
0.98964,-9.1835,0.090478
0.9895,-9.2154,0.090792
0.98937,-9.2473,0.091106
0.98925,-9.2792,0.09142
0.98914,-9.3111,0.091735
0.98904,-9.3429,0.092049
0.98896,-9.3748,0.092363
0.98888,-9.4067,0.092677
0.98881,-9.4386,0.092991
0.98876,-9.4705,0.093305
0.98872,-9.5024,0.093619
0.98868,-9.5343,0.093934
0.98866,-9.5661,0.094248
0.98865,-9.598,0.094562
0.98865,-9.6299,0.094876
0.98867,-9.6618,0.09519
0.98869,-9.6937,0.095504
0.98872,-9.7256,0.095819
0.98877,-9.7575,0.096133
0.98882,-9.7894,0.096447
0.98889,-9.8212,0.096761
0.98897,-9.8531,0.097075
0.98906,-9.885,0.097389
0.98916,-9.9169,0.097704
0.98927,-9.9488,0.098018
0.98939,-9.9807,0.098332
0.98952,-10.013,0.098646
0.98966,-10.044,0.09896
0.98981,-10.076,0.099274
0.98997,-10.108,0.099588
0.99014,-10.14,0.099903
0.99032,-10.172,0.10022
0.99051,-10.204,0.10053
0.99071,-10.236,0.10085
0.99092,-10.268,0.10116
0.99114,-10.3,0.10147
0.99137,-10.331,0.10179
0.9916,-10.363,0.1021
0.99184,-10.395,0.10242
0.99209,-10.427,0.10273
0.99235,-10.459,0.10304
0.99262,-10.491,0.10336
0.99289,-10.523,0.10367
0.99317,-10.555,0.10399
0.99346,-10.587,0.1043
0.99375,-10.618,0.10462
0.99405,-10.65,0.10493
0.99436,-10.682,0.10524
0.99467,-10.714,0.10556
0.99498,-10.746,0.10587
0.9953,-10.778,0.10619
0.99563,-10.81,0.1065
0.99596,-10.842,0.10681
0.99629,-10.874,0.10713
0.99663,-10.905,0.10744
0.99697,-10.937,0.10776
0.99731,-10.969,0.10807
0.99766,-11.001,0.10838
0.99801,-11.033,0.1087
0.99836,-11.065,0.10901
0.99871,-11.097,0.10933
0.99906,-11.129,0.10964
0.99942,-11.161,0.10996
0.99977,-11.192,0.11027
1.0001,-11.224,0.11058
1.0005,-11.256,0.1109
1.0008,-11.288,0.11121
1.0012,-11.32,0.11153
1.0015,-11.352,0.11184
1.0019,-11.384,0.11215
1.0022,-11.416,0.11247
1.0026,-11.447,0.11278
1.0029,-11.479,0.1131
1.0033,-11.511,0.11341
1.0036,-11.543,0.11373
1.004,-11.575,0.11404
1.0043,-11.607,0.11435
1.0046,-11.639,0.11467
1.0049,-11.671,0.11498
1.0052,-11.703,0.1153
1.0056,-11.734,0.11561
1.0059,-11.766,0.11592
1.0062,-11.798,0.11624
1.0065,-11.83,0.11655
1.0068,-11.862,0.11687
1.007,-11.894,0.11718
1.0073,-11.926,0.1175
1.0076,-11.958,0.11781
1.0078,-11.99,0.11812
1.0081,-12.021,0.11844
1.0083,-12.053,0.11875
1.0086,-12.085,0.11907
1.0088,-12.117,0.11938
1.009,-12.149,0.11969
1.0092,-12.181,0.12001
1.0094,-12.213,0.12032
1.0096,-12.245,0.12064
1.0098,-12.277,0.12095
1.01,-12.308,0.12127
1.0102,-12.34,0.12158
1.0103,-12.372,0.12189
1.0105,-12.404,0.12221
1.0106,-12.436,0.12252
1.0107,-12.468,0.12284
1.0108,-12.5,0.12315
1.0109,-12.532,0.12346
1.011,-12.564,0.12378
1.0111,-12.595,0.12409
1.0112,-12.627,0.12441
1.0112,-12.659,0.12472
1.0113,-12.691,0.12504
1.0113,-12.723,0.12535
1.0114,-12.755,0.12566
1.0114,-12.787,0.12598
1.0114,-12.819,0.12629
1.0114,-12.851,0.12661
1.0114,-12.882,0.12692
1.0113,-12.914,0.12723
1.0113,-12.946,0.12755
1.0112,-12.978,0.12786
1.0112,-13.01,0.12818
1.0111,-13.042,0.12849
1.011,-13.074,0.12881
1.0109,-13.106,0.12912
1.0108,-13.138,0.12943
1.0107,-13.169,0.12975
1.0106,-13.201,0.13006
1.0104,-13.233,0.13038
1.0103,-13.265,0.13069
1.0101,-13.297,0.131
1.01,-13.329,0.13132
1.0098,-13.361,0.13163
1.0096,-13.393,0.13195
1.0094,-13.424,0.13226
1.0092,-13.456,0.13258
1.009,-13.488,0.13289
1.0088,-13.52,0.1332
1.0085,-13.552,0.13352
1.0083,-13.584,0.13383
1.0081,-13.616,0.13415
1.0078,-13.648,0.13446
1.0075,-13.68,0.13477
1.0073,-13.711,0.13509
1.007,-13.743,0.1354
1.0067,-13.775,0.13572
1.0064,-13.807,0.13603
1.0061,-13.839,0.13635
1.0058,-13.871,0.13666
1.0055,-13.903,0.13697
1.0052,-13.935,0.13729
1.0049,-13.967,0.1376
1.0046,-13.998,0.13792
1.0042,-14.03,0.13823
1.0039,-14.062,0.13854
1.0036,-14.094,0.13886
1.0032,-14.126,0.13917
1.0029,-14.158,0.13949
1.0025,-14.19,0.1398
1.0022,-14.222,0.14012
1.0018,-14.254,0.14043
1.0015,-14.285,0.14074
1.0011,-14.317,0.14106
1.0008,-14.349,0.14137
1.0004,-14.381,0.14169
1.0001,-14.413,0.142
0.99973,-14.445,0.14231
0.99937,-14.477,0.14263
0.99902,-14.509,0.14294
0.99866,-14.541,0.14326
0.99831,-14.572,0.14357
0.99796,-14.604,0.14388
0.99761,-14.636,0.1442
0.99727,-14.668,0.14451
0.99692,-14.7,0.14483
0.99658,-14.732,0.14514
0.99625,-14.764,0.14546
0.99592,-14.796,0.14577
0.99559,-14.828,0.14608
0.99526,-14.859,0.1464
0.99494,-14.891,0.14671
0.99463,-14.923,0.14703
0.99432,-14.955,0.14734
0.99401,-14.987,0.14765
0.99371,-15.019,0.14797
0.99342,-15.051,0.14828
0.99314,-15.083,0.1486
0.99286,-15.115,0.14891
0.99259,-15.146,0.14923
0.99232,-15.178,0.14954
0.99206,-15.21,0.14985
0.99181,-15.242,0.15017
0.99157,-15.274,0.15048
0.99134,-15.306,0.1508
0.99111,-15.338,0.15111
0.9909,-15.37,0.15142
0.99069,-15.402,0.15174
0.99049,-15.433,0.15205
0.9903,-15.465,0.15237
0.99012,-15.497,0.15268
0.98996,-15.529,0.153
0.9898,-15.561,0.15331
0.98965,-15.593,0.15362
0.98951,-15.625,0.15394
0.98938,-15.657,0.15425
0.98926,-15.688,0.15457
0.98915,-15.72,0.15488
0.98905,-15.752,0.15519
0.98896,-15.784,0.15551
0.98889,-15.816,0.15582
0.98882,-15.848,0.15614
0.98877,-15.88,0.15645
0.98872,-15.912,0.15677
0.98869,-15.944,0.15708
0.98867,-15.975,0.15739
0.98866,-16.007,0.15771
0.98866,-16.039,0.15802
0.98867,-16.071,0.15834
0.9887,-16.103,0.15865
0.98873,-16.135,0.15896
0.98878,-16.167,0.15928
0.98883,-16.199,0.15959
0.9889,-16.231,0.15991
0.98898,-16.262,0.16022
0.98906,-16.294,0.16054
0.98916,-16.326,0.16085
0.98927,-16.358,0.16116
0.98939,-16.39,0.16148
0.98952,-16.422,0.16179
0.98967,-16.454,0.16211
0.98982,-16.486,0.16242
0.98998,-16.518,0.16273
0.99015,-16.549,0.16305
0.99033,-16.581,0.16336
0.99052,-16.613,0.16368
0.99072,-16.645,0.16399
0.99093,-16.677,0.16431
0.99114,-16.709,0.16462
0.99137,-16.741,0.16493
0.9916,-16.773,0.16525
0.99185,-16.805,0.16556
0.9921,-16.836,0.16588
0.99236,-16.868,0.16619
0.99262,-16.9,0.1665
0.99289,-16.932,0.16682
0.99317,-16.964,0.16713
0.99346,-16.996,0.16745
0.99375,-17.028,0.16776
0.99405,-17.06,0.16808
0.99436,-17.092,0.16839
0.99467,-17.123,0.1687
0.99498,-17.155,0.16902
0.9953,-17.187,0.16933
0.99563,-17.219,0.16965
0.99596,-17.251,0.16996
0.99629,-17.283,0.17027
0.99663,-17.315,0.17059
0.99697,-17.347,0.1709
0.99731,-17.379,0.17122
0.99766,-17.41,0.17153
0.99801,-17.442,0.17185
0.99836,-17.474,0.17216
0.99871,-17.506,0.17247
0.99906,-17.538,0.17279
0.99942,-17.57,0.1731
0.99977,-17.602,0.17342
1.0001,-17.634,0.17373
1.0005,-17.665,0.17404
1.0008,-17.697,0.17436
1.0012,-17.729,0.17467
1.0015,-17.761,0.17499
1.0019,-17.793,0.1753
1.0022,-17.825,0.17562
1.0026,-17.857,0.17593
1.0029,-17.889,0.17624
1.0033,-17.921,0.17656
1.0036,-17.952,0.17687
1.0039,-17.984,0.17719
1.0043,-18.016,0.1775
1.0046,-18.048,0.17781
1.0049,-18.08,0.17813
1.0052,-18.112,0.17844
1.0056,-18.144,0.17876
1.0059,-18.176,0.17907
1.0062,-18.208,0.17938
1.0065,-18.239,0.1797
1.0068,-18.271,0.18001
1.007,-18.303,0.18033
1.0073,-18.335,0.18064
1.0076,-18.367,0.18096
1.0078,-18.399,0.18127
1.0081,-18.431,0.18158
1.0083,-18.463,0.1819
1.0086,-18.495,0.18221
1.0088,-18.526,0.18253
1.009,-18.558,0.18284
1.0092,-18.59,0.18315
1.0094,-18.622,0.18347
1.0096,-18.654,0.18378
1.0098,-18.686,0.1841
1.01,-18.718,0.18441
1.0102,-18.75,0.18473
1.0103,-18.782,0.18504
1.0105,-18.813,0.18535
1.0106,-18.845,0.18567
1.0107,-18.877,0.18598
1.0108,-18.909,0.1863
1.0109,-18.941,0.18661
1.011,-18.973,0.18692
1.0111,-19.005,0.18724
1.0112,-19.037,0.18755
1.0112,-19.069,0.18787
1.0113,-19.1,0.18818
1.0113,-19.132,0.1885
1.0114,-19.164,0.18881
1.0114,-19.196,0.18912
1.0114,-19.228,0.18944
1.0114,-19.26,0.18975
1.0114,-19.292,0.19007
1.0113,-19.324,0.19038
1.0113,-19.356,0.19069
1.0112,-19.387,0.19101
1.0112,-19.419,0.19132
1.0111,-19.451,0.19164
1.011,-19.483,0.19195
1.0109,-19.515,0.19227
1.0108,-19.547,0.19258
1.0107,-19.579,0.19289
1.0106,-19.611,0.19321
1.0104,-19.642,0.19352
1.0103,-19.674,0.19384
1.0101,-19.706,0.19415
1.01,-19.738,0.19446
1.0098,-19.77,0.19478
1.0096,-19.802,0.19509
1.0094,-19.834,0.19541
1.0092,-19.866,0.19572
1.009,-19.898,0.19604
1.0088,-19.929,0.19635
1.0086,-19.961,0.19666
1.0083,-19.993,0.19698
1.0081,-20.025,0.19729
1.0078,-20.057,0.19761
1.0076,-20.089,0.19792
1.0073,-20.121,0.19823
1.007,-20.153,0.19855
1.0067,-20.185,0.19886
1.0064,-20.216,0.19918
1.0061,-20.248,0.19949
1.0058,-20.28,0.19981
1.0055,-20.312,0.20012
1.0052,-20.344,0.20043
1.0049,-20.376,0.20075
1.0046,-20.408,0.20106
1.0042,-20.44,0.20138
1.0039,-20.472,0.20169
1.0036,-20.503,0.202
1.0032,-20.535,0.20232
1.0029,-20.567,0.20263
1.0026,-20.599,0.20295
1.0022,-20.631,0.20326
1.0019,-20.663,0.20358
1.0015,-20.695,0.20389
1.0012,-20.727,0.2042
1.0008,-20.759,0.20452
1.0004,-20.79,0.20483
1.0001,-20.822,0.20515
0.99973,-20.854,0.20546
0.99938,-20.886,0.20577
0.99903,-20.918,0.20609
0.99867,-20.95,0.2064
0.99832,-20.982,0.20672
0.99797,-21.014,0.20703
0.99762,-21.046,0.20735
0.99728,-21.077,0.20766
0.99693,-21.109,0.20797
0.99659,-21.141,0.20829
0.99626,-21.173,0.2086
0.99592,-21.205,0.20892
0.99559,-21.237,0.20923
0.99527,-21.269,0.20954
0.99495,-21.301,0.20986
0.99463,-21.333,0.21017
0.99432,-21.364,0.21049
0.99402,-21.396,0.2108
0.99372,-21.428,0.21112
0.99343,-21.46,0.21143
0.99314,-21.492,0.21174
0.99286,-21.524,0.21206
0.99259,-21.556,0.21237
0.99233,-21.588,0.21269
0.99207,-21.619,0.213
0.99182,-21.651,0.21331
0.99158,-21.683,0.21363
0.99134,-21.715,0.21394
0.99112,-21.747,0.21426
0.9909,-21.779,0.21457
0.99069,-21.811,0.21488
0.9905,-21.843,0.2152
0.99031,-21.875,0.21551
0.99013,-21.906,0.21583
0.98996,-21.938,0.21614
0.9898,-21.97,0.21646
0.98965,-22.002,0.21677
0.98951,-22.034,0.21708
0.98938,-22.066,0.2174
0.98926,-22.098,0.21771
0.98915,-22.13,0.21803
0.98905,-22.162,0.21834
0.98896,-22.193,0.21865
0.98888,-22.225,0.21897
0.98882,-22.257,0.21928
0.98876,-22.289,0.2196
0.98872,-22.321,0.21991
0.98869,-22.353,0.22023
0.98866,-22.385,0.22054
0.98865,-22.417,0.22085
0.98865,-22.449,0.22117
0.98866,-22.48,0.22148
0.98869,-22.512,0.2218
0.98872,-22.544,0.22211
0.98876,-22.576,0.22242
0.98882,-22.608,0.22274
0.98889,-22.64,0.22305
0.98896,-22.672,0.22337
0.98905,-22.704,0.22368
0.98915,-22.736,0.224
0.98926,-22.767,0.22431
0.98938,-22.799,0.22462
0.98951,-22.831,0.22494
0.98965,-22.863,0.22525
0.9898,-22.895,0.22557
0.98996,-22.927,0.22588
0.99013,-22.959,0.22619
0.99031,-22.991,0.22651
0.9905,-23.023,0.22682
0.9907,-23.054,0.22714
0.9909,-23.086,0.22745
0.99112,-23.118,0.22777
0.99135,-23.15,0.22808
0.99158,-23.182,0.22839
0.99182,-23.214,0.22871
0.99207,-23.246,0.22902
0.99233,-23.278,0.22934
0.99259,-23.31,0.22965
0.99287,-23.341,0.22996
0.99315,-23.373,0.23028
0.99343,-23.405,0.23059
0.99372,-23.437,0.23091
0.99402,-23.469,0.23122
0.99433,-23.501,0.23154
0.99464,-23.533,0.23185
0.99495,-23.565,0.23216
0.99527,-23.597,0.23248
0.9956,-23.628,0.23279
0.99593,-23.66,0.23311
0.99626,-23.692,0.23342
0.9966,-23.724,0.23373
0.99694,-23.756,0.23405
0.99728,-23.788,0.23436
0.99762,-23.82,0.23468
0.99797,-23.852,0.23499
0.99832,-23.883,0.23531
0.99867,-23.915,0.23562
0.99903,-23.947,0.23593
0.99938,-23.979,0.23625
0.99974,-24.011,0.23656
1.0001,-24.043,0.23688
1.0004,-24.075,0.23719
1.0008,-24.107,0.2375
1.0012,-24.139,0.23782
1.0015,-24.17,0.23813
1.0019,-24.202,0.23845
1.0022,-24.234,0.23876
1.0026,-24.266,0.23908
1.0029,-24.298,0.23939
1.0032,-24.33,0.2397
1.0036,-24.362,0.24002
1.0039,-24.394,0.24033
1.0042,-24.426,0.24065
1.0046,-24.457,0.24096
1.0049,-24.489,0.24127
1.0052,-24.521,0.24159
1.0055,-24.553,0.2419
1.0058,-24.585,0.24222
1.0061,-24.617,0.24253
1.0064,-24.649,0.24285
1.0067,-24.681,0.24316
1.007,-24.713,0.24347
1.0073,-24.744,0.24379
1.0075,-24.776,0.2441
1.0078,-24.808,0.24442
1.0081,-24.84,0.24473
1.0083,-24.872,0.24504
1.0085,-24.904,0.24536
1.0088,-24.936,0.24567
1.009,-24.968,0.24599
1.0092,-25,0.2463
1.0094,-25.031,0.24662
1.0096,-25.063,0.24693
1.0098,-25.095,0.24724
1.01,-25.127,0.24756
1.0101,-25.159,0.24787
1.0103,-25.191,0.24819
1.0104,-25.223,0.2485
1.0106,-25.255,0.24881
1.0107,-25.287,0.24913
1.0108,-25.318,0.24944
1.0109,-25.35,0.24976
1.011,-25.382,0.25007
1.0111,-25.414,0.25038
1.0112,-25.446,0.2507
1.0112,-25.478,0.25101
1.0113,-25.51,0.25133
1.0113,-25.542,0.25164
1.0113,-25.574,0.25196
1.0113,-25.605,0.25227
1.0113,-25.637,0.25258
1.0113,-25.669,0.2529
1.0113,-25.701,0.25321
1.0113,-25.733,0.25353
1.0113,-25.765,0.25384
1.0112,-25.797,0.25415
1.0112,-25.829,0.25447
1.0111,-25.86,0.25478
1.011,-25.892,0.2551
1.0109,-25.924,0.25541
1.0108,-25.956,0.25573
1.0107,-25.988,0.25604
1.0106,-26.02,0.25635
1.0104,-26.052,0.25667
1.0103,-26.084,0.25698
1.0101,-26.116,0.2573
1.01,-26.147,0.25761
1.0098,-26.179,0.25792
1.0096,-26.211,0.25824
1.0094,-26.243,0.25855
1.0092,-26.275,0.25887
1.009,-26.307,0.25918
1.0088,-26.339,0.2595
1.0085,-26.371,0.25981
1.0083,-26.403,0.26012
1.0081,-26.434,0.26044
1.0078,-26.466,0.26075
1.0075,-26.498,0.26107
1.0073,-26.53,0.26138
1.007,-26.562,0.26169
1.0067,-26.594,0.26201
1.0064,-26.626,0.26232
1.0061,-26.658,0.26264
1.0058,-26.69,0.26295
1.0055,-26.721,0.26327
1.0052,-26.753,0.26358
1.0049,-26.785,0.26389
1.0046,-26.817,0.26421
1.0042,-26.849,0.26452
1.0039,-26.881,0.26484
1.0036,-26.913,0.26515
1.0032,-26.945,0.26546
1.0029,-26.977,0.26578
1.0026,-27.008,0.26609
1.0022,-27.04,0.26641
1.0019,-27.072,0.26672
1.0015,-27.104,0.26704
1.0012,-27.136,0.26735
1.0008,-27.168,0.26766
1.0005,-27.2,0.26798
1.0001,-27.232,0.26829
0.99974,-27.264,0.26861
0.99939,-27.295,0.26892
0.99903,-27.327,0.26923
0.99868,-27.359,0.26955
0.99833,-27.391,0.26986
0.99798,-27.423,0.27018
0.99763,-27.455,0.27049
0.99728,-27.487,0.27081
0.99694,-27.519,0.27112
0.9966,-27.551,0.27143
0.99626,-27.582,0.27175
0.99593,-27.614,0.27206
0.9956,-27.646,0.27238
0.99528,-27.678,0.27269
0.99495,-27.71,0.273
0.99464,-27.742,0.27332
0.99433,-27.774,0.27363
0.99402,-27.806,0.27395
0.99372,-27.837,0.27426
0.99343,-27.869,0.27458
0.99315,-27.901,0.27489
0.99287,-27.933,0.2752
0.99259,-27.965,0.27552
0.99233,-27.997,0.27583
0.99207,-28.029,0.27615
0.99182,-28.061,0.27646
0.99158,-28.093,0.27677
0.99134,-28.124,0.27709
0.99112,-28.156,0.2774
0.9909,-28.188,0.27772
0.99069,-28.22,0.27803
0.99049,-28.252,0.27835
0.9903,-28.284,0.27866
0.99012,-28.316,0.27897
0.98995,-28.348,0.27929
0.98979,-28.38,0.2796
0.98964,-28.411,0.27992
0.9895,-28.443,0.28023
0.98937,-28.475,0.28054
0.98925,-28.507,0.28086
0.98914,-28.539,0.28117
0.98904,-28.571,0.28149
0.98895,-28.603,0.2818
0.98887,-28.635,0.28212
0.9888,-28.667,0.28243
0.98875,-28.698,0.28274
0.9887,-28.73,0.28306
0.98867,-28.762,0.28337
0.98864,-28.794,0.28369
0.98863,-28.826,0.284
0.98863,-28.858,0.28431
0.98864,-28.89,0.28463
0.98866,-28.922,0.28494
0.9887,-28.954,0.28526
0.98874,-28.985,0.28557
0.98879,-29.017,0.28588
0.98886,-29.049,0.2862
0.98893,-29.081,0.28651
0.98902,-29.113,0.28683
