abs(H),W
1.0303,1.0085
1.0323,1.0116
1.0342,1.0147
1.0361,1.0179
1.0378,1.021
1.0395,1.0242
1.0412,1.0273
1.0427,1.0304
1.0441,1.0336
1.0455,1.0367
1.0468,1.0399
1.0479,1.043
1.049,1.0462
1.05,1.0493
1.0508,1.0524
1.0516,1.0556
1.0523,1.0587
1.0528,1.0619
1.0532,1.065
1.0536,1.0681
1.0538,1.0713
1.0539,1.0744
1.0539,1.0776
1.0538,1.0807
1.0535,1.0838
1.0532,1.087
1.0527,1.0901
1.0522,1.0933
1.0515,1.0964
1.0507,1.0996
1.0498,1.1027
1.0488,1.1058
1.0478,1.109
1.0466,1.1121
1.0453,1.1153
1.0439,1.1184
1.0424,1.1215
1.0408,1.1247
1.0391,1.1278
1.0374,1.131
1.0356,1.1341
1.0337,1.1373
1.0317,1.1404
1.0297,1.1435
1.0276,1.1467
1.0254,1.1498
1.0232,1.153
1.0209,1.1561
1.0186,1.1592
1.0162,1.1624
1.0138,1.1655
1.0114,1.1687
1.0089,1.1718
1.0065,1.175
1.004,1.1781
1.0015,1.1812
0.99895,1.1844
0.99645,1.1875
0.99395,1.1907
0.99146,1.1938
0.98898,1.1969
0.98653,1.2001
0.98411,1.2032
0.98172,1.2064
0.97936,1.2095
0.97705,1.2127
0.97479,1.2158
0.97258,1.2189
0.97043,1.2221
0.96834,1.2252
0.96632,1.2284
0.96437,1.2315
0.9625,1.2346
0.96071,1.2378
0.95901,1.2409
0.95739,1.2441
0.95587,1.2472
0.95445,1.2504
0.95312,1.2535
0.9519,1.2566
0.95079,1.2598
0.94978,1.2629
0.94889,1.2661
0.94812,1.2692
0.94746,1.2723
0.94691,1.2755
0.94649,1.2786
0.9462,1.2818
0.94602,1.2849
0.94597,1.2881
0.94604,1.2912
0.94624,1.2943
0.94657,1.2975
0.94702,1.3006
0.94759,1.3038
0.94829,1.3069
0.94911,1.31
0.95005,1.3132
0.95111,1.3163
0.95229,1.3195
0.95359,1.3226
0.955,1.3258
0.95652,1.3289
0.95814,1.332
0.95988,1.3352
0.96171,1.3383
0.96364,1.3415
0.96567,1.3446
0.96778,1.3477
0.96998,1.3509
0.97226,1.354
0.97462,1.3572
0.97704,1.3603
0.97953,1.3635
0.98207,1.3666
0.98467,1.3697
0.98732,1.3729
0.99,1.376
0.99272,1.3792
0.99547,1.3823
0.99824,1.3854
1.001,1.3886
1.0038,1.3917
1.0066,1.3949
1.0094,1.398
1.0121,1.4012
1.0149,1.4043
1.0176,1.4074
1.0203,1.4106
1.0229,1.4137
1.0255,1.4169
1.028,1.42
1.0304,1.4231
1.0328,1.4263
1.0351,1.4294
1.0373,1.4326
1.0393,1.4357
1.0413,1.4388
1.0432,1.442
1.0449,1.4451
1.0465,1.4483
1.048,1.4514
1.0493,1.4546
1.0505,1.4577
1.0515,1.4608
1.0524,1.464
1.053,1.4671
1.0535,1.4703
1.0538,1.4734
1.0539,1.4765
1.0538,1.4797
1.0536,1.4828
1.053,1.486
1.0523,1.4891
1.0514,1.4923
1.0502,1.4954
1.0488,1.4985
1.0472,1.5017
1.0453,1.5048
1.0432,1.508
1.0408,1.5111
1.0382,1.5142
1.0353,1.5174
1.0322,1.5205
1.0288,1.5237
1.0251,1.5268
1.0212,1.53
1.017,1.5331
1.0126,1.5362
1.0079,1.5394
1.0029,1.5425
0.99764,1.5457
0.99213,1.5488
0.98635,1.5519
0.9803,1.5551
0.97399,1.5582
0.96741,1.5614
0.96057,1.5645
0.95348,1.5677
0.94612,1.5708
0.93852,1.5739
0.93066,1.5771
0.92255,1.5802
0.9142,1.5834
0.90561,1.5865
0.89678,1.5896
0.88772,1.5928
0.87844,1.5959
0.86893,1.5991
0.85921,1.6022
0.84928,1.6054
0.83914,1.6085
0.8288,1.6116
0.81828,1.6148
0.80757,1.6179
0.79668,1.6211
0.78561,1.6242
0.77439,1.6273
0.76301,1.6305
0.75148,1.6336
0.73981,1.6368
0.728,1.6399
0.71607,1.6431
0.70403,1.6462
0.69187,1.6493
0.67962,1.6525
0.66727,1.6556
0.65484,1.6588
0.64234,1.6619
0.62977,1.665
0.61715,1.6682
0.60448,1.6713
0.59177,1.6745
0.57903,1.6776
0.56627,1.6808
0.5535,1.6839
0.54073,1.687
0.52796,1.6902
0.51521,1.6933
0.50248,1.6965
0.48978,1.6996
0.47712,1.7027
0.46452,1.7059
0.45197,1.709
0.43948,1.7122
0.42707,1.7153
0.41474,1.7185
0.40251,1.7216
0.39037,1.7247
0.37833,1.7279
0.36641,1.731
0.3546,1.7342
0.34293,1.7373
0.33139,1.7404
0.31998,1.7436
0.30873,1.7467
0.29762,1.7499
0.28668,1.753
0.2759,1.7562
0.26528,1.7593
0.25485,1.7624
0.24459,1.7656
0.23451,1.7687
0.22463,1.7719
0.21494,1.775
0.20544,1.7781
0.19615,1.7813
0.18705,1.7844
0.17817,1.7876
0.16949,1.7907
0.16103,1.7938
0.15278,1.797
0.14475,1.8001
0.13693,1.8033
0.12933,1.8064
0.12196,1.8096
0.1148,1.8127
0.10787,1.8158
0.10115,1.819
0.094664,1.8221
0.088395,1.8253
0.082348,1.8284
0.076522,1.8315
0.070915,1.8347
0.065526,1.8378
0.060354,1.841
0.055398,1.8441
0.050654,1.8473
0.046121,1.8504
0.041798,1.8535
0.03768,1.8567
0.033765,1.8598
0.030051,1.863
0.026534,1.8661
0.02321,1.8692
0.020077,1.8724
0.01713,1.8755
0.014366,1.8787
0.01178,1.8818
0.0093695,1.885
0.0071289,1.8881
0.0050541,1.8912
0.0031407,1.8944
0.001384,1.8975
0.00022054,1.9007
0.0016778,1.9038
0.0029927,1.9069
0.0041701,1.9101
0.0052151,1.9132
0.0061325,1.9164
0.0069276,1.9195
0.0076055,1.9227
0.0081712,1.9258
0.00863,1.9289
0.0089869,1.9321
0.0092472,1.9352
0.0094159,1.9384
0.0094983,1.9415
0.0094993,1.9446
0.0094241,1.9478
0.0092776,1.9509
0.0090649,1.9541
0.0087907,1.9572
0.0084601,1.9604
0.0080776,1.9635
0.007648,1.9666
0.007176,1.9698
0.0066659,1.9729
0.0061223,1.9761
0.0055493,1.9792
0.0049513,1.9823
0.0043322,1.9855
0.0036961,1.9886
0.0030467,1.9918
0.0023879,1.9949
0.0017231,1.9981
0.0010558,2.0012
0.00038939,2.0043
0.00027309,2.0075
0.00092858,2.0106
0.0015742,2.0138
0.0022072,2.0169
0.0028251,2.02
0.0034253,2.0232
0.0040057,2.0263
0.0045641,2.0295
0.0050985,2.0326
0.0056072,2.0358
0.0060884,2.0389
0.0065407,2.042
0.0069627,2.0452
0.0073532,2.0483
0.0077111,2.0515
0.0080355,2.0546
0.0083256,2.0577
0.0085809,2.0609
0.0088009,2.064
0.0089851,2.0672
0.0091334,2.0703
0.0092457,2.0735
0.009322,2.0766
0.0093626,2.0797
0.0093677,2.0829
0.0093376,2.086
0.0092731,2.0892
0.0091745,2.0923
0.0090428,2.0954
0.0088787,2.0986
0.0086832,2.1017
0.0084572,2.1049
0.0082019,2.108
0.0079184,2.1112
0.0076081,2.1143
0.0072721,2.1174
0.0069119,2.1206
0.006529,2.1237
0.0061248,2.1269
0.0057008,2.13
0.0052587,2.1331
0.0048001,2.1363
0.0043266,2.1394
0.0038399,2.1426
0.0033416,2.1457
0.0028336,2.1488
0.0023175,2.152
0.001795,2.1551
0.0012679,2.1583
0.00073785,2.1614
0.00020661,2.1646
0.00032415,2.1677
0.00085276,2.1708
0.0013776,2.174
0.0018969,2.1771
0.0024093,2.1803
0.0029131,2.1834
0.0034068,2.1865
0.003889,2.1897
0.0043583,2.1928
0.0048132,2.196
0.0052525,2.1991
0.005675,2.2023
0.0060794,2.2054
0.0064646,2.2085
0.0068295,2.2117
0.0071732,2.2148
0.0074947,2.218
0.0077932,2.2211
0.0080679,2.2242
0.0083182,2.2274
0.0085433,2.2305
0.0087427,2.2337
0.008916,2.2368
0.0090627,2.24
0.0091826,2.2431
0.0092754,2.2462
0.009341,2.2494
0.0093792,2.2525
0.0093902,2.2557
0.0093739,2.2588
0.0093305,2.2619
0.0092602,2.2651
0.0091634,2.2682
0.0090405,2.2714
0.0088917,2.2745
0.0087178,2.2777
0.0085193,2.2808
0.0082967,2.2839
0.0080509,2.2871
0.0077826,2.2902
0.0074926,2.2934
0.0071818,2.2965
0.0068511,2.2996
0.0065016,2.3028
0.0061343,2.3059
0.0057502,2.3091
0.0053505,2.3122
0.0049363,2.3154
0.0045088,2.3185
0.0040692,2.3216
0.0036188,2.3248
0.0031589,2.3279
0.0026906,2.3311
0.0022154,2.3342
0.0017346,2.3373
0.0012494,2.3405
0.00076128,2.3436
0.00027149,2.3468
0.00021862,2.3499
0.00070771,2.3531
0.0011945,2.3562
0.0016776,2.3593
