abs(H),W
0.15288,1.0053
0.14935,1.0085
0.14586,1.0116
0.14241,1.0147
0.13901,1.0179
0.13565,1.021
0.13234,1.0242
0.12907,1.0273
0.12585,1.0304
0.12267,1.0336
0.11954,1.0367
0.11645,1.0399
0.1134,1.043
0.11041,1.0462
0.10745,1.0493
0.10454,1.0524
0.10168,1.0556
0.09886,1.0587
0.096087,1.0619
0.093358,1.065
0.090674,1.0681
0.088035,1.0713
0.085441,1.0744
0.082891,1.0776
0.080386,1.0807
0.077926,1.0838
0.075509,1.087
0.073137,1.0901
0.070809,1.0933
0.068525,1.0964
0.066284,1.0996
0.064087,1.1027
0.061933,1.1058
0.059822,1.109
0.057754,1.1121
0.055729,1.1153
0.053746,1.1184
0.051805,1.1215
0.049906,1.1247
0.048048,1.1278
0.046232,1.131
0.044457,1.1341
0.042722,1.1373
0.041028,1.1404
0.039374,1.1435
0.037759,1.1467
0.036184,1.1498
0.034648,1.153
0.033151,1.1561
0.031691,1.1592
0.03027,1.1624
0.028887,1.1655
0.02754,1.1687
0.02623,1.1718
0.024957,1.175
0.023719,1.1781
0.022517,1.1812
0.02135,1.1844
0.020218,1.1875
0.019119,1.1907
0.018055,1.1938
0.017024,1.1969
0.016026,1.2001
0.01506,1.2032
0.014126,1.2064
0.013224,1.2095
0.012352,1.2127
0.011512,1.2158
0.010701,1.2189
0.0099194,1.2221
0.0091672,1.2252
0.0084435,1.2284
0.007748,1.2315
0.00708,1.2346
0.0064391,1.2378
0.0058248,1.2409
0.0052366,1.2441
0.0046739,1.2472
0.0041363,1.2504
0.0036233,1.2535
0.0031343,1.2566
0.0026689,1.2598
0.0022265,1.2629
0.0018067,1.2661
0.0014088,1.2692
0.0010325,1.2723
0.00067716,1.2755
0.00034231,1.2786
2.745e-05,1.2818
0.00026794,1.2849
0.00054435,1.2881
0.0008023,1.2912
0.0010423,1.2943
0.0012648,1.2975
0.0014703,1.3006
0.0016594,1.3038
0.0018325,1.3069
0.0019901,1.31
0.0021326,1.3132
0.0022607,1.3163
0.0023747,1.3195
0.0024751,1.3226
0.0025625,1.3258
0.0026372,1.3289
0.0026997,1.332
0.0027505,1.3352
0.0027901,1.3383
0.0028189,1.3415
0.0028373,1.3446
0.0028459,1.3477
0.0028449,1.3509
0.0028349,1.354
0.0028162,1.3572
0.0027894,1.3603
0.0027547,1.3635
0.0027127,1.3666
0.0026637,1.3697
0.0026081,1.3729
0.0025463,1.376
0.0024787,1.3792
0.0024056,1.3823
0.0023275,1.3854
0.0022446,1.3886
0.0021574,1.3917
0.0020662,1.3949
0.0019713,1.398
0.0018731,1.4012
0.0017719,1.4043
0.0016679,1.4074
0.0015617,1.4106
0.0014533,1.4137
0.0013432,1.4169
0.0012316,1.42
0.0011188,1.4231
0.0010051,1.4263
0.00089074,1.4294
0.00077598,1.4326
0.00066107,1.4357
0.00054627,1.4388
0.00043181,1.442
0.00031792,1.4451
0.00020481,1.4483
9.2704e-05,1.4514
1.8195e-05,1.4546
0.00012769,1.4577
0.0002356,1.4608
0.00034173,1.464
0.00044591,1.4671
0.00054797,1.4703
0.00064777,1.4734
0.00074514,1.4765
0.00083995,1.4797
0.00093205,1.4828
0.0010213,1.486
0.0011077,1.4891
0.0011909,1.4923
0.001271,1.4954
0.0013479,1.4985
0.0014214,1.5017
0.0014914,1.5048
0.0015579,1.508
0.0016209,1.5111
0.0016802,1.5142
0.0017358,1.5174
0.0017877,1.5205
0.0018358,1.5237
0.0018801,1.5268
0.0019205,1.53
0.0019571,1.5331
0.0019898,1.5362
0.0020186,1.5394
0.0020435,1.5425
0.0020645,1.5457
0.0020817,1.5488
0.002095,1.5519
0.0021045,1.5551
0.0021101,1.5582
0.002112,1.5614
0.0021101,1.5645
0.0021046,1.5677
0.0020954,1.5708
0.0020826,1.5739
0.0020663,1.5771
0.0020466,1.5802
0.0020234,1.5834
0.0019969,1.5865
0.0019672,1.5896
0.0019343,1.5928
0.0018984,1.5959
0.0018594,1.5991
0.0018175,1.6022
0.0017729,1.6054
0.0017256,1.6085
0.0016756,1.6116
0.0016232,1.6148
0.0015684,1.6179
0.0015113,1.6211
0.0014521,1.6242
0.0013909,1.6273
0.0013277,1.6305
0.0012628,1.6336
0.0011962,1.6368
0.001128,1.6399
0.0010585,1.6431
0.00098769,1.6462
0.00091573,1.6493
0.00084275,1.6525
0.0007689,1.6556
0.00069431,1.6588
0.00061912,1.6619
0.00054345,1.665
0.00046746,1.6682
0.00039127,1.6713
0.00031504,1.6745
0.00023888,1.6776
0.00016295,1.6808
8.7386e-05,1.6839
1.232e-05,1.687
6.2106e-05,1.6902
0.00013576,1.6933
0.00020849,1.6965
0.00028018,1.6996
0.00035068,1.7027
0.00041987,1.7059
0.0004876,1.709
0.00055375,1.7122
0.00061818,1.7153
0.00068078,1.7185
0.0007414,1.7216
0.00079993,1.7247
0.00085624,1.7279
0.00091022,1.731
0.00096173,1.7342
0.0010107,1.7373
0.0010569,1.7404
0.0011004,1.7436
0.0011409,1.7467
0.0011784,1.7499
0.0012128,1.753
0.001244,1.7562
0.0012718,1.7593
0.0012962,1.7624
0.0013171,1.7656
0.0013344,1.7687
0.001348,1.7719
0.0013579,1.775
0.0013639,1.7781
0.0013659,1.7813
0.001364,1.7844
0.0013579,1.7876
0.0013478,1.7907
0.0013334,1.7938
0.0013148,1.797
0.0012918,1.8001
0.0012645,1.8033
0.0012327,1.8064
0.0011966,1.8096
0.0011559,1.8127
0.0011106,1.8158
0.0010608,1.819
0.0010064,1.8221
0.00094738,1.8253
0.00088371,1.8284
0.00081538,1.8315
0.00074237,1.8347
0.00066468,1.8378
0.00058231,1.841
0.00049524,1.8441
0.0004035,1.8473
0.00030707,1.8504
0.00020598,1.8535
0.00010023,1.8567
1.0151e-05,1.8598
0.00012514,1.863
0.00024472,1.8661
0.00036885,1.8692
0.0004975,1.8724
0.00063063,1.8755
0.0007682,1.8787
0.00091017,1.8818
0.0010565,1.885
0.0012071,1.8881
0.0013619,1.8912
0.001521,1.8944
0.0016841,1.8975
0.0018513,1.9007
0.0020225,1.9038
0.0021975,1.9069
0.0023764,1.9101
0.0025591,1.9132
0.0027454,1.9164
0.0029353,1.9195
0.0031287,1.9227
0.0033255,1.9258
0.0035255,1.9289
0.0037288,1.9321
0.0039353,1.9352
0.0041447,1.9384
0.004357,1.9415
0.0045721,1.9446
0.0047899,1.9478
0.0050102,1.9509
0.0052331,1.9541
0.0054582,1.9572
0.0056856,1.9604
0.0059151,1.9635
0.0061465,1.9666
0.0063799,1.9698
0.0066149,1.9729
0.0068516,1.9761
0.0070897,1.9792
0.0073292,1.9823
0.0075698,1.9855
0.0078116,1.9886
0.0080543,1.9918
0.0082978,1.9949
0.0085421,1.9981
0.0087868,2.0012
0.009032,2.0043
0.0092774,2.0075
0.009523,2.0106
0.0097685,2.0138
0.010014,2.0169
0.010259,2.02
0.010504,2.0232
0.010748,2.0263
0.010991,2.0295
0.011234,2.0326
0.011476,2.0358
0.011716,2.0389
0.011955,2.042
0.012193,2.0452
0.01243,2.0483
0.012664,2.0515
0.012897,2.0546
0.013128,2.0577
0.013357,2.0609
0.013584,2.064
0.013809,2.0672
0.014031,2.0703
0.01425,2.0735
0.014467,2.0766
0.014681,2.0797
0.014892,2.0829
0.0151,2.086
0.015305,2.0892
0.015506,2.0923
0.015704,2.0954
0.015899,2.0986
0.01609,2.1017
0.016277,2.1049
0.01646,2.108
0.01664,2.1112
0.016815,2.1143
0.016986,2.1174
0.017153,2.1206
0.017316,2.1237
0.017474,2.1269
0.017628,2.13
0.017777,2.1331
0.017921,2.1363
0.018061,2.1394
0.018195,2.1426
0.018325,2.1457
0.01845,2.1488
0.01857,2.152
0.018685,2.1551
0.018794,2.1583
0.018899,2.1614
0.018998,2.1646
0.019091,2.1677
0.019179,2.1708
0.019262,2.174
0.019339,2.1771
0.019411,2.1803
0.019477,2.1834
0.019538,2.1865
0.019593,2.1897
0.019642,2.1928
0.019686,2.196
0.019724,2.1991
0.019756,2.2023
0.019782,2.2054
0.019803,2.2085
0.019818,2.2117
0.019827,2.2148
0.019831,2.218
0.019829,2.2211
0.019821,2.2242
0.019807,2.2274
0.019787,2.2305
0.019762,2.2337
0.019731,2.2368
0.019695,2.24
0.019652,2.2431
0.019605,2.2462
0.019551,2.2494
0.019492,2.2525
0.019428,2.2557
0.019358,2.2588
0.019282,2.2619
0.019202,2.2651
0.019116,2.2682
0.019024,2.2714
0.018928,2.2745
0.018826,2.2777
0.018719,2.2808
0.018607,2.2839
0.01849,2.2871
0.018368,2.2902
0.018242,2.2934
0.01811,2.2965
0.017974,2.2996
0.017833,2.3028
0.017688,2.3059
0.017538,2.3091
