abs(H),angle(H),W
0.99273,-9.6002,0.017844
0.99206,-9.7354,0.018096
0.99156,-9.8706,0.018347
0.99122,-10.006,0.018598
0.99106,-10.141,0.01885
0.99108,-10.276,0.019101
0.99127,-10.411,0.019352
0.99164,-10.547,0.019604
0.99218,-10.682,0.019855
0.99288,-10.817,0.020106
0.99372,-10.952,0.020358
0.9947,-11.088,0.020609
0.9958,-11.223,0.02086
0.997,-11.358,0.021112
0.99829,-11.493,0.021363
0.99964,-11.628,0.021614
1.001,-11.764,0.021865
1.0024,-11.899,0.022117
1.0038,-12.034,0.022368
1.0052,-12.169,0.022619
1.0066,-12.304,0.022871
1.0078,-12.44,0.023122
1.009,-12.575,0.023373
1.0101,-12.71,0.023625
1.0111,-12.845,0.023876
1.0119,-12.981,0.024127
1.0126,-13.116,0.024379
1.0131,-13.251,0.02463
1.0134,-13.386,0.024881
1.0136,-13.521,0.025133
1.0136,-13.657,0.025384
1.0134,-13.792,0.025635
1.013,-13.927,0.025887
1.0125,-14.062,0.026138
1.0118,-14.197,0.026389
1.0109,-14.333,0.026641
1.0099,-14.468,0.026892
1.0088,-14.603,0.027143
1.0076,-14.738,0.027395
1.0063,-14.874,0.027646
1.005,-15.009,0.027897
1.0036,-15.144,0.028149
1.0021,-15.279,0.0284
1.0007,-15.414,0.028651
0.99928,-15.55,0.028903
0.99791,-15.685,0.029154
0.99661,-15.82,0.029405
0.99539,-15.955,0.029657
0.99427,-16.09,0.029908
0.99328,-16.226,0.030159
0.99242,-16.361,0.030411
0.99171,-16.496,0.030662
0.99115,-16.631,0.030913
0.99077,-16.767,0.031165
0.99056,-16.902,0.031416
0.99053,-17.037,0.031667
0.99068,-17.172,0.031919
0.991,-17.307,0.03217
0.99149,-17.443,0.032421
0.99214,-17.578,0.032673
0.99294,-17.713,0.032924
0.99388,-17.848,0.033175
0.99495,-17.983,0.033427
0.99612,-18.119,0.033678
0.99738,-18.254,0.033929
0.99871,-18.389,0.034181
1.0001,-18.524,0.034432
1.0015,-18.66,0.034683
1.0029,-18.795,0.034935
1.0043,-18.93,0.035186
1.0056,-19.065,0.035437
1.0069,-19.2,0.035688
1.0081,-19.336,0.03594
1.0092,-19.471,0.036191
1.0102,-19.606,0.036442
1.0111,-19.741,0.036694
1.0118,-19.876,0.036945
1.0123,-20.012,0.037196
1.0127,-20.147,0.037448
1.0129,-20.282,0.037699
1.0129,-20.417,0.03795
1.0128,-20.553,0.038202
1.0124,-20.688,0.038453
1.0119,-20.823,0.038704
1.0113,-20.958,0.038956
1.0105,-21.093,0.039207
1.0095,-21.229,0.039458
1.0084,-21.364,0.03971
1.0073,-21.499,0.039961
1.006,-21.634,0.040212
1.0046,-21.769,0.040464
1.0032,-21.905,0.040715
1.0018,-22.04,0.040966
1.0004,-22.175,0.041218
0.99894,-22.31,0.041469
0.99755,-22.446,0.04172
0.99623,-22.581,0.041972
0.99498,-22.716,0.042223
0.99383,-22.851,0.042474
0.9928,-22.986,0.042726
0.9919,-23.122,0.042977
0.99115,-23.257,0.043228
0.99055,-23.392,0.04348
0.99012,-23.527,0.043731
0.98986,-23.662,0.043982
0.98978,-23.798,0.044234
0.98988,-23.933,0.044485
0.99015,-24.068,0.044736
0.99059,-24.203,0.044988
0.99119,-24.339,0.045239
0.99195,-24.474,0.04549
0.99286,-24.609,0.045742
0.99388,-24.744,0.045993
0.99503,-24.879,0.046244
0.99626,-25.015,0.046496
0.99757,-25.15,0.046747
0.99893,-25.285,0.046998
1.0003,-25.42,0.04725
1.0017,-25.555,0.047501
1.0031,-25.691,0.047752
1.0045,-25.826,0.048004
1.0058,-25.961,0.048255
1.007,-26.096,0.048506
1.0081,-26.232,0.048758
1.0091,-26.367,0.049009
1.01,-26.502,0.04926
1.0108,-26.637,0.049512
1.0113,-26.772,0.049763
1.0118,-26.908,0.050014
1.012,-27.043,0.050265
1.0121,-27.178,0.050517
1.012,-27.313,0.050768
1.0117,-27.448,0.051019
1.0112,-27.584,0.051271
1.0106,-27.719,0.051522
1.0098,-27.854,0.051773
1.0089,-27.989,0.052025
1.0079,-28.125,0.052276
1.0067,-28.26,0.052527
1.0055,-28.395,0.052779
1.0041,-28.53,0.05303
1.0027,-28.665,0.053281
1.0013,-28.801,0.053533
0.99988,-28.936,0.053784
0.99845,-29.071,0.054035
0.99706,-29.206,0.054287
0.99571,-29.341,0.054538
0.99444,-29.477,0.054789
0.99327,-29.612,0.055041
0.9922,-29.747,0.055292
0.99127,-29.882,0.055543
0.99047,-30.018,0.055795
0.98983,-30.153,0.056046
0.98935,-30.288,0.056297
0.98904,-30.423,0.056549
0.98891,-30.558,0.0568
0.98896,-30.694,0.057051
0.98918,-30.829,0.057303
0.98957,-30.964,0.057554
0.99013,-31.099,0.057805
0.99085,-31.234,0.058057
0.99171,-31.37,0.058308
0.9927,-31.505,0.058559
0.99381,-31.64,0.058811
0.99502,-31.775,0.059062
0.99631,-31.911,0.059313
0.99765,-32.046,0.059565
0.99904,-32.181,0.059816
1.0004,-32.316,0.060067
1.0018,-32.451,0.060319
1.0032,-32.587,0.06057
1.0045,-32.722,0.060821
1.0058,-32.857,0.061073
1.0069,-32.992,0.061324
1.008,-33.127,0.061575
1.0089,-33.263,0.061827
1.0097,-33.398,0.062078
1.0103,-33.533,0.062329
1.0107,-33.668,0.062581
1.011,-33.804,0.062832
1.0112,-33.939,0.063083
1.0111,-34.074,0.063335
1.0109,-34.209,0.063586
1.0105,-34.344,0.063837
1.0099,-34.48,0.064088
1.0092,-34.615,0.06434
1.0083,-34.75,0.064591
1.0073,-34.885,0.064842
1.0061,-35.02,0.065094
1.0049,-35.156,0.065345
1.0036,-35.291,0.065596
1.0022,-35.426,0.065848
1.0008,-35.561,0.066099
0.99938,-35.697,0.06635
0.99795,-35.832,0.066602
0.99654,-35.967,0.066853
0.99518,-36.102,0.067104
0.99389,-36.237,0.067356
0.99269,-36.373,0.067607
0.99159,-36.508,0.067858
0.99061,-36.643,0.06811
0.98978,-36.778,0.068361
0.98909,-36.913,0.068612
0.98857,-37.049,0.068864
0.98821,-37.184,0.069115
0.98803,-37.319,0.069366
0.98802,-37.454,0.069618
0.9882,-37.59,0.069869
0.98854,-37.725,0.07012
0.98906,-37.86,0.070372
0.98973,-37.995,0.070623
0.99055,-38.13,0.070874
0.99151,-38.266,0.071126
0.99259,-38.401,0.071377
0.99377,-38.536,0.071628
0.99504,-38.671,0.07188
0.99637,-38.806,0.072131
0.99775,-38.942,0.072382
0.99914,-39.077,0.072634
1.0005,-39.212,0.072885
1.0019,-39.347,0.073136
1.0032,-39.483,0.073388
1.0045,-39.618,0.073639
1.0057,-39.753,0.07389
1.0068,-39.888,0.074142
1.0077,-40.023,0.074393
1.0086,-40.159,0.074644
1.0092,-40.294,0.074896
1.0097,-40.429,0.075147
1.0101,-40.564,0.075398
1.0103,-40.699,0.07565
1.0103,-40.835,0.075901
1.0101,-40.97,0.076152
1.0097,-41.105,0.076404
1.0092,-41.24,0.076655
1.0085,-41.376,0.076906
1.0077,-41.511,0.077158
1.0067,-41.646,0.077409
1.0056,-41.781,0.07766
1.0044,-41.916,0.077911
1.0031,-42.052,0.078163
1.0018,-42.187,0.078414
1.0004,-42.322,0.078665
0.99893,-42.457,0.078917
0.9975,-42.592,0.079168
0.99608,-42.728,0.079419
0.99471,-42.863,0.079671
0.9934,-42.998,0.079922
0.99218,-43.133,0.080173
0.99105,-43.269,0.080425
0.99005,-43.404,0.080676
0.98918,-43.539,0.080927
0.98845,-43.674,0.081179
0.98789,-43.809,0.08143
0.98749,-43.945,0.081681
0.98726,-44.08,0.081933
0.98721,-44.215,0.082184
0.98734,-44.35,0.082435
0.98765,-44.485,0.082687
0.98812,-44.621,0.082938
0.98876,-44.756,0.083189
0.98955,-44.891,0.083441
0.99047,-45.026,0.083692
0.99153,-45.162,0.083943
0.99269,-45.297,0.084195
0.99394,-45.432,0.084446
0.99526,-45.567,0.084697
0.99663,-45.702,0.084949
0.99803,-45.838,0.0852
0.99943,-45.973,0.085451
1.0008,-46.108,0.085703
1.0022,-46.243,0.085954
1.0035,-46.378,0.086205
1.0047,-46.514,0.086457
1.0058,-46.649,0.086708
1.0068,-46.784,0.086959
1.0076,-46.919,0.087211
1.0083,-47.055,0.087462
1.0089,-47.19,0.087713
1.0093,-47.325,0.087965
1.0095,-47.46,0.088216
1.0095,-47.595,0.088467
1.0094,-47.731,0.088719
1.0091,-47.866,0.08897
1.0086,-48.001,0.089221
1.0079,-48.136,0.089473
1.0071,-48.271,0.089724
1.0062,-48.407,0.089975
1.0051,-48.542,0.090227
1.0039,-48.677,0.090478
1.0026,-48.812,0.090729
1.0013,-48.948,0.090981
0.9999,-49.083,0.091232
0.99848,-49.218,0.091483
0.99704,-49.353,0.091735
0.99562,-49.488,0.091986
0.99424,-49.624,0.092237
0.99292,-49.759,0.092488
0.99168,-49.894,0.09274
0.99054,-50.029,0.092991
0.98951,-50.164,0.093242
0.98862,-50.3,0.093494
0.98788,-50.435,0.093745
0.98729,-50.57,0.093996
0.98687,-50.705,0.094248
0.98662,-50.841,0.094499
0.98656,-50.976,0.09475
0.98667,-51.111,0.095002
0.98696,-51.246,0.095253
0.98742,-51.381,0.095504
0.98804,-51.517,0.095756
0.98883,-51.652,0.096007
0.98975,-51.787,0.096258
0.9908,-51.922,0.09651
0.99196,-52.057,0.096761
0.99322,-52.193,0.097012
0.99455,-52.328,0.097264
0.99593,-52.463,0.097515
0.99734,-52.598,0.097766
0.99875,-52.734,0.098018
1.0002,-52.869,0.098269
1.0015,-53.004,0.09852
1.0028,-53.139,0.098772
1.004,-53.274,0.099023
1.0052,-53.41,0.099274
1.0062,-53.545,0.099526
1.007,-53.68,0.099777
1.0077,-53.815,0.10003
1.0083,-53.95,0.10028
1.0087,-54.086,0.10053
1.0089,-54.221,0.10078
1.0089,-54.356,0.10103
1.0088,-54.491,0.10128
1.0085,-54.627,0.10154
1.0079,-54.762,0.10179
1.0073,-54.897,0.10204
1.0064,-55.032,0.10229
1.0055,-55.167,0.10254
1.0044,-55.303,0.10279
1.0032,-55.438,0.10304
1.0019,-55.573,0.1033
1.0005,-55.708,0.10355
0.99908,-55.843,0.1038
0.99764,-55.979,0.10405
0.99619,-56.114,0.1043
0.99476,-56.249,0.10455
0.99338,-56.384,0.1048
0.99206,-56.52,0.10505
0.99083,-56.655,0.10531
0.98971,-56.79,0.10556
0.98871,-56.925,0.10581
0.98785,-57.06,0.10606
0.98716,-57.196,0.10631
0.98663,-57.331,0.10656
0.98627,-57.466,0.10681
0.98611,-57.601,0.10707
0.98612,-57.736,0.10732
0.98633,-57.872,0.10757
0.98672,-58.007,0.10782
0.98728,-58.142,0.10807
0.98801,-58.277,0.10832
0.98891,-58.413,0.10857
0.98994,-58.548,0.10882
0.9911,-58.683,0.10908
0.99236,-58.818,0.10933
0.99371,-58.953,0.10958
0.99513,-59.089,0.10983
0.99658,-59.224,0.11008
0.99805,-59.359,0.11033
0.99951,-59.494,0.11058
1.0009,-59.629,0.11084
1.0023,-59.765,0.11109
1.0036,-59.9,0.11134
1.0048,-60.035,0.11159
1.0058,-60.17,0.11184
1.0067,-60.306,0.11209
1.0075,-60.441,0.11234
1.008,-60.576,0.11259
1.0084,-60.711,0.11285
1.0086,-60.846,0.1131
1.0086,-60.982,0.11335
1.0084,-61.117,0.1136
1.008,-61.252,0.11385
1.0074,-61.387,0.1141
1.0066,-61.522,0.11435
1.0056,-61.658,0.11461
1.0045,-61.793,0.11486
1.0033,-61.928,0.11511
1.0019,-62.063,0.11536
1.0004,-62.199,0.11561
0.99892,-62.334,0.11586
0.99737,-62.469,0.11611
0.99581,-62.604,0.11636
0.99427,-62.739,0.11662
0.99278,-62.875,0.11687
0.99137,-63.01,0.11712
0.99007,-63.145,0.11737
0.98891,-63.28,0.11762
0.98791,-63.415,0.11787
0.98709,-63.551,0.11812
0.98648,-63.686,0.11838
0.9861,-63.821,0.11863
0.98594,-63.956,0.11888
0.98604,-64.092,0.11913
0.98637,-64.227,0.11938
0.98696,-64.362,0.11963
0.98779,-64.497,0.11988
0.98884,-64.632,0.12013
0.99011,-64.768,0.12039
0.99156,-64.903,0.12064
0.99318,-65.038,0.12089
0.99492,-65.173,0.12114
0.99675,-65.308,0.12139
0.99863,-65.444,0.12164
1.0005,-65.579,0.12189
1.0023,-65.714,0.12215
1.004,-65.849,0.1224
1.0055,-65.985,0.12265
1.0068,-66.12,0.1229
1.0078,-66.255,0.12315
1.0084,-66.39,0.1234
1.0086,-66.525,0.12365
1.0082,-66.661,0.1239
1.0073,-66.796,0.12416
1.0057,-66.931,0.12441
1.0034,-67.066,0.12466
1.0004,-67.201,0.12491
0.99649,-67.337,0.12516
0.9917,-67.472,0.12541
0.98597,-67.607,0.12566
0.97925,-67.742,0.12592
0.97149,-67.878,0.12617
0.96267,-68.013,0.12642
0.95276,-68.148,0.12667
0.94173,-68.283,0.12692
0.92958,-68.418,0.12717
0.9163,-68.554,0.12742
0.90188,-68.689,0.12767
0.88635,-68.824,0.12793
0.86971,-68.959,0.12818
0.85201,-69.094,0.12843
0.83326,-69.23,0.12868
0.81351,-69.365,0.12893
0.79282,-69.5,0.12918
0.77123,-69.635,0.12943
0.74882,-69.771,0.12968
0.72564,-69.906,0.12994
0.70178,-70.041,0.13019
0.6773,-70.176,0.13044
0.65231,-70.311,0.13069
0.62687,-70.447,0.13094
0.60108,-70.582,0.13119
0.57503,-70.717,0.13144
0.54882,-70.852,0.1317
0.52253,-70.987,0.13195
0.49626,-71.123,0.1322
0.4701,-71.258,0.13245
0.44415,-71.393,0.1327
0.41848,-71.528,0.13295
0.39319,-71.663,0.1332
0.36835,-71.799,0.13345
0.34404,-71.934,0.13371
0.32033,-72.069,0.13396
0.29729,-72.204,0.13421
0.27498,-72.34,0.13446
0.25346,-72.475,0.13471
0.23277,-72.61,0.13496
0.21295,-72.745,0.13521
0.19405,-72.88,0.13547
0.17608,-73.016,0.13572
0.15907,-73.151,0.13597
0.14304,-73.286,0.13622
0.12798,-73.421,0.13647
0.11392,-73.556,0.13672
0.10083,-73.692,0.13697
0.088714,-73.827,0.13722
0.07755,-73.962,0.13748
0.067318,-74.097,0.13773
0.057992,-74.233,0.13798
0.049542,-74.368,0.13823
0.041933,-74.503,0.13848
0.035127,-74.638,0.13873
0.029083,-74.773,0.13898
0.023759,-74.909,0.13924
0.019109,-75.044,0.13949
0.015087,-75.179,0.13974
0.011646,-75.314,0.13999
0.0087373,-75.449,0.14024
0.006314,-75.585,0.14049
0.0043288,-75.72,0.14074
0.0027356,-75.855,0.14099
0.0014893,-75.99,0.14125
0.00054684,-76.126,0.1415
0.00013327,-73.119,0.14175
0.00059013,-73.254,0.142
0.00086045,-73.39,0.14225
0.00097834,-73.525,0.1425
0.00097515,-73.66,0.14275
0.00087936,-73.795,0.14301
0.00071658,-73.93,0.14326
0.00050947,-74.066,0.14351
0.00027776,-74.201,0.14376
3.8346e-05,-74.336,0.14401
0.00019466,-71.33,0.14426
0.00040981,-71.465,0.14451
0.00059818,-71.6,0.14476
0.00075321,-71.735,0.14502
0.0008705,-71.871,0.14527
0.00094765,-72.006,0.14552
0.00098402,-72.141,0.14577
0.00098053,-72.276,0.14602
0.00093944,-72.411,0.14627
0.0008641,-72.547,0.14652
0.00075877,-72.682,0.14678
0.00062836,-72.817,0.14703
0.00047828,-72.952,0.14728
0.00031418,-73.088,0.14753
0.00014183,-73.223,0.14778
3.3092e-05,-70.216,0.14803
0.00020514,-70.352,0.14828
0.00036922,-70.487,0.14853
0.00052069,-70.622,0.14879
0.00065551,-70.757,0.14904
0.00077024,-70.892,0.14929
0.00086214,-71.028,0.14954
0.00092919,-71.163,0.14979
0.00097011,-71.298,0.15004
0.00098434,-71.433,0.15029
0.00097205,-71.568,0.15055
0.00093406,-71.704,0.1508
0.00087183,-71.839,0.15105
0.00078739,-71.974,0.1513
0.00068325,-72.109,0.15155
0.00056235,-72.245,0.1518
0.00042797,-72.38,0.15205
0.0002836,-72.515,0.1523
0.00013291,-72.65,0.15256
2.0351e-05,-69.644,0.15281
0.00017248,-69.779,0.15306
0.00031988,-69.914,0.15331
0.00045913,-70.049,0.15356
0.00058705,-70.185,0.15381
0.00070081,-70.32,0.15406
0.00079794,-70.455,0.15432
0.00087639,-70.59,0.15457
0.00093456,-70.726,0.15482
0.00097134,-70.861,0.15507
0.00098611,-70.996,0.15532
0.00097874,-71.131,0.15557
0.0009496,-71.266,0.15582
0.00089952,-71.402,0.15607
0.00082976,-71.537,0.15633
0.00074202,-71.672,0.15658
0.00063835,-71.807,0.15683
0.0005211,-71.942,0.15708
0.0003929,-72.078,0.15733
0.00025657,-72.213,0.15758
0.00011506,-72.348,0.15783
2.8581e-05,-69.342,0.15808
0.00017131,-69.477,0.15834
0.00031014,-69.612,0.15859
0.00044219,-69.747,0.15884
0.00056475,-69.883,0.15909
0.00067532,-70.018,0.15934
0.0007717,-70.153,0.15959
0.00085198,-70.288,0.15984
0.00091461,-70.423,0.1601
0.00095839,-70.559,0.16035
0.00098253,-70.694,0.1606
0.00098665,-70.829,0.16085
0.00097076,-70.964,0.1611
0.00093529,-71.1,0.16135
0.00088104,-71.235,0.1616
0.00080919,-71.37,0.16185
0.00072126,-71.505,0.16211
0.00061908,-71.64,0.16236
0.00050474,-71.776,0.16261
0.00038056,-71.911,0.16286
0.00024904,-72.046,0.16311
0.00011281,-72.181,0.16336
2.5434e-05,-69.175,0.16361
0.00016297,-69.31,0.16387
0.0002971,-69.445,0.16412
0.00042522,-69.58,0.16437
0.00054485,-69.716,0.16462
0.0006537,-69.851,0.16487
0.0007497,-69.986,0.16512
0.00083103,-70.121,0.16537
0.00089616,-70.257,0.16562
0.0009439,-70.392,0.16588
0.00097338,-70.527,0.16613
0.0009841,-70.662,0.16638
0.00097592,-70.797,0.16663
0.00094903,-70.933,0.16688
0.00090402,-71.068,0.16713
0.00084179,-71.203,0.16738
0.00076359,-71.338,0.16764
0.00067093,-71.473,0.16789
0.00056562,-71.609,0.16814
0.00044968,-71.744,0.16839
0.00032533,-71.879,0.16864
0.00019495,-72.014,0.16889
6.099e-05,-72.15,0.16914
7.401e-05,-69.143,0.16939
0.00020752,-69.278,0.16965
0.00033703,-69.414,0.1699
0.00046014,-69.549,0.17015
0.00057455,-69.684,0.1704
0.00067816,-69.819,0.17065
0.00076906,-69.954,0.1709
0.00084558,-70.09,0.17115
0.00090633,-70.225,0.17141
0.00095022,-70.36,0.17166
0.00097647,-70.495,0.17191
0.00098462,-70.631,0.17216
0.00097458,-70.766,0.17241
0.00094654,-70.901,0.17266
0.00090107,-71.036,0.17291
0.00083904,-71.171,0.17316
0.0007616,-71.307,0.17342
0.00067023,-71.442,0.17367
0.0005666,-71.577,0.17392
0.00045265,-71.712,0.17417
0.00033047,-71.847,0.17442
0.00020232,-71.983,0.17467
7.0531e-05,-72.118,0.17492
6.2476e-05,-69.112,0.17518
0.00019428,-69.247,0.17543
0.00032249,-69.382,0.17568
0.00044477,-69.517,0.17593
0.00055891,-69.652,0.17618
0.00066286,-69.788,0.17643
0.00075475,-69.923,0.17668
0.00083293,-70.058,0.17693
0.000896,-70.193,0.17719
0.00094285,-70.328,0.17744
0.00097266,-70.464,0.17769
0.00098489,-70.599,0.17794
0.00097937,-70.734,0.17819
0.00095621,-70.869,0.17844
0.00091584,-71.005,0.17869
0.00085901,-71.14,0.17895
0.00078677,-71.275,0.1792
0.00070042,-71.41,0.17945
0.00060152,-71.545,0.1797
0.00049187,-71.681,0.17995
0.00037342,-71.816,0.1802
0.00024831,-71.951,0.18045
0.00011878,-72.086,0.1807
1.2857e-05,-69.08,0.18096
0.00014426,-69.215,0.18121
0.00027308,-69.35,0.18146
0.00039704,-69.485,0.18171
0.00051393,-69.621,0.18196
0.00062169,-69.756,0.18221
0.00071842,-69.891,0.18246
0.0008024,-70.026,0.18272
0.00087217,-70.162,0.18297
0.00092649,-70.297,0.18322
0.00096444,-70.432,0.18347
0.00098534,-70.567,0.18372
0.00098886,-70.702,0.18397
0.00097493,-70.838,0.18422
0.00094383,-70.973,0.18447
0.00089612,-71.108,0.18473
0.00083266,-71.243,0.18498
0.00075457,-71.378,0.18523
0.00066325,-71.514,0.18548
0.00056032,-71.649,0.18573
0.00044759,-71.784,0.18598
0.00032706,-71.919,0.18623
0.00020085,-72.055,0.18648
7.1181e-05,-72.19,0.18674
5.9668e-05,-69.183,0.18699
0.0001894,-69.319,0.18724
0.00031575,-69.454,0.18749
0.0004365,-69.589,0.18774
0.00054954,-69.724,0.18799
0.0006529,-69.859,0.18824
0.00074478,-69.995,0.1885
0.00082358,-70.13,0.18875
0.00088794,-70.265,0.189
0.00093674,-70.4,0.18925
0.00096915,-70.536,0.1895
0.0009846,-70.671,0.18975
0.00098284,-70.806,0.19
0.00096392,-70.941,0.19025
0.00092818,-71.076,0.19051
0.00087625,-71.212,0.19076
0.00080904,-71.347,0.19101
0.00072773,-71.482,0.19126
0.00063375,-71.617,0.19151
0.00052874,-71.752,0.19176
0.00041452,-71.888,0.19201
0.00029309,-72.023,0.19227
0.00016656,-72.158,0.19252
3.7126e-05,-72.293,0.19277
9.297e-05,-69.287,0.19302
0.00022147,-69.422,0.19327
0.00034615,-69.557,0.19352
0.00046486,-69.693,0.19377
0.00057554,-69.828,0.19402
0.00067629,-69.963,0.19428
0.00076537,-70.098,0.19453
0.00084125,-70.233,0.19478
0.00090261,-70.369,0.19503
0.00094843,-70.504,0.19528
0.0009779,-70.639,0.19553
0.00099053,-70.774,0.19578
0.00098612,-70.91,0.19604
0.00096475,-71.045,0.19629
0.00092679,-71.18,0.19654
0.00087292,-71.315,0.19679
0.00080406,-71.45,0.19704
0.00072141,-71.586,0.19729
0.00062639,-71.721,0.19754
0.00052066,-71.856,0.19779
0.00040603,-71.991,0.19805
0.00028448,-72.126,0.1983
0.00015809,-72.262,0.19855
2.905e-05,-72.397,0.1988
0.00010043,-69.39,0.19905
0.00022814,-69.526,0.1993
0.00035187,-69.661,0.19955
0.00046951,-69.796,0.19981
0.00057905,-69.931,0.20006
0.00067861,-70.067,0.20031
0.00076649,-70.202,0.20056
0.00084119,-70.337,0.20081
0.00090145,-70.472,0.20106
0.00094624,-70.607,0.20131
0.00097479,-70.743,0.20156
0.00098663,-70.878,0.20182
0.00098157,-71.013,0.20207
0.0009597,-71.148,0.20232
0.00092141,-71.283,0.20257
0.00086735,-71.419,0.20282
0.00079847,-71.554,0.20307
0.00071593,-71.689,0.20332
0.00062117,-71.824,0.20358
0.00051581,-71.96,0.20383
0.00040164,-72.095,0.20408
0.00028062,-72.23,0.20433
0.00015483,-72.365,0.20458
2.6406e-05,-72.5,0.20483
0.00010246,-69.494,0.20508
0.00022956,-69.629,0.20533
0.00035274,-69.764,0.20559
0.0004699,-69.9,0.20584
0.00057903,-70.035,0.20609
0.0006783,-70.17,0.20634
0.000766,-70.305,0.20659
0.00084065,-70.441,0.20684
0.00090099,-70.576,0.20709
0.00094598,-70.711,0.20735
0.00097488,-70.846,0.2076
0.00098719,-70.981,0.20785
0.00098271,-71.117,0.2081
0.00096151,-71.252,0.20835
0.00092397,-71.387,0.2086
0.00087073,-71.522,0.20885
0.00080269,-71.657,0.2091
0.00072102,-71.793,0.20936
0.0006271,-71.928,0.20961
0.00052252,-72.063,0.20986
0.00040907,-72.198,0.21011
0.00028867,-72.334,0.21036
0.00016336,-72.469,0.21061
3.5265e-05,-72.604,0.21086
9.3441e-05,-69.598,0.21112
0.00022058,-69.733,0.21137
0.000344,-69.868,0.21162
0.00046161,-70.003,0.21187
0.00057143,-70.138,0.21212
0.00067159,-70.274,0.21237
0.00076042,-70.409,0.21262
0.0008364,-70.544,0.21287
0.00089825,-70.679,0.21313
0.00094494,-70.815,0.21338
0.00097568,-70.95,0.21363
0.00098996,-71.085,0.21388
0.00098753,-71.22,0.21413
0.00096844,-71.355,0.21438
0.00093302,-71.491,0.21463
0.00088187,-71.626,0.21488
0.00081586,-71.761,0.21514
0.00073611,-71.896,0.21539
0.00064396,-72.031,0.21564
0.00054097,-72.167,0.21589
0.00042888,-72.302,0.21614
0.00030958,-72.437,0.21639
0.00018508,-72.572,0.21664
5.7487e-05,-72.708,0.2169
7.1053e-05,-69.701,0.21715
0.00019838,-69.836,0.2174
0.00032234,-69.972,0.21765
0.00044085,-70.107,0.2179
0.00055193,-70.242,0.21815
0.0006537,-70.377,0.2184
0.00074445,-70.512,0.21865
0.00082266,-70.648,0.21891
0.00088703,-70.783,0.21916
0.00093646,-70.918,0.21941
0.00097014,-71.053,0.21966
0.0009875,-71.188,0.21991
0.00098826,-71.324,0.22016
0.00097241,-71.459,0.22041
0.00094022,-71.594,0.22067
0.00089224,-71.729,0.22092
0.00082928,-71.865,0.22117
0.0007524,-72,0.22142
0.0006629,-72.135,0.22167
0.00056229,-72.27,0.22192
0.00045225,-72.405,0.22217
0.00033465,-72.541,0.22242
0.00021145,-72.676,0.22268
8.4724e-05,-72.811,0.22293
4.3396e-05,-69.805,0.22318
0.00017076,-69.94,0.22343
0.00029524,-70.075,0.22368
0.00041473,-70.21,0.22393
0.00052725,-70.346,0.22418
0.00063089,-70.481,0.22444
0.00072394,-70.616,0.22469
0.00080482,-70.751,0.22494
0.0008722,-70.886,0.22519
0.00092494,-71.022,0.22544
0.00096216,-71.157,0.22569
0.00098325,-71.292,0.22594
0.00098785,-71.427,0.22619
